# epoch loss_total loss_data loss_phys loss_u loss_v loss_cont loss_mom_x loss_mom_y lambda1 lambda2
2.000000000000000000e+01 2.320903062820434570e+00 2.304521203041076660e-01 1.638191565871238708e-02 1.713881492614746094e-01 5.906397476792335510e-02 5.915412679314613342e-03 8.751208893954753876e-03 1.715294434688985348e-03 9.878450469286904623e-01 9.867028847458986576e-03
2.100000000000000000e+01 2.313255310058593750e+00 2.295265197753906250e-01 1.799003221094608307e-02 1.727279871702194214e-01 5.679853260517120361e-02 6.984125357121229172e-03 9.469931013882160187e-03 1.535976072773337364e-03 9.875914973740308467e-01 9.863858209908109645e-03
2.200000000000000000e+01 2.357596397399902344e+00 2.337484359741210938e-01 2.011194266378879547e-02 1.781375557184219360e-01 5.561088025569915771e-02 7.999342866241931915e-03 1.068217493593692780e-02 1.430424512363970280e-03 9.873518638780310885e-01 9.860768524549453143e-03
2.300000000000000000e+01 2.414783239364624023e+00 2.392548918724060059e-01 2.223419584333896637e-02 1.839439719915390015e-01 5.531091243028640747e-02 8.810333907604217529e-03 1.200627908110618591e-02 1.417583203874528408e-03 9.871216785064569343e-01 9.857708010070541371e-03
2.400000000000000000e+01 2.451730012893676758e+00 2.427927702665328979e-01 2.380225434899330139e-02 1.869329810142517090e-01 5.585979297757148743e-02 9.288947097957134247e-03 1.299999747425317764e-02 1.513310591690242290e-03 9.868971405448848655e-01 9.854657843621723867e-03
2.500000000000000000e+01 2.448608160018920898e+00 2.424231469631195068e-01 2.437654137611389160e-02 1.854575574398040771e-01 5.696559697389602661e-02 9.362967684864997864e-03 1.336014177650213242e-02 1.653432147577404976e-03 9.866758542288885936e-01 9.851622713802941217e-03
2.600000000000000000e+01 2.402009963989257812e+00 2.378207594156265259e-01 2.380235679447650909e-02 1.798187941312789917e-01 5.800196528434753418e-02 9.033508598804473877e-03 1.304956246167421341e-02 1.719286665320396423e-03 9.864574802272414455e-01 9.848621392037461633e-03
2.700000000000000000e+01 2.324313163757324219e+00 2.302016764879226685e-01 2.229636907577514648e-02 1.718162000179290771e-01 5.838547646999359131e-02 8.370234631001949310e-03 1.228680834174156189e-02 1.639325171709060669e-03 9.862435257402645261e-01 9.845682016674515633e-03
2.800000000000000000e+01 2.237359285354614258e+00 2.217006534337997437e-01 2.035287953913211823e-02 1.637870222330093384e-01 5.791363492608070374e-02 7.487436290830373764e-03 1.142149139195680618e-02 1.443951739929616451e-03 9.860361725885397055e-01 9.842823306467164690e-03
2.900000000000000000e+01 2.162216424942016602e+00 2.143699079751968384e-01 1.851718686521053314e-02 1.576308161020278931e-01 5.673909559845924377e-02 6.512877997010946274e-03 1.078156940639019012e-02 1.222738763317465782e-03 9.858368342225121150e-01 9.840049883754257293e-03
3.000000000000000000e+01 2.110954284667968750e+00 2.093774974346160889e-01 1.717928610742092133e-02 1.542061120271682739e-01 5.517137795686721802e-02 5.560987163335084915e-03 1.057013776153326035e-02 1.048159901984035969e-03 9.856452340842973836e-01 9.837356986083326330e-03
3.100000000000000000e+01 2.084874868392944336e+00 2.068379670381546021e-01 1.649531535804271698e-02 1.532530337572097778e-01 5.358493328094482422e-02 4.715821705758571625e-03 1.083775982260704041e-02 9.417347027920186520e-04 9.854593201069596908e-01 9.834711720817904818e-03
3.200000000000000000e+01 2.078031301498413086e+00 2.061602771282196045e-01 1.642855815589427948e-02 1.537594050168991089e-01 5.240087583661079407e-02 4.025339148938655853e-03 1.151233725249767303e-02 8.908811141736805439e-04 9.852757765106083809e-01 9.832076543458710682e-03
3.300000000000000000e+01 2.081458568572998047e+00 2.064625173807144165e-01 1.683326996862888336e-02 1.545155197381973267e-01 5.194699764251708984e-02 3.505556378513574600e-03 1.245147921144962311e-02 8.762342040427029133e-04 9.850907285561447679e-01 9.829409262938459957e-03
3.400000000000000000e+01 2.085625648498535156e+00 2.068102210760116577e-01 1.752340793609619141e-02 1.545842587947845459e-01 5.222595855593681335e-02 3.150372067466378212e-03 1.349051389843225479e-02 8.825221448205411434e-04 9.849003585435557317e-01 9.826672419917876350e-03
3.500000000000000000e+01 2.082315921783447266e+00 2.063996791839599609e-01 1.831902377307415009e-02 1.535336524248123169e-01 5.286603048443794250e-02 2.942351158708333969e-03 1.447680033743381500e-02 8.998718694783747196e-04 9.847013360001922733e-01 9.823823913541833083e-03
3.600000000000000000e+01 2.067259311676025391e+00 2.048178911209106445e-01 1.908042095601558685e-02 1.514316946268081665e-01 5.338620394468307495e-02 2.861113054677844048e-03 1.529234554618597031e-02 9.269622969441115856e-04 9.844910915876202706e-01 9.820831060751131908e-03
3.700000000000000000e+01 2.041934728622436523e+00 2.022208869457244873e-01 1.972580701112747192e-02 1.486950665712356567e-01 5.352581664919853210e-02 2.887604059651494026e-03 1.586802862584590912e-02 9.701736853457987309e-04 9.842679760855792548e-01 9.817665905379906188e-03
3.800000000000000000e+01 2.012243986129760742e+00 1.992019414901733398e-01 2.022462524473667145e-02 1.458912193775177002e-01 5.331072211265563965e-02 3.004128579050302505e-03 1.618919335305690765e-02 1.031304011121392250e-03 9.840313714135080492e-01 9.814309895297667827e-03
3.900000000000000000e+01 1.984794378280639648e+00 1.964217424392700195e-01 2.057696878910064697e-02 1.435515433549880981e-01 5.287020280957221985e-02 3.191574010998010635e-03 1.629019156098365784e-02 1.095203915610909462e-03 9.837817381034724695e-01 9.810749192544130498e-03
4.000000000000000000e+01 1.963863492012023926e+00 1.943064630031585693e-01 2.079881168901920319e-02 1.420193761587142944e-01 5.228709056973457336e-02 3.426126204431056976e-03 1.623661071062088013e-02 1.136073842644691467e-03 9.835205058605589468e-01 9.806974668103320483e-03
4.100000000000000000e+01 1.950796842575073242e+00 1.929879337549209595e-01 2.091752737760543823e-02 1.413537710905075073e-01 5.163416266441345215e-02 3.677702741697430611e-03 1.609905064105987549e-02 1.140773878432810307e-03 9.832497040411312117e-01 9.802981895363487019e-03
4.200000000000000000e+01 1.944745302200317383e+00 1.923782229423522949e-01 2.096310071647167206e-02 1.413199901580810547e-01 5.105824023485183716e-02 3.911409992724657059e-03 1.592835411429405212e-02 1.123337307944893837e-03 9.829714223504477655e-01 9.798775814529063141e-03
4.300000000000000000e+01 1.943133711814880371e+00 1.922186017036437988e-01 2.094763703644275665e-02 1.414872705936431885e-01 5.073133856058120728e-02 4.091968294233083725e-03 1.574361324310302734e-02 1.112054684199392796e-03 9.826873218603936477e-01 9.794361371911674760e-03
4.400000000000000000e+01 1.942103266716003418e+00 1.921252459287643433e-01 2.085080556571483612e-02 1.414104104042053223e-01 5.071483924984931946e-02 4.189932718873023987e-03 1.553783193230628967e-02 1.123040798120200634e-03 9.823984634907517721e-01 9.789752855126697406e-03
4.500000000000000000e+01 1.937966942787170410e+00 1.917333155870437622e-01 2.063378319144248962e-02 1.408189535140991211e-01 5.091435834765434265e-02 4.187939222902059555e-03 1.529629062861204147e-02 1.149552990682423115e-03 9.821054679645176977e-01 9.784955205866231742e-03
4.600000000000000000e+01 1.929135084152221680e+00 1.908859312534332275e-01 2.027583494782447815e-02 1.397186219692230225e-01 5.116731300950050354e-02 4.084752406924962997e-03 1.501600071787834167e-02 1.175081008113920689e-03 9.818087724507076341e-01 9.779982694728992648e-03
4.700000000000000000e+01 1.916691064834594727e+00 1.896890550851821899e-01 1.980050280690193176e-02 1.383520811796188354e-01 5.133697390556335449e-02 3.895333269611001015e-03 1.471503730863332748e-02 1.190131064504384995e-03 9.815087277141794075e-01 9.774844912744762998e-03
4.800000000000000000e+01 1.903097391128540039e+00 1.883827894926071167e-01 1.926941424608230591e-02 1.370496600866317749e-01 5.133312940597534180e-02 3.646838478744029999e-03 1.442785095423460007e-02 1.194724231027066708e-03 9.812054940574646000e-01 9.769551440046105040e-03
4.900000000000000000e+01 1.890543341636657715e+00 1.871788203716278076e-01 1.875506155192852020e-02 1.360610872507095337e-01 5.111772939562797546e-02 3.372045699506998062e-03 1.419146265834569931e-02 1.191552961245179176e-03 9.808988625534064143e-01 9.764102532538414606e-03
5.000000000000000000e+01 1.880309700965881348e+00 1.861992776393890381e-01 1.831687614321708679e-02 1.354583501815795898e-01 5.074093118309974670e-02 3.102436196058988571e-03 1.403138320893049240e-02 1.183056388981640339e-03 9.805881807370764314e-01 9.758503106760010523e-03
5.100000000000000000e+01 1.872838020324707031e+00 1.854847073554992676e-01 1.799097657203674316e-02 1.351433247327804565e-01 5.034138262271881104e-02 2.862981520593166351e-03 1.395410578697919846e-02 1.173888449557125568e-03 9.802724208843118792e-01 9.752748774723603298e-03
5.200000000000000000e+01 1.867664813995361328e+00 1.849875599145889282e-01 1.778920553624629974e-02 1.349294185638427734e-01 5.005814507603645325e-02 2.669768175110220909e-03 1.394764799624681473e-02 1.171789597719907761e-03 9.799503595370269160e-01 9.746835166646311902e-03
5.300000000000000000e+01 1.863425016403198242e+00 1.845722347497940063e-01 1.770264655351638794e-02 1.346379220485687256e-01 4.993431642651557922e-02 2.530342666432261467e-03 1.398751139640808105e-02 1.184793421998620033e-03 9.796207786086283953e-01 9.740762576432108674e-03
5.400000000000000000e+01 1.858547449111938477e+00 1.840839087963104248e-01 1.770834438502788544e-02 1.341636478900909424e-01 4.992026463150978088e-02 2.445794176310300827e-03 1.404448132961988449e-02 1.218069228343665600e-03 9.792826478697059800e-01 9.734526663976549379e-03
5.500000000000000000e+01 1.852245211601257324e+00 1.834468841552734375e-01 1.777633652091026306e-02 1.334958523511886597e-01 4.995103552937507629e-02 2.413224894553422928e-03 1.409165468066930771e-02 1.271456829272210598e-03 9.789352724149023022e-01 9.728127747859152685e-03
5.600000000000000000e+01 1.844760298728942871e+00 1.826886385679244995e-01 1.787384413182735443e-02 1.327029466629028320e-01 4.998568817973136902e-02 2.427536295726895332e-03 1.410924643278121948e-02 1.337060588411986828e-03 9.785784325002940820e-01 9.721570790449465121e-03
5.700000000000000000e+01 1.836749196052551270e+00 1.818780601024627686e-01 1.796858943998813629e-02 1.318940222263336182e-01 4.998403042554855347e-02 2.482096198946237564e-03 1.408636197447776794e-02 1.400132314302027225e-03 9.782125175558191721e-01 9.714860749462523801e-03
5.800000000000000000e+01 1.828725814819335938e+00 1.810690760612487793e-01 1.803507097065448761e-02 1.311693489551544189e-01 4.989973083138465881e-02 2.568552736192941666e-03 1.401956751942634583e-02 1.446951297111809254e-03 9.778385742169809491e-01 9.708007206328424232e-03
5.900000000000000000e+01 1.821031212806701660e+00 1.802970916032791138e-01 1.806036382913589478e-02 1.305754482746124268e-01 4.972163960337638855e-02 2.676358912140130997e-03 1.390916109085083008e-02 1.474843942560255527e-03 9.774581975882542517e-01 9.701024348778519019e-03
6.000000000000000000e+01 1.813877582550048828e+00 1.795835942029953003e-01 1.804163679480552673e-02 1.300853043794631958e-01 4.949828982353210449e-02 2.792671788483858109e-03 1.375539693981409073e-02 1.493567600846290588e-03 9.770732971257355404e-01 9.693926330141102235e-03
6.100000000000000000e+01 1.807163953781127930e+00 1.789187788963317871e-01 1.797612942755222321e-02 1.296171396970748901e-01 4.930163547396659851e-02 2.903151791542768478e-03 1.355739217251539230e-02 1.515586394816637039e-03 9.766858230340994540e-01 9.686731886567790176e-03
6.200000000000000000e+01 1.800463557243347168e+00 1.782608628273010254e-01 1.785498298704624176e-02 1.290843188762664795e-01 4.917654767632484436e-02 2.993814181536436081e-03 1.331558078527450562e-02 1.545586972497403622e-03 9.762975806236474652e-01 9.679455087071599934e-03
6.300000000000000000e+01 1.793400764465332031e+00 1.775731891393661499e-01 1.766883768141269684e-02 1.284449249505996704e-01 4.912826046347618103e-02 3.053531283512711525e-03 1.303595677018165588e-02 1.579349744133651257e-03 9.759101469419766417e-01 9.672114573400407769e-03
6.400000000000000000e+01 1.785942673683166504e+00 1.768523752689361572e-01 1.741903461515903473e-02 1.277185529470443726e-01 4.913382232189178467e-02 3.076308639720082283e-03 1.273254584521055222e-02 1.610180945135653019e-03 9.755248403308732774e-01 9.664724324328365784e-03
6.500000000000000000e+01 1.778243541717529297e+00 1.761120855808258057e-01 1.712273061275482178e-02 1.269625723361968994e-01 4.914950951933860779e-02 3.062506206333637238e-03 1.242581009864807129e-02 1.634413609281182289e-03 9.751426719118705400e-01 9.657298277265446637e-03
6.600000000000000000e+01 1.770361661911010742e+00 1.753553003072738647e-01 1.680860109627246857e-02 1.262293457984924316e-01 4.912595078349113464e-02 3.018686547875404358e-03 1.213763654232025146e-02 1.652277773246169090e-03 9.747642935612852444e-01 9.649841124832986977e-03
6.700000000000000000e+01 1.762266039848327637e+00 1.745757758617401123e-01 1.650827936828136444e-02 1.255361735820770264e-01 4.903960227966308594e-02 2.956203185021877289e-03 1.188564393669366837e-02 1.666431431658565998e-03 9.743899768540994488e-01 9.642352947921350656e-03
6.800000000000000000e+01 1.753965497016906738e+00 1.737716495990753174e-01 1.624900475144386292e-02 1.248635500669479370e-01 4.890809953212738037e-02 2.888926304876804352e-03 1.167954597622156143e-02 1.680532470345497131e-03 9.740196500960174308e-01 9.634824639224010695e-03
6.900000000000000000e+01 1.745469927787780762e+00 1.729420274496078491e-01 1.604963652789592743e-02 1.241742968559265137e-01 4.876772686839103699e-02 2.830723300576210022e-03 1.152050308883190155e-02 1.698410254903137684e-03 9.736529769631048215e-01 9.627251711208937093e-03
7.000000000000000000e+01 1.736717462539672852e+00 1.720797270536422729e-01 1.592018082737922668e-02 1.234357357025146484e-01 4.864398762583732605e-02 2.793290885165333748e-03 1.140300557017326355e-02 1.723884604871273041e-03 9.732894494502137839e-01 9.619615930379667168e-03
7.100000000000000000e+01 1.727669119834899902e+00 1.711806058883666992e-01 1.586307398974895477e-02 1.226328909397125244e-01 4.854770749807357788e-02 2.784787444397807121e-03 1.131786964833736420e-02 1.760417013429105282e-03 9.729284860380847944e-01 9.611903705826060559e-03
7.200000000000000000e+01 1.718402862548828125e+00 1.702529340982437134e-01 1.587354205548763275e-02 1.217704564332962036e-01 4.848247393965721130e-02 2.809339202940464020e-03 1.125489640980958939e-02 1.809305977076292038e-03 9.725695169583057353e-01 9.604101492382725175e-03
7.300000000000000000e+01 1.709004163742065430e+00 1.693065315485000610e-01 1.593882590532302856e-02 1.208666861057281494e-01 4.843984544277191162e-02 2.867149421945214272e-03 1.120422966778278351e-02 1.867447397671639919e-03 9.722120964347281680e-01 9.596191215988139275e-03
7.400000000000000000e+01 1.699422359466552734e+00 1.683383136987686157e-01 1.603923738002777100e-02 1.199427619576454163e-01 4.839555174112319946e-02 2.954848110675811768e-03 1.115646772086620331e-02 1.927921781316399574e-03 9.718560056304477168e-01 9.588164010173531870e-03
7.500000000000000000e+01 1.689517259597778320e+00 1.673364937305450439e-01 1.615234836935997009e-02 1.190113872289657593e-01 4.832510650157928467e-02 3.065843367949128151e-03 1.110240351408720016e-02 1.984102651476860046e-03 9.715013300394034212e-01 9.580011043141828039e-03
7.600000000000000000e+01 1.679190039634704590e+00 1.662932485342025757e-01 1.625747233629226685e-02 1.180699542164802551e-01 4.822329059243202209e-02 3.190631512552499771e-03 1.103341951966285706e-02 2.033420838415622711e-03 9.711484643572959596e-01 9.571723518904092301e-03
7.700000000000000000e+01 1.668405055999755859e+00 1.652067452669143677e-01 1.633762195706367493e-02 1.171030774712562561e-01 4.810366407036781311e-02 3.317337715998291969e-03 1.094303559511899948e-02 2.077248180285096169e-03 9.707980468268546659e-01 9.563297238630969269e-03
7.800000000000000000e+01 1.657163023948669434e+00 1.640782803297042847e-01 1.638022996485233307e-02 1.160936579108238220e-01 4.798462614417076111e-02 3.432898083701729774e-03 1.082917302846908569e-02 2.118159551173448563e-03 9.704508611982933797e-01 9.554732581508146999e-03
7.900000000000000000e+01 1.645522713661193848e+00 1.629143655300140381e-01 1.637902483344078064e-02 1.150345131754875183e-01 4.787984490394592285e-02 3.525155130773782730e-03 1.069583743810653687e-02 2.158032264560461044e-03 9.701077334914314232e-01 9.546025380815436126e-03
8.000000000000000000e+01 1.633589744567871094e+00 1.617253422737121582e-01 1.633634977042675018e-02 1.139312386512756348e-01 4.779409617185592651e-02 3.585534403100609779e-03 1.055278442800045013e-02 2.198030473664402962e-03 9.697694253755175797e-01 9.537176040351884668e-03
8.100000000000000000e+01 1.621422648429870605e+00 1.605159044265747070e-01 1.626357063651084900e-02 1.127952486276626587e-01 4.772065952420234680e-02 3.611513180658221245e-03 1.041282247751951218e-02 2.239234047010540962e-03 9.694365368070971822e-01 9.528180426860655139e-03
8.200000000000000000e+01 1.608969926834106445e+00 1.592791080474853516e-01 1.617887616157531738e-02 1.116337180137634277e-01 4.764538258314132690e-02 3.607841674238443375e-03 1.028790883719921112e-02 2.283126348629593849e-03 9.691094251119205527e-01 9.519029891792282413e-03
8.300000000000000000e+01 1.596130490303039551e+00 1.580026894807815552e-01 1.610365323722362518e-02 1.104451864957809448e-01 4.755750298500061035e-02 3.585851052775979042e-03 1.018583588302135468e-02 2.331966999918222427e-03 9.687881801576094798e-01 9.509711294172381452e-03
8.400000000000000000e+01 1.582836747169494629e+00 1.566778272390365601e-01 1.605843193829059601e-02 1.092226132750511169e-01 4.745521396398544312e-02 3.560908371582627296e-03 1.010877639055252075e-02 2.388746943324804306e-03 9.684726302217473437e-01 9.500211554769936312e-03
8.500000000000000000e+01 1.569067955017089844e+00 1.553008854389190674e-01 1.605919003486633301e-02 1.079592779278755188e-01 4.734161496162414551e-02 3.548885928466916084e-03 1.005394849926233292e-02 2.456356072798371315e-03 9.681623983194833638e-01 9.490508607685793976e-03
8.600000000000000000e+01 1.554849386215209961e+00 1.538734585046768188e-01 1.611483283340930939e-02 1.066530048847198486e-01 4.722045361995697021e-02 3.562958911061286926e-03 1.001570466905832291e-02 2.536169951781630516e-03 9.678569998674750874e-01 9.480589533047542941e-03
8.700000000000000000e+01 1.540256142616271973e+00 1.524029821157455444e-01 1.622629910707473755e-02 1.053066253662109375e-01 4.709635302424430847e-02 3.611591411754488945e-03 9.987952187657356262e-03 2.626755274832248688e-03 9.675559185251981775e-01 9.470427934317597260e-03
8.800000000000000000e+01 1.525382995605468750e+00 1.508995890617370605e-01 1.638713851571083069e-02 1.039261966943740845e-01 4.697338864207267761e-02 3.697802079841494560e-03 9.965724311769008636e-03 2.723610959947109222e-03 9.672587035115471910e-01 9.460002059401487542e-03
8.900000000000000000e+01 1.510280728340148926e+00 1.493695527315139771e-01 1.658523082733154297e-02 1.025183647871017456e-01 4.685118794441223145e-02 3.819120116531848907e-03 9.945434518158435822e-03 2.820676425471901894e-03 9.669650415292663226e-01 9.449299288070384800e-03
9.000000000000000000e+01 1.494936108589172363e+00 1.478130817413330078e-01 1.680524088442325592e-02 1.010878235101699829e-01 4.672525450587272644e-02 3.967781551182270050e-03 9.924358688294887543e-03 2.913100644946098328e-03 9.666748033572825083e-01 9.438298083779658038e-03
9.100000000000000000e+01 1.479312896728515625e+00 1.462282240390777588e-01 1.703072525560855865e-02 9.963620454072952271e-02 4.659202322363853455e-02 4.131295718252658844e-03 9.900217875838279724e-03 2.999211894348263741e-03 9.663880471670918126e-01 9.426990527177100260e-03
9.200000000000000000e+01 1.463392615318298340e+00 1.446146965026855469e-01 1.724569872021675110e-02 9.816316515207290649e-02 4.645152762532234192e-02 4.294073674827814102e-03 9.871519170701503754e-03 3.080105874687433243e-03 9.661049822536145193e-01 9.415364281664909130e-03
9.300000000000000000e+01 1.447186708450317383e+00 1.429750025272369385e-01 1.743676699697971344e-02 9.666910767555236816e-02 4.630589112639427185e-02 4.440608434379100800e-03 9.838499128818511963e-03 3.157659200951457024e-03 9.658258968592129401e-01 9.403416076346570937e-03
9.400000000000000000e+01 1.430751085281372070e+00 1.413154304027557373e-01 1.759677752852439880e-02 9.515762329101562500e-02 4.615781083703041077e-02 4.559795372188091278e-03 9.803921915590763092e-03 3.233059775084257126e-03 9.655510861301583869e-01 9.391147173837492007e-03
9.500000000000000000e+01 1.414183497428894043e+00 1.396455019712448120e-01 1.772840321063995361e-02 9.363526850938796997e-02 4.601023718714714050e-02 4.648809321224689484e-03 9.772828780114650726e-03 3.306764876469969749e-03 9.652807730080040782e-01 9.378554397468194526e-03
9.600000000000000000e+01 1.397583961486816406e+00 1.379739344120025635e-01 1.784464716911315918e-02 9.210895001888275146e-02 4.586498439311981201e-02 4.714623093605041504e-03 9.750900790095329285e-03 3.379123052582144737e-03 9.650150292529400264e-01 9.365643559499882073e-03
9.700000000000000000e+01 1.381010651588439941e+00 1.363045573234558105e-01 1.796507835388183594e-02 9.058335423469543457e-02 4.572119563817977905e-02 4.772178828716278076e-03 9.742167778313159943e-03 3.450731048360466957e-03 9.647537289368236513e-01 9.352411561011551161e-03
9.800000000000000000e+01 1.364474654197692871e+00 1.346365064382553101e-01 1.810957677662372589e-02 8.906093239784240723e-02 4.557557031512260437e-02 4.839881788939237595e-03 9.747307747602462769e-03 3.522386308759450912e-03 9.644965487097587609e-01 9.338864267213127165e-03
9.900000000000000000e+01 1.347972393035888672e+00 1.329679787158966064e-01 1.829268410801887512e-02 8.754391223192214966e-02 4.542407020926475525e-02 4.934338852763175964e-03 9.763502515852451324e-03 3.594842506572604179e-03 9.642429896063543504e-01 9.325003103079692462e-03
1.000000000000000000e+02 1.331519842147827148e+00 1.312999278306961060e-01 1.852058060467243195e-02 8.603606373071670532e-02 4.526386037468910217e-02 5.066170822829008102e-03 9.785908274352550507e-03 3.668502438813447952e-03 9.639924275370704843e-01 9.310825085397583106e-03
1.010000000000000000e+02 1.315173387527465820e+00 1.296382695436477661e-01 1.879069581627845764e-02 8.454295247793197632e-02 4.509531334042549133e-02 5.237614735960960388e-03 9.809954091906547546e-03 3.743127221241593361e-03 9.637441565152755629e-01 9.296336155570255125e-03
1.020000000000000000e+02 1.299024701118469238e+00 1.279931962490081787e-01 1.909273676574230194e-02 8.307059109210968018e-02 4.492260143160820007e-02 5.441810470074415207e-03 9.833247400820255280e-03 3.817679593339562416e-03 9.634974318172490060e-01 9.281537832924116257e-03
1.030000000000000000e+02 1.283162355422973633e+00 1.263751983642578125e-01 1.941037550568580627e-02 8.162414282560348511e-02 4.475105553865432739e-02 5.663933232426643372e-03 9.856011718511581421e-03 3.890429856255650520e-03 9.632514664299997031e-01 9.266431667561612212e-03
1.040000000000000000e+02 1.267630815505981445e+00 1.247906461358070374e-01 1.972439885139465332e-02 8.020722121000289917e-02 4.458342492580413818e-02 5.885065067559480667e-03 9.879958815872669220e-03 3.959373570978641510e-03 9.630054418596032395e-01 9.251028062554339862e-03
1.050000000000000000e+02 1.252431750297546387e+00 1.232413649559020996e-01 2.001814544200897217e-02 7.882208377122879028e-02 4.441928490996360779e-02 6.088798400014638901e-03 9.906528517603874207e-03 4.022817127406597137e-03 9.627584974099318016e-01 9.235337391298285153e-03
