# epoch loss_total loss_data loss_phys loss_u loss_v loss_cont loss_mom_x loss_mom_y lambda1 lambda2
1.100000000000000000e+01 2.498319149017333984e+00 2.477393895387649536e-01 2.092539891600608826e-02 1.889770925045013428e-01 5.876229330897331238e-02 8.974346332252025604e-03 8.805969730019569397e-03 3.145084250718355179e-03 9.916266215368092496e-01 9.909889810600220478e-03
1.200000000000000000e+01 2.716771364212036133e+00 2.700186371803283691e-01 1.658514142036437988e-02 2.154605239629745483e-01 5.455812439322471619e-02 6.638701073825359344e-03 7.145881652832031250e-03 2.800558460876345634e-03 9.909926457158657609e-01 9.903285897623391801e-03
1.300000000000000000e+01 2.960901737213134766e+00 2.945061028003692627e-01 1.584074646234512329e-02 2.390701621770858765e-01 5.543594434857368469e-02 5.083706695586442947e-03 7.768208160996437073e-03 2.988831838592886925e-03 9.904260562385531763e-01 9.897266852752273358e-03
1.400000000000000000e+01 3.111402511596679688e+00 3.094889819622039795e-01 1.651264727115631104e-02 2.488440573215484619e-01 6.064493209123611450e-02 4.169541411101818085e-03 8.994173258543014526e-03 3.348931903019547462e-03 9.899192094164420697e-01 9.891760863022302369e-03
1.500000000000000000e+01 3.117641687393188477e+00 3.100485801696777344e-01 1.715597696602344513e-02 2.430578023195266724e-01 6.699078530073165894e-02 3.741058986634016037e-03 9.857793338596820831e-03 3.557125339284539223e-03 9.894655669263332509e-01 9.886715218036235681e-03
1.600000000000000000e+01 2.987211227416992188e+00 2.970065474510192871e-01 1.714565232396125793e-02 2.261741161346435547e-01 7.083244621753692627e-02 3.689863486215472221e-03 1.002723723649978638e-02 3.428550669923424721e-03 9.890596091700097903e-01 9.882105655528617902e-03
1.700000000000000000e+01 2.771899700164794922e+00 2.755315005779266357e-01 1.658452674746513367e-02 2.049597948789596558e-01 7.057170569896697998e-02 3.960775211453437805e-03 9.615415707230567932e-03 3.008336294442415237e-03 9.886960870809805568e-01 9.877898596733965600e-03
1.800000000000000000e+01 2.543915510177612305e+00 2.527922689914703369e-01 1.599297672510147095e-02 1.856434047222137451e-01 6.714887171983718872e-02 4.525505006313323975e-03 8.976190350949764252e-03 2.491280902177095413e-03 9.883693665894595082e-01 9.874060571040278039e-03
1.900000000000000000e+01 2.367386341094970703e+00 2.351450026035308838e-01 1.593637280166149139e-02 1.724385917186737061e-01 6.270640343427658081e-02 5.350548774003982544e-03 8.527275174856185913e-03 2.058548387140035629e-03 9.880733010486294488e-01 9.870529963162828421e-03
2.000000000000000000e+01 2.276262521743774414e+00 2.259517312049865723e-01 1.674535684287548065e-02 1.670039892196655273e-01 5.894774198532104492e-02 6.373506039381027222e-03 8.600106462836265564e-03 1.771745039150118828e-03 9.878016541289266206e-01 9.867231163070927166e-03
2.100000000000000000e+01 2.267284870147705078e+00 2.248884737491607666e-01 1.840022578835487366e-02 1.684861481189727783e-01 5.640232935547828674e-02 7.492482196539640427e-03 9.317059069871902466e-03 1.590683241374790668e-03 9.875486565108191339e-01 9.864079274728813906e-03
2.200000000000000000e+01 2.310285091400146484e+00 2.289710342884063721e-01 2.057476527988910675e-02 1.740686446428298950e-01 5.490238964557647705e-02 8.569798432290554047e-03 1.052790787070989609e-02 1.477058278396725655e-03 9.873092200690781750e-01 9.861008328488189006e-03
2.300000000000000000e+01 2.366697788238525391e+00 2.343935221433639526e-01 2.276249974966049194e-02 1.800426840782165527e-01 5.435083806514739990e-02 9.453427977859973907e-03 1.185596548020839691e-02 1.453105476684868336e-03 9.870788515885587922e-01 9.857966542141730071e-03
2.400000000000000000e+01 2.403881311416625977e+00 2.379469871520996094e-01 2.441151998937129974e-02 1.831683516502380371e-01 5.477863922715187073e-02 1.001109555363655090e-02 1.285823341459035873e-02 1.542190904729068279e-03 9.868538040888135132e-01 9.854930393278988829e-03
2.500000000000000000e+01 2.402285575866699219e+00 2.377213239669799805e-01 2.507231943309307098e-02 1.817922890186309814e-01 5.592903122305870056e-02 1.016252115368843079e-02 1.322339102625846863e-02 1.686406787484884262e-03 9.866317060176532650e-01 9.851904575021691590e-03
2.600000000000000000e+01 2.358402252197265625e+00 2.333838790655136108e-01 2.456353604793548584e-02 1.762289553880691528e-01 5.715492740273475647e-02 9.897848591208457947e-03 1.290102396160364151e-02 1.764662447385489941e-03 9.864122072314394085e-01 9.848907863710596594e-03
2.700000000000000000e+01 2.284108877182006836e+00 2.261040210723876953e-01 2.306875027716159821e-02 1.683039963245391846e-01 5.780003219842910767e-02 9.275840595364570618e-03 1.209770701825618744e-02 1.695203012786805630e-03 9.861968756770322919e-01 9.845973097773311200e-03
2.800000000000000000e+01 2.200601100921630859e+00 2.179539501667022705e-01 2.106164954602718353e-02 1.603808254003524780e-01 5.757312849164009094e-02 8.403197862207889557e-03 1.115892734378576279e-02 1.499524456448853016e-03 9.859881742064993126e-01 9.843128383748105809e-03
2.900000000000000000e+01 2.128394603729248047e+00 2.109304219484329224e-01 1.909050159156322479e-02 1.543720066547393799e-01 5.655841901898384094e-02 7.405428681522607803e-03 1.041855756193399429e-02 1.266514183953404427e-03 9.857880771050284707e-01 9.840378336335491027e-03
3.000000000000000000e+01 2.079162120819091797e+00 2.061593830585479736e-01 1.756843924522399902e-02 1.511283665895462036e-01 5.503102019429206848e-02 6.400519516319036484e-03 1.009294297546148300e-02 1.074977917596697807e-03 9.855970968520757491e-01 9.837718185650181496e-03
3.100000000000000000e+01 2.053977012634277344e+00 2.037293910980224609e-01 1.668305695056915283e-02 1.503644585609436035e-01 5.336492881178855896e-02 5.480801220983266830e-03 1.024845894426107407e-02 9.537967853248119354e-04 9.854140681423042558e-01 9.835124410403421960e-03
3.200000000000000000e+01 2.046936750411987305e+00 2.030510306358337402e-01 1.642632856965065002e-02 1.510364711284637451e-01 5.201456695795059204e-02 4.705017898231744766e-03 1.082723587751388550e-02 8.940757252275943756e-04 9.852365247077942145e-01 9.832564138690368452e-03
3.300000000000000000e+01 2.049504995346069336e+00 2.032831907272338867e-01 1.667297817766666412e-02 1.519121676683425903e-01 5.137103050947189331e-02 4.099980462342500687e-03 1.169738266617059708e-02 8.756149327382445335e-04 9.850612976093463535e-01 9.829995158846815267e-03
3.400000000000000000e+01 2.052865028381347656e+00 2.035616934299468994e-01 1.724822632968425751e-02 1.520506590604782104e-01 5.151102691888809204e-02 3.668451216071844101e-03 1.270023360848426819e-02 8.795418543741106987e-04 9.848850578493870689e-01 9.827375303437345735e-03
3.500000000000000000e+01 2.049467086791992188e+00 2.031491845846176147e-01 1.797526143491268158e-02 1.510346978902816772e-01 5.211449041962623596e-02 3.398875240236520767e-03 1.368438452482223511e-02 8.920014370232820511e-04 9.847047062550541296e-01 9.824667135298439588e-03
3.600000000000000000e+01 2.035320281982421875e+00 2.016609311103820801e-01 1.871101558208465576e-02 1.489562541246414185e-01 5.270468071103096008e-02 3.273578593507409096e-03 1.452808827161788940e-02 9.093495900742709637e-04 9.845176181649153424e-01 9.821837943855524916e-03
3.700000000000000000e+01 2.011714935302734375e+00 1.992349177598953247e-01 1.936579309403896332e-02 1.462522298097610474e-01 5.298268422484397888e-02 3.273511305451393127e-03 1.515380293130874634e-02 9.384788572788238525e-04 9.843218026442617230e-01 9.818864424075283634e-03
3.800000000000000000e+01 1.984075903892517090e+00 1.964177489280700684e-01 1.989837549626827240e-02 1.434970945119857788e-01 5.292065441608428955e-02 3.379110246896743774e-03 1.553517021238803864e-02 9.840952698141336441e-04 9.841160550953914621e-01 9.815718624510980442e-03
3.900000000000000000e+01 1.958461523056030273e+00 1.938164830207824707e-01 2.029663696885108948e-02 1.412149667739868164e-01 5.260151252150535583e-02 3.568428102880716324e-03 1.569413766264915466e-02 1.034070737659931183e-03 9.839000967849320656e-01 9.812391353511858844e-03
4.000000000000000000e+01 1.938665151596069336e+00 1.918101012706756592e-01 2.056412212550640106e-02 1.397341936826705933e-01 5.207590758800506592e-02 3.814569441601634026e-03 1.568643189966678619e-02 1.063121948391199112e-03 9.836745885625594044e-01 9.808873441846895080e-03
4.100000000000000000e+01 1.925742149353027344e+00 1.905023753643035889e-01 2.071833424270153046e-02 1.391015350818634033e-01 5.140083655714988708e-02 4.084515850991010666e-03 1.557804085314273834e-02 1.055777538567781448e-03 9.834409090352498328e-01 9.805160419924732404e-03
4.200000000000000000e+01 1.918899178504943848e+00 1.898113638162612915e-01 2.078554406762123108e-02 1.390801668167114258e-01 5.073119699954986572e-02 4.340606741607189178e-03 1.542133092880249023e-02 1.023606280796229839e-03 9.832006884611123043e-01 9.801252510294766393e-03
4.300000000000000000e+01 1.916007041931152344e+00 1.895225495100021362e-01 2.078154683113098145e-02 1.392479687929153442e-01 5.027457699179649353e-02 4.544661846011877060e-03 1.524161547422409058e-02 9.952696273103356361e-04 9.829553158180125427e-01 9.797154618772905069e-03
4.400000000000000000e+01 1.913849234580993652e+00 1.893155723810195923e-01 2.069351822137832642e-02 1.391728818416595459e-01 5.014269053936004639e-02 4.663841798901557922e-03 1.503971870988607407e-02 9.899580618366599083e-04 9.827056882432819718e-01 9.792876324195669280e-03
4.500000000000000000e+01 1.909246683120727539e+00 1.888759136199951172e-01 2.048752270638942719e-02 1.385937333106994629e-01 5.028217658400535583e-02 4.676803015172481537e-03 1.480706688016653061e-02 1.003652112558484077e-03 9.824522866294309598e-01 9.788427199397644815e-03
4.600000000000000000e+01 1.900766611099243164e+00 1.880625188350677490e-01 2.014139108359813690e-02 1.375169903039932251e-01 5.054553225636482239e-02 4.578212741762399673e-03 1.454328373074531555e-02 1.019894960336387157e-03 9.821953920100809921e-01 9.783816809515760715e-03
4.700000000000000000e+01 1.889315128326416016e+00 1.869641989469528198e-01 1.967306062579154968e-02 1.361786723136901855e-01 5.078553035855293274e-02 4.379773978143930435e-03 1.426570210605859756e-02 1.027583144605159760e-03 9.819352229813339550e-01 9.779050047370703783e-03
4.800000000000000000e+01 1.876979589462280273e+00 1.857839822769165039e-01 1.913971640169620514e-02 1.348998546600341797e-01 5.088413506746292114e-02 4.107228480279445648e-03 1.400647219270467758e-02 1.026016194373369217e-03 9.816718681208270736e-01 9.774136465009903088e-03
4.900000000000000000e+01 1.865506172180175781e+00 1.846892237663269043e-01 1.861391030251979828e-02 1.339234411716461182e-01 5.076578259468078613e-02 3.794388845562934875e-03 1.380069460719823837e-02 1.018827431835234165e-03 9.814051435720834160e-01 9.769080944376156567e-03
5.000000000000000000e+01 1.855798602104187012e+00 1.837639510631561279e-01 1.815906539559364319e-02 1.333196163177490234e-01 5.044433474540710449e-02 3.476095851510763168e-03 1.367347966879606247e-02 1.009491039440035820e-03 9.811344892485859281e-01 9.763879052524557234e-03
5.100000000000000000e+01 1.848152279853820801e+00 1.830335557460784912e-01 1.781661808490753174e-02 1.329935491085052490e-01 5.003999918699264526e-02 3.182179061695933342e-03 1.363240834325551987e-02 1.002030679956078529e-03 9.808590004263177953e-01 9.758526372872194932e-03
5.200000000000000000e+01 1.842274069786071777e+00 1.824671179056167603e-01 1.760286279022693634e-02 1.327654123306274414e-01 4.970170930027961731e-02 2.933904062956571579e-03 1.366725657135248184e-02 1.001703436486423016e-03 9.805775469826566448e-01 9.753013855287588629e-03
5.300000000000000000e+01 1.837181210517883301e+00 1.819669604301452637e-01 1.751166023313999176e-02 1.324639320373535156e-01 4.950303211808204651e-02 2.743273973464965820e-03 1.375479530543088913e-02 1.013589557260274887e-03 9.802889399378073021e-01 9.747341774008594709e-03
5.400000000000000000e+01 1.831670880317687988e+00 1.814149320125579834e-01 1.752149686217308044e-02 1.319888234138488770e-01 4.942611604928970337e-02 2.614514436572790146e-03 1.386556122452020645e-02 1.041422015987336636e-03 9.799920758261849718e-01 9.741501120878669553e-03
5.500000000000000000e+01 1.825162887573242188e+00 1.807559579610824585e-01 1.760330423712730408e-02 1.313296258449554443e-01 4.942632839083671570e-02 2.546472940593957901e-03 1.397032663226127625e-02 1.086505595594644547e-03 9.796860662206113846e-01 9.735492202936289405e-03
5.600000000000000000e+01 1.817926168441772461e+00 1.800201535224914551e-01 1.772464066743850708e-02 1.305498033761978149e-01 4.947035759687423706e-02 2.534715225920081139e-03 1.404505409300327301e-02 1.144871581345796585e-03 9.793703816004192264e-01 9.729315335936522188e-03
5.700000000000000000e+01 1.810493946075439453e+00 1.792642027139663696e-01 1.785198040306568146e-02 1.297507286071777344e-01 4.951347783207893372e-02 2.572641242295503616e-03 1.407365500926971436e-02 1.205684384331107140e-03 9.790450040266903686e-01 9.722975480598266065e-03
5.800000000000000000e+01 1.803126096725463867e+00 1.785169988870620728e-01 1.795611716806888580e-02 1.290264129638671875e-01 4.949058592319488525e-02 2.651631133630871773e-03 1.404818240553140640e-02 1.256303745321929455e-03 9.787105429926151734e-01 9.716482227072635244e-03
5.900000000000000000e+01 1.795869231224060059e+00 1.777850091457366943e-01 1.801905222237110138e-02 1.284224092960357666e-01 4.936259984970092773e-02 2.760702744126319885e-03 1.396661903709173203e-02 1.291731372475624084e-03 9.783682161015009315e-01 9.709845148299671089e-03
6.000000000000000000e+01 1.788761734962463379e+00 1.770727336406707764e-01 1.803437992930412292e-02 1.279164552688598633e-01 4.915627837181091309e-02 2.886289032176136971e-03 1.382986176759004593e-02 1.318229711614549160e-03 9.780196584679473615e-01 9.703078425354642531e-03
6.100000000000000000e+01 1.781740903854370117e+00 1.763741821050643921e-01 1.799903623759746552e-02 1.274338513612747192e-01 4.894032701849937439e-02 3.012754023075103760e-03 1.364005263894796371e-02 1.346228062175214291e-03 9.776666760293031277e-01 9.696200829681162620e-03
6.200000000000000000e+01 1.774561047554016113e+00 1.756655126810073853e-01 1.790590025484561920e-02 1.268923282623291016e-01 4.877318441867828369e-02 3.123930655419826508e-03 1.340155769139528275e-02 1.380411093123257160e-03 9.773110194130650852e-01 9.689226464321730806e-03
6.300000000000000000e+01 1.767042636871337891e+00 1.749295890331268311e-01 1.774665713310241699e-02 1.262492239475250244e-01 4.868035763502120972e-02 3.205594373866915703e-03 1.312365941703319550e-02 1.417403691448271275e-03 9.769542747851028830e-01 9.682174012420033740e-03
6.400000000000000000e+01 1.759301185607910156e+00 1.741779595613479614e-01 1.752159744501113892e-02 1.255199611186981201e-01 4.865799844264984131e-02 3.248083172366023064e-03 1.282227318733930588e-02 1.451241783797740936e-03 9.765978113600271016e-01 9.675057492102196594e-03
6.500000000000000000e+01 1.751568198204040527e+00 1.734322607517242432e-01 1.724566146731376648e-02 1.247579753398895264e-01 4.867428541183471680e-02 3.248207271099090576e-03 1.251858472824096680e-02 1.478870050050318241e-03 9.762427381446250330e-01 9.667890882243132880e-03
6.600000000000000000e+01 1.743871927261352539e+00 1.726926267147064209e-01 1.694558374583721161e-02 1.240145638585090637e-01 4.867807030677795410e-02 3.209857968613505363e-03 1.223466731607913971e-02 1.501059043221175671e-03 9.758898644270933564e-01 9.660678908499998122e-03
6.700000000000000000e+01 1.736036181449890137e+00 1.719384193420410156e-01 1.665195636451244354e-02 1.233085542917251587e-01 4.862986132502555847e-02 3.143136622384190559e-03 1.198834180831909180e-02 1.520477468147873878e-03 9.755396676255065902e-01 9.653426283452427870e-03
6.800000000000000000e+01 1.727896809577941895e+00 1.711505055427551270e-01 1.639178954064846039e-02 1.226229146122932434e-01 4.852758720517158508e-02 3.062257077544927597e-03 1.178968884050846100e-02 1.539843273349106312e-03 9.751923047957126167e-01 9.646128507125534615e-03
6.900000000000000000e+01 1.719369530677795410e+00 1.703185141086578369e-01 1.618440821766853333e-02 1.219222173094749451e-01 4.839630052447319031e-02 2.982774982228875160e-03 1.164029445499181747e-02 1.561339478939771652e-03 9.748476676834261223e-01 9.638776497922298819e-03
7.000000000000000000e+01 1.710400462150573730e+00 1.694359332323074341e-01 1.604118570685386658e-02 1.211743950843811035e-01 4.826153442263603210e-02 2.918933518230915070e-03 1.153487898409366608e-02 1.587373553775250912e-03 9.745054485393330745e-01 9.631356610514970815e-03
7.100000000000000000e+01 1.701017379760742188e+00 1.685050129890441895e-01 1.596730016171932220e-02 1.203639730811119080e-01 4.814104735851287842e-02 2.881763502955436707e-03 1.146408356726169586e-02 1.621453557163476944e-03 9.741652130453511971e-01 9.623855243285173861e-03
7.200000000000000000e+01 1.691397666931152344e+00 1.675435453653335571e-01 1.596222817897796631e-02 1.194942444562911987e-01 4.804930463433265686e-02 2.878166269510984421e-03 1.141708344221115112e-02 1.666978816501796246e-03 9.738264640144908002e-01 9.616258839384710100e-03
7.300000000000000000e+01 1.681737542152404785e+00 1.665719598531723022e-01 1.601796969771385193e-02 1.185816973447799683e-01 4.799025878310203552e-02 2.910815412178635597e-03 1.138309109956026077e-02 1.724063069559633732e-03 9.734887285297542103e-01 9.608553887987671821e-03
7.400000000000000000e+01 1.672050476074218750e+00 1.655932366847991943e-01 1.611810177564620972e-02 1.176463216543197632e-01 4.794692248106002808e-02 2.978425240144133568e-03 1.135168969631195068e-02 1.787986373528838158e-03 9.731516811562612723e-01 9.600722347750443794e-03
7.500000000000000000e+01 1.662165403366088867e+00 1.645924746990203857e-01 1.624061353504657745e-02 1.167012006044387817e-01 4.789128154516220093e-02 3.076050430536270142e-03 1.131275575608015060e-02 1.851806882768869400e-03 9.728152433439087865e-01 9.592755389985283335e-03
7.600000000000000000e+01 1.651885747909545898e+00 1.635522842407226562e-01 1.636287942528724670e-02 1.157456263899803162e-01 4.780665040016174316e-02 3.195290453732013702e-03 1.125690713524818420e-02 1.910681370645761490e-03 9.724796391527626982e-01 9.584648792182702548e-03
7.700000000000000000e+01 1.641086101531982422e+00 1.624620854854583740e-01 1.646512933075428009e-02 1.147662103176116943e-01 4.769588261842727661e-02 3.324598539620637894e-03 1.117693074047565460e-02 1.963600749149918556e-03 9.721453730026639040e-01 9.576393786871169669e-03
7.800000000000000000e+01 1.629721999168395996e+00 1.613189876079559326e-01 1.653205417096614838e-02 1.137464195489883423e-01 4.757257178425788879e-02 3.450161544606089592e-03 1.106997951865196228e-02 2.011913340538740158e-03 9.718131549792632384e-01 9.567986207048221128e-03
7.900000000000000000e+01 1.617850184440612793e+00 1.601295769214630127e-01 1.655445061624050140e-02 1.126777827739715576e-01 4.745180159807205200e-02 3.557764226570725441e-03 1.093931030482053757e-02 2.057375619187951088e-03 9.714838100157766609e-01 9.559421908885468860e-03
8.000000000000000000e+01 1.605627059936523438e+00 1.589095592498779297e-01 1.653146930038928986e-02 1.115645244717597961e-01 4.734503105282783508e-02 3.635569941252470016e-03 1.079432014375925064e-02 2.101578982546925545e-03 9.711581709899075321e-01 9.550701326559123475e-03
8.100000000000000000e+01 1.593194961547851562e+00 1.576723456382751465e-01 1.647148281335830688e-02 1.104179173707962036e-01 4.725443571805953979e-02 3.677099244669079781e-03 1.064820680767297745e-02 2.146177692338824272e-03 9.708369865122312703e-01 9.541824901897706657e-03
8.200000000000000000e+01 1.580570459365844727e+00 1.564179956912994385e-01 1.639057882130146027e-02 1.092465370893478394e-01 4.717146605253219604e-02 3.683313261717557907e-03 1.051411870867013931e-02 2.193147083744406700e-03 9.705208343255853354e-01 9.532779447584622048e-03
8.300000000000000000e+01 1.567660689353942871e+00 1.551351249217987061e-01 1.630938053131103516e-02 1.080506965517997742e-01 4.708442091941833496e-02 3.662860486656427383e-03 1.040150411427021027e-02 2.245017094537615776e-03 9.702100655922087924e-01 9.523560918935391681e-03
8.400000000000000000e+01 1.554355978965759277e+00 1.538106799125671387e-01 1.624919474124908447e-02 1.068241372704505920e-01 4.698654264211654663e-02 3.630175022408366203e-03 1.031411439180374146e-02 2.304906025528907776e-03 9.699047908276516861e-01 9.514156224685099694e-03
8.500000000000000000e+01 1.540587782859802246e+00 1.524359583854675293e-01 1.622823812067508698e-02 1.055599525570869446e-01 4.687600210309028625e-02 3.602073527872562408e-03 1.025018468499183655e-02 2.375980606302618980e-03 9.696048965461845359e-01 9.504547805645481226e-03
8.600000000000000000e+01 1.526343703269958496e+00 1.510084867477416992e-01 1.625879667699337006e-02 1.042554080486297607e-01 4.675307124853134155e-02 3.594131441786885262e-03 1.020428072661161423e-02 2.460384974256157875e-03 9.693101087990801945e-01 9.494718188257655206e-03
8.700000000000000000e+01 1.511684536933898926e+00 1.495338678359985352e-01 1.634586229920387268e-02 1.029130965471267700e-01 4.662077873945236206e-02 3.618006128817796707e-03 1.016983110457658768e-02 2.558023668825626373e-03 9.690200583865912209e-01 9.484649988567741066e-03
8.800000000000000000e+01 1.496728301048278809e+00 1.480241268873214722e-01 1.648700982332229614e-02 1.015393286943435669e-01 4.648480191826820374e-02 3.680121619254350662e-03 1.014107093214988708e-02 2.665818203240633011e-03 9.687343531613407110e-01 9.474316881102800084e-03
8.900000000000000000e+01 1.481577634811401367e+00 1.464904248714447021e-01 1.667327247560024261e-02 1.001413539052009583e-01 4.634907096624374390e-02 3.781314706429839134e-03 1.011370494961738586e-02 2.778253285214304924e-03 9.684526646316180543e-01 9.463701704655821251e-03
9.000000000000000000e+01 1.466263651847839355e+00 1.449372768402099609e-01 1.689083129167556763e-02 9.872478246688842773e-02 4.621250182390213013e-02 3.916806541383266449e-03 1.008454523980617523e-02 2.889479277655482292e-03 9.681747729381970924e-01 9.452787403126640398e-03
9.100000000000000000e+01 1.450763583183288574e+00 1.433640420436859131e-01 1.712308824062347412e-02 9.729212522506713867e-02 4.607190936803817749e-02 4.076409619301557541e-03 1.005099061876535416e-02 2.995688701048493385e-03 9.679006171679581660e-01 9.441557030905873074e-03
9.200000000000000000e+01 1.435041904449462891e+00 1.417689323425292969e-01 1.735253818333148956e-02 9.584332257509231567e-02 4.592561349272727966e-02 4.245530348271131516e-03 1.001110952347517014e-02 3.095899010077118874e-03 9.676302879143737767e-01 9.430002751705744354e-03
9.300000000000000000e+01 1.419082522392272949e+00 1.401519477367401123e-01 1.756293512880802155e-02 9.437825530767440796e-02 4.577368497848510742e-02 4.407712724059820175e-03 9.964432567358016968e-03 3.190789604559540749e-03 9.673639802184539338e-01 9.418112315092009093e-03
9.400000000000000000e+01 1.402908921241760254e+00 1.385166049003601074e-01 1.774283871054649353e-02 9.289952367544174194e-02 4.561708495020866394e-02 4.548766184598207474e-03 9.912925772368907928e-03 3.281145589426159859e-03 9.671019501979758459e-01 9.405882543770432286e-03
9.500000000000000000e+01 1.386601090431213379e+00 1.368711292743682861e-01 1.788981631398200989e-02 9.141315519809722900e-02 4.545796662569046021e-02 4.661271348595619202e-03 9.861220605671405792e-03 3.367323428392410278e-03 9.668444357352178331e-01 9.393314799158539521e-03
9.600000000000000000e+01 1.370270371437072754e+00 1.352257728576660156e-01 1.801260188221931458e-02 8.992645889520645142e-02 4.529932141304016113e-02 4.747463390231132507e-03 9.815509431064128876e-03 3.449629992246627808e-03 9.665915844955467184e-01 9.380410479048915603e-03
9.700000000000000000e+01 1.354008316993713379e+00 1.335879415273666382e-01 1.812890730798244476e-02 8.844506740570068359e-02 4.514287412166595459e-02 4.818834830075502396e-03 9.781357832252979279e-03 3.528713714331388474e-03 9.663434036556225459e-01 9.367171017350120130e-03
9.800000000000000000e+01 1.337853789329528809e+00 1.319594085216522217e-01 1.825963705778121948e-02 8.697184175252914429e-02 4.498755931854248047e-02 4.892488941550254822e-03 9.761570021510124207e-03 3.605578327551484108e-03 9.660997204984843600e-01 9.353602343965261579e-03
9.900000000000000000e+01 1.321805596351623535e+00 1.303383260965347290e-01 1.842238381505012512e-02 8.550831675529479980e-02 4.483000561594963074e-02 4.985795356333255768e-03 9.755249135196208954e-03 3.681340254843235016e-03 9.658601826367400056e-01 9.339710397866492556e-03
1.000000000000000000e+02 1.305858016014099121e+00 1.287230998277664185e-01 1.862699165940284729e-02 8.405686169862747192e-02 4.466623812913894653e-02 5.111555568873882294e-03 9.758536703884601593e-03 3.756899852305650711e-03 9.656242905992301617e-01 9.325496678527554414e-03
1.010000000000000000e+02 1.290031552314758301e+00 1.271157413721084595e-01 1.887414045631885529e-02 8.262174576520919800e-02 4.449399933218955994e-02 5.274958442896604538e-03 9.766577742993831635e-03 3.832604736089706421e-03 9.653914123797096014e-01 9.310967158397485954e-03
1.020000000000000000e+02 1.274387240409851074e+00 1.255231201648712158e-01 1.915610767900943756e-02 8.120834082365036011e-02 4.431477189064025879e-02 5.472425837069749832e-03 9.775687009096145630e-03 3.907995764166116714e-03 9.651608267241551520e-01 9.296123381756589768e-03
1.030000000000000000e+02 1.259007573127746582e+00 1.239549219608306885e-01 1.945845410227775574e-02 7.982166111469268799e-02 4.413326084613800049e-02 5.692183040082454681e-03 9.784544818103313446e-03 3.981726709753274918e-03 9.649317304090512248e-01 9.280971350100102393e-03
1.040000000000000000e+02 1.243956208229064941e+00 1.224193572998046875e-01 1.976257935166358948e-02 7.846535742282867432e-02 4.395400360226631165e-02 5.916967988014221191e-03 9.793853387236595154e-03 4.051757045090198517e-03 9.647032419185953556e-01 9.265517066859109419e-03
1.050000000000000000e+02 1.229252934455871582e+00 1.209202706813812256e-01 2.005011215806007385e-02 7.714157551527023315e-02 4.377869516611099243e-02 6.129384506493806839e-03 9.804885834455490112e-03 4.115842282772064209e-03 9.644744194940998439e-01 9.249770946305873112e-03
