# epoch loss_total loss_data loss_phys loss_u loss_v loss_cont loss_mom_x loss_mom_y lambda1 lambda2
3.200000000000000000e+01 2.173646688461303711e+00 2.156827151775360107e-01 1.681939512491226196e-02 1.581189930438995361e-01 5.756371468305587769e-02 4.459581803530454636e-03 1.138872746378183365e-02 9.710860904306173325e-04 9.853718530816928389e-01 9.829053055296852956e-03
3.300000000000000000e+01 2.176324367523193359e+00 2.159159183502197266e-01 1.716528087854385376e-02 1.588640809059143066e-01 5.705182999372482300e-02 3.928239457309246063e-03 1.228815782815217972e-02 9.488845244050025940e-04 9.851989416338710059e-01 9.826536534903418732e-03
3.400000000000000000e+01 2.180572032928466797e+00 2.162763625383377075e-01 1.780839450657367706e-02 1.589747667312622070e-01 5.730159953236579895e-02 3.558722557500004768e-03 1.330082770437002182e-02 9.488452342338860035e-04 9.850227827456770058e-01 9.823973814342367578e-03
3.500000000000000000e+01 2.178132534027099609e+00 2.159565389156341553e-01 1.856704242527484894e-02 1.580047011375427246e-01 5.795183777809143066e-02 3.336109919473528862e-03 1.427378505468368530e-02 9.571474511176347733e-04 9.848402229834614108e-01 9.821332147811787441e-03
3.600000000000000000e+01 2.164214372634887695e+00 2.144917845726013184e-01 1.929651387035846710e-02 1.559917181730270386e-01 5.850006267428398132e-02 3.240950172767043114e-03 1.508672162890434265e-02 9.688411373645067215e-04 9.846487321730623687e-01 9.818578826264971054e-03
3.700000000000000000e+01 2.139613866806030273e+00 2.119702100753784180e-01 1.991177536547183990e-02 1.533160954713821411e-01 5.865411832928657532e-02 3.253360977396368980e-03 1.566684991121292114e-02 9.915636619552969933e-04 9.844465451231617648e-01 9.815685861070039264e-03
3.800000000000000000e+01 2.109807252883911133e+00 2.089423835277557373e-01 2.038330398499965668e-02 1.505154222249984741e-01 5.842696502804756165e-02 3.353373147547245026e-03 1.599557511508464813e-02 1.034355489537119865e-03 9.842327802157055938e-01 9.812634659994328920e-03
3.900000000000000000e+01 2.081394910812377930e+00 2.060680687427520752e-01 2.071434445679187775e-02 1.481099277734756470e-01 5.795813724398612976e-02 3.518982557579874992e-03 1.610439456999301910e-02 1.090968260541558266e-03 9.840075256570353091e-01 9.809411338658664131e-03
4.000000000000000000e+01 2.058941364288330078e+00 2.038019299507141113e-01 2.092221938073635101e-02 1.464574337005615234e-01 5.734448879957199097e-02 3.723949659615755081e-03 1.605846546590328217e-02 1.139804138801991940e-03 9.837718045165374514e-01 9.806006715579344835e-03
4.100000000000000000e+01 2.044186592102050781e+00 2.023154199123382568e-01 2.103237435221672058e-02 1.456544697284698486e-01 5.666094645857810974e-02 3.937151748687028885e-03 1.593080163002014160e-02 1.164422370493412018e-03 9.835272840978037667e-01 9.802420980288080801e-03
4.200000000000000000e+01 2.036698341369628906e+00 2.015626132488250732e-01 2.107217162847518921e-02 1.455124020576477051e-01 5.605021864175796509e-02 4.124519880861043930e-03 1.577656157314777374e-02 1.171090640127658844e-03 9.832757750104900163e-01 9.798654332351374244e-03
4.300000000000000000e+01 2.034263610839843750e+00 2.013209909200668335e-01 2.105367928743362427e-02 1.456336379051208496e-01 5.568734928965568542e-02 4.253450781106948853e-03 1.561889145523309708e-02 1.181337866000831127e-03 9.830187364724729537e-01 9.794706981351998173e-03
4.400000000000000000e+01 2.033145189285278320e+00 2.012185901403427124e-01 2.095937542617321014e-02 1.455755978822708130e-01 5.564299598336219788e-02 4.298592917621135712e-03 1.545240078121423721e-02 1.208382192999124527e-03 9.827570515069941059e-01 9.790593152415399958e-03
4.500000000000000000e+01 2.029385089874267578e+00 2.008631825447082520e-01 2.075345069169998169e-02 1.450370550155639648e-01 5.582612007856369019e-02 4.247364588081836700e-03 1.526062283664941788e-02 1.245462452061474323e-03 9.824911337880223305e-01 9.786317723148250589e-03
4.600000000000000000e+01 2.020850181579589844e+00 2.000433951616287231e-01 2.041620574891567230e-02 1.439753770828247070e-01 5.606801435351371765e-02 4.103095736354589462e-03 1.503631472587585449e-02 1.276795635931193829e-03 9.822211624243143424e-01 9.781890235527921501e-03
4.700000000000000000e+01 2.008154630661010742e+00 1.988184154033660889e-01 1.997043378651142120e-02 1.425926238298416138e-01 5.622579529881477356e-02 3.884220262989401817e-03 1.479266956448554993e-02 1.293543376959860325e-03 9.819471773777089796e-01 9.777320222028759028e-03
4.800000000000000000e+01 1.993623733520507812e+00 1.974147558212280273e-01 1.947618462145328522e-02 1.412060260772705078e-01 5.620872601866722107e-02 3.619537921622395515e-03 1.456028968095779419e-02 1.296355738304555416e-03 9.816689973700656324e-01 9.772612544256166142e-03
4.900000000000000000e+01 1.979620933532714844e+00 1.960617452859878540e-01 1.900354959070682526e-02 1.400840729475021362e-01 5.597767606377601624e-02 3.341347677633166313e-03 1.437392644584178925e-02 1.288276282139122486e-03 9.813860648220679161e-01 9.767767403148410604e-03
5.000000000000000000e+01 1.967752933502197266e+00 1.949144601821899414e-01 1.860836893320083618e-02 1.393369287252426147e-01 5.557753890752792358e-02 3.078789450228214264e-03 1.425795163959264755e-02 1.271627843379974365e-03 9.810973897629547968e-01 9.762789660703135447e-03
5.100000000000000000e+01 1.958830475807189941e+00 1.940508186817169189e-01 1.832237653434276581e-02 1.389044523239135742e-01 5.514636263251304626e-02 2.853396115824580193e-03 1.421803329139947891e-02 1.250946312211453915e-03 9.808016491620586974e-01 9.757674869303295181e-03
5.200000000000000000e+01 1.952708482742309570e+00 1.934555470943450928e-01 1.815293729305267334e-02 1.386211216449737549e-01 5.483442544937133789e-02 2.677583601325750351e-03 1.424112450331449509e-02 1.234230119735002518e-03 9.804973847519816710e-01 9.752418596729057337e-03
5.300000000000000000e+01 1.948120474815368652e+00 1.930033564567565918e-01 1.808685809373855591e-02 1.383061856031417847e-01 5.469717830419540405e-02 2.555666957050561905e-03 1.430141739547252655e-02 1.229774788953363895e-03 9.801832297432698793e-01 9.747016426805834438e-03
5.400000000000000000e+01 1.943248510360717773e+00 1.925150752067565918e-01 1.809772290289402008e-02 1.378332227468490601e-01 5.468185618519783020e-02 2.486255718395113945e-03 1.436858624219894409e-02 1.242880825884640217e-03 9.798581022772057114e-01 9.741468605164959466e-03
5.500000000000000000e+01 1.936842203140258789e+00 1.918687522411346436e-01 1.815468072891235352e-02 1.371615678071975708e-01 5.470718815922737122e-02 2.464733319357037544e-03 1.441543456166982651e-02 1.274513546377420425e-03 9.795213546954417705e-01 9.735770741586944124e-03
5.600000000000000000e+01 1.928783416748046875e+00 1.910555362701416016e-01 1.822803169488906860e-02 1.363334059715270996e-01 5.472213029861450195e-02 2.484834752976894379e-03 1.442324370145797729e-02 1.319953240454196930e-03 9.791729096851039538e-01 9.729927742687567022e-03
5.700000000000000000e+01 1.919673442840576172e+00 1.901381909847259521e-01 1.829147152602672577e-02 1.354459524154663086e-01 5.469223111867904663e-02 2.539128297939896584e-03 1.438381057232618332e-02 1.368531142361462116e-03 9.788133705240801286e-01 9.723944510567192681e-03
5.800000000000000000e+01 1.910214185714721680e+00 1.891888976097106934e-01 1.832521893084049225e-02 1.346072107553482056e-01 5.458168685436248779e-02 2.618765924125909805e-03 1.429776288568973541e-02 1.408691285178065300e-03 9.784440453181010300e-01 9.717830575932565745e-03
5.900000000000000000e+01 1.901029109954833984e+00 1.882709413766860962e-01 1.831968873739242554e-02 1.338877677917480469e-01 5.438317731022834778e-02 2.713216468691825867e-03 1.416995190083980560e-02 1.436521066352725029e-03 9.780668289760504619e-01 9.711595451693730979e-03
6.000000000000000000e+01 1.892614006996154785e+00 1.874340623617172241e-01 1.827337592840194702e-02 1.332886666059494019e-01 5.414539203047752380e-02 2.810524543747305870e-03 1.400436647236347198e-02 1.458484795875847340e-03 9.776839214878891848e-01 9.705253259571172339e-03
6.100000000000000000e+01 1.885062456130981445e+00 1.866878271102905273e-01 1.818413473665714264e-02 1.327452212572097778e-01 5.394259840250015259e-02 2.898435341194272041e-03 1.380173768848180771e-02 1.483962754718959332e-03 9.772975268227415135e-01 9.698822713617582733e-03
6.200000000000000000e+01 1.877918720245361328e+00 1.859875172376632690e-01 1.804351620376110077e-02 1.321678459644317627e-01 5.381967127323150635e-02 2.966223750263452530e-03 1.356162223964929581e-02 1.515669398941099644e-03 9.769096326354156368e-01 9.692317859948510611e-03
6.300000000000000000e+01 1.870539784431457520e+00 1.852697432041168213e-01 1.784236915409564972e-02 1.314952969551086426e-01 5.377444252371788025e-02 3.006721613928675652e-03 1.328738220036029816e-02 1.548265805467963219e-03 9.765219160510767438e-01 9.685757327923301060e-03
6.400000000000000000e+01 1.862584829330444336e+00 1.845002174377441406e-01 1.758266054093837738e-02 1.307252198457717896e-01 5.377499759197235107e-02 3.017727285623550415e-03 1.299022790044546127e-02 1.574704772792756557e-03 9.761357169888604801e-01 9.679155082670169372e-03
6.500000000000000000e+01 1.854070782661437988e+00 1.836787760257720947e-01 1.728307455778121948e-02 1.299037486314773560e-01 5.377503484487533569e-02 3.002272685989737511e-03 1.268897857517004013e-02 1.591824344359338284e-03 9.757520024860133478e-01 9.672520439994943681e-03
6.600000000000000000e+01 1.845114946365356445e+00 1.828140914440155029e-01 1.697397045791149139e-02 1.290867328643798828e-01 5.372735857963562012e-02 2.967761131003499031e-03 1.240542251616716385e-02 1.600787276402115822e-03 9.753713329309916524e-01 9.665862690786116568e-03
6.700000000000000000e+01 1.835834622383117676e+00 1.819147318601608276e-01 1.668731123208999634e-02 1.283038109540939331e-01 5.361091718077659607e-02 2.924350555986166000e-03 1.215802878141403198e-02 1.604931079782545567e-03 9.749938447144601561e-01 9.659181889031063367e-03
6.800000000000000000e+01 1.826406002044677734e+00 1.809957623481750488e-01 1.644837297499179840e-02 1.275470852851867676e-01 5.344868078827857971e-02 2.883037785068154335e-03 1.195725891739130020e-02 1.608076388947665691e-03 9.746192928129587818e-01 9.652468883561658719e-03
6.900000000000000000e+01 1.816983580589294434e+00 1.800711899995803833e-01 1.627170294523239136e-02 1.267842650413513184e-01 5.328692495822906494e-02 2.853821497410535812e-03 1.180419884622097015e-02 1.613681321032345295e-03 9.742471422538663273e-01 9.645719148518935512e-03
7.000000000000000000e+01 1.807540655136108398e+00 1.791379451751708984e-01 1.616117917001247406e-02 1.259806603193283081e-01 5.315728485584259033e-02 2.844240516424179077e-03 1.169225946068763733e-02 1.624679891392588615e-03 9.738766920108050673e-01 9.638914382712339413e-03
7.100000000000000000e+01 1.797916293144226074e+00 1.781803369522094727e-01 1.611286774277687073e-02 1.251155287027359009e-01 5.306480452418327332e-02 2.858487656340003014e-03 1.161060016602277756e-02 1.643780502490699291e-03 9.735071986126642152e-01 9.632045523459493302e-03
7.200000000000000000e+01 1.788004398345947266e+00 1.771886795759201050e-01 1.611752435564994812e-02 1.241877228021621704e-01 5.300095677375793457e-02 2.897112164646387100e-03 1.154752634465694427e-02 1.672886428423225880e-03 9.731380030991818586e-01 9.625098945834629702e-03
7.300000000000000000e+01 1.777788639068603516e+00 1.761627644300460815e-01 1.616090908646583557e-02 1.232122704386711121e-01 5.295049771666526794e-02 2.957175951451063156e-03 1.149254571646451950e-02 1.711187767796218395e-03 9.727686504450226979e-01 9.618061066333645839e-03
7.400000000000000000e+01 1.767231225967407227e+00 1.751007437705993652e-01 1.622383110225200653e-02 1.222110837697982788e-01 5.288965255022048950e-02 3.032787935808300972e-03 1.143672876060009003e-02 1.754314173012971878e-03 9.723990123377973527e-01 9.610922926918322520e-03
7.500000000000000000e+01 1.756263017654418945e+00 1.739978194236755371e-01 1.628480851650238037e-02 1.212011724710464478e-01 5.279665440320968628e-02 3.116030478850007057e-03 1.137210149317979813e-02 1.796676777303218842e-03 9.720293535491544290e-01 9.603680179117521018e-03
7.600000000000000000e+01 1.744878530502319336e+00 1.728554069995880127e-01 1.632446050643920898e-02 1.201852932572364807e-01 5.267011374235153198e-02 3.198211779817938805e-03 1.129125151783227921e-02 1.834996743127703667e-03 9.716603076597126742e-01 9.596328491586477577e-03
7.700000000000000000e+01 1.733138084411621094e+00 1.716809421777725220e-01 1.632868312299251556e-02 1.191509887576103210e-01 5.252995714545249939e-02 3.271271008998155594e-03 1.118809450417757034e-02 1.869316678494215012e-03 9.712927750461424203e-01 9.588872695258826226e-03
7.800000000000000000e+01 1.721083283424377441e+00 1.704793274402618408e-01 1.629010029137134552e-02 1.180796846747398376e-01 5.239965021610260010e-02 3.329110331833362579e-03 1.105978339910507202e-02 1.901207375340163708e-03 9.709277867465287981e-01 9.581308472878496962e-03
7.900000000000000000e+01 1.708722114562988281e+00 1.692512631416320801e-01 1.620945706963539124e-02 1.169597655534744263e-01 5.229150503873825073e-02 3.368663368746638298e-03 1.090874988585710526e-02 1.932044164277613163e-03 9.705663632227267135e-01 9.573640655317261841e-03
8.000000000000000000e+01 1.696069598197937012e+00 1.679973006248474121e-01 1.609657704830169678e-02 1.157931387424468994e-01 5.220416560769081116e-02 3.390472847968339920e-03 1.074330229312181473e-02 1.962802372872829437e-03 9.702093951371665304e-01 9.565869500912406453e-03
8.100000000000000000e+01 1.683126330375671387e+00 1.667157560586929321e-01 1.596879959106445312e-02 1.145907714962959290e-01 5.212498456239700317e-02 3.398633096367120743e-03 1.057577971369028091e-02 1.994386082515120506e-03 9.698575460771066137e-01 9.557995271339334367e-03
8.200000000000000000e+01 1.669826507568359375e+00 1.653979718685150146e-01 1.584672555327415466e-02 1.133620068430900574e-01 5.203596130013465881e-02 3.400092246010899544e-03 1.041889283806085587e-02 2.027739770710468292e-03 9.695111861856439139e-01 9.550009123994116986e-03
8.300000000000000000e+01 1.656077384948730469e+00 1.640327870845794678e-01 1.574950665235519409e-02 1.121077388525009155e-01 5.192504450678825378e-02 3.403424518182873726e-03 1.028197910636663437e-02 2.064104191958904266e-03 9.691703674393146173e-01 9.541902250454604648e-03
8.400000000000000000e+01 1.641847014427185059e+00 1.626155525445938110e-01 1.569149643182754517e-02 1.108218729496002197e-01 5.179367959499359131e-02 3.417324041947722435e-03 1.016884390264749527e-02 2.105329185724258423e-03 9.688348711383452105e-01 9.533656785562602543e-03
8.500000000000000000e+01 1.627177357673645020e+00 1.611496955156326294e-01 1.568040251731872559e-02 1.094976365566253662e-01 5.165206268429756165e-02 3.449104027822613716e-03 1.007772795855998993e-02 2.153570763766765594e-03 9.685042751182307841e-01 9.525250390606632839e-03
8.600000000000000000e+01 1.612138867378234863e+00 1.596421897411346436e-01 1.571690104901790619e-02 1.081327125430107117e-01 5.150947719812393188e-02 3.503452287986874580e-03 1.000311598181724548e-02 2.210333477705717087e-03 9.681780839239161329e-01 9.516665352366624267e-03
8.700000000000000000e+01 1.596806049346923828e+00 1.581010520458221436e-01 1.579551585018634796e-02 1.067302748560905457e-01 5.137076973915100098e-02 3.581627970561385155e-03 9.938362985849380493e-03 2.275524195283651352e-03 9.678558388816214109e-01 9.507874965091069053e-03
8.800000000000000000e+01 1.581243515014648438e+00 1.565337479114532471e-01 1.590613462030887604e-02 1.052968651056289673e-01 5.123688653111457825e-02 3.681097179651260376e-03 9.877956472337245941e-03 2.347080502659082413e-03 9.675372261490167158e-01 9.498861694621794916e-03
8.900000000000000000e+01 1.565467953681945801e+00 1.549432277679443359e-01 1.603569835424423218e-02 1.038394346833229065e-01 5.110379308462142944e-02 3.795746946707367897e-03 9.818457067012786865e-03 2.421495039016008377e-03 9.672221485263489127e-01 9.489608090408056112e-03
9.000000000000000000e+01 1.549434304237365723e+00 1.533263921737670898e-01 1.617034710943698883e-02 1.023629382252693176e-01 5.096345022320747375e-02 3.916902933269739151e-03 9.758202359080314636e-03 2.495242282748222351e-03 9.669107611169528438e-01 9.480096789839439000e-03
9.100000000000000000e+01 1.533092617988586426e+00 1.516794562339782715e-01 1.629809662699699402e-02 1.008694171905517578e-01 5.081003531813621521e-02 4.035327117890119553e-03 9.696524590253829956e-03 2.566243521869182587e-03 9.666034313128352151e-01 9.470315038691929851e-03
9.200000000000000000e+01 1.516451001167297363e+00 1.500039547681808472e-01 1.641142182052135468e-02 9.935899078845977783e-02 5.064496025443077087e-02 4.143801052123308182e-03 9.633378125727176666e-03 2.634241478517651558e-03 9.663006700724040554e-01 9.460254672082137745e-03
9.300000000000000000e+01 1.499578714370727539e+00 1.483069658279418945e-01 1.650903373956680298e-02 9.783221781253814697e-02 5.047475546598434448e-02 4.239366389811038971e-03 9.569636546075344086e-03 2.700029872357845306e-03 9.660030273541443391e-01 9.449916599685304064e-03
9.400000000000000000e+01 1.482574701309204102e+00 1.465978175401687622e-01 1.659660972654819489e-02 9.629233926534652710e-02 5.030547454953193665e-02 4.324263893067836761e-03 9.507662616670131683e-03 2.764682983979582787e-03 9.657109841557531826e-01 9.439292753591670138e-03
9.500000000000000000e+01 1.465532541275024414e+00 1.448846459388732910e-01 1.668605208396911621e-02 9.474519640207290649e-02 5.013945326209068298e-02 4.405140876770019531e-03 9.451450780034065247e-03 2.829461125656962395e-03 9.654248771198741252e-01 9.428384123380671722e-03
9.600000000000000000e+01 1.448511123657226562e+00 1.431718468666076660e-01 1.679262705147266388e-02 9.319704025983810425e-02 4.997481033205986023e-02 4.490945022553205490e-03 9.405752643942832947e-03 2.895929617807269096e-03 9.651448376491328363e-01 9.417187233909534577e-03
9.700000000000000000e+01 1.431518793106079102e+00 1.414588093757629395e-01 1.693064160645008087e-02 9.165229648351669312e-02 4.980651289224624634e-02 4.590462427586317062e-03 9.374449029564857483e-03 2.965730382129549980e-03 9.648707526794322309e-01 9.405694172536000278e-03
9.800000000000000000e+01 1.414542913436889648e+00 1.397433280944824219e-01 1.710964553058147430e-02 9.011387825012207031e-02 4.962944984436035156e-02 4.710391163825988770e-03 9.359055198729038239e-03 3.040199400857090950e-03 9.646022722147625794e-01 9.393901577166166930e-03
9.900000000000000000e+01 1.397603988647460938e+00 1.380271315574645996e-01 1.733270287513732910e-02 8.858519047498703003e-02 4.944194480776786804e-02 4.854313563555479050e-03 9.358250536024570465e-03 3.120140172541141510e-03 9.643388491606248447e-01 9.381801662893828747e-03
1.000000000000000000e+02 1.380775570869445801e+00 1.363178938627243042e-01 1.759662479162216187e-02 8.707143366336822510e-02 4.924645647406578064e-02 5.022315308451652527e-03 9.368600323796272278e-03 3.205709625035524368e-03 9.640797754842987954e-01 9.369382252831782304e-03
1.010000000000000000e+02 1.364154815673828125e+00 1.346261501312255859e-01 1.789330318570137024e-02 8.557887375354766846e-02 4.904728010296821594e-02 5.211018957197666168e-03 9.386025369167327881e-03 3.296259092167019844e-03 9.638242578028244356e-01 9.356635734435252497e-03
1.020000000000000000e+02 1.347823858261108398e+00 1.329612135887145996e-01 1.821172609925270081e-02 8.411304652690887451e-02 4.884816333651542664e-02 5.414194427430629730e-03 9.407328441739082336e-03 3.390202764421701431e-03 9.635714497729614969e-01 9.343554577364710303e-03
1.030000000000000000e+02 1.331825733184814453e+00 1.313285380601882935e-01 1.854044012725353241e-02 8.267767727375030518e-02 4.865085706114768982e-02 5.624344572424888611e-03 9.431034326553344727e-03 3.485060762614011765e-03 9.633205023764286334e-01 9.330131336385358992e-03
1.040000000000000000e+02 1.316172480583190918e+00 1.297302246093750000e-01 1.887028291821479797e-02 8.127526193857192993e-02 4.845495894551277161e-02 5.835309159010648727e-03 9.457167237997055054e-03 3.577806055545806885e-03 9.630705854308202474e-01 9.316367539094148539e-03
1.050000000000000000e+02 1.300866484642028809e+00 1.281669735908508301e-01 1.919671706855297089e-02 7.990802079439163208e-02 4.825896024703979492e-02 6.044846493750810623e-03 9.486307390034198761e-03 3.665562253445386887e-03 9.628209054876462059e-01 9.302264750295125700e-03
