# epoch loss_total loss_data loss_phys loss_u loss_v loss_cont loss_mom_x loss_mom_y lambda1 lambda2
1.100000000000000000e+01 2.723625183105468750e+00 2.703450024127960205e-01 2.017514035105705261e-02 2.067947834730148315e-01 6.355021148920059204e-02 8.091359399259090424e-03 8.917807601392269135e-03 3.165972651913762093e-03 9.916430410105326887e-01 9.909729148176947208e-03
1.200000000000000000e+01 2.946331739425659180e+00 2.930147945880889893e-01 1.618376374244689941e-02 2.331638187170028687e-01 5.985096842050552368e-02 5.908661521971225739e-03 7.422186434268951416e-03 2.852915320545434952e-03 9.910162324933187161e-01 9.903144230995544750e-03
1.300000000000000000e+01 3.192798137664794922e+00 3.177140057086944580e-01 1.565824076533317566e-02 2.565129399299621582e-01 6.120106577873229980e-02 4.490371793508529663e-03 8.113469928503036499e-03 3.054399741813540459e-03 9.904558347237772953e-01 9.897134710865616511e-03
1.400000000000000000e+01 3.343111753463745117e+00 3.326691985130310059e-01 1.641975343227386475e-02 2.660007178783416748e-01 6.666846573352813721e-02 3.679836168885231018e-03 9.332153014838695526e-03 3.407764714211225510e-03 9.899539088585608271e-01 9.891633511345337970e-03
1.500000000000000000e+01 3.346426725387573242e+00 3.329378366470336914e-01 1.704845577478408813e-02 2.600173354148864746e-01 7.292050868272781372e-02 3.317567752674221992e-03 1.014438178390264511e-02 3.586506936699151993e-03 9.895038491025663907e-01 9.886592645613147615e-03
1.600000000000000000e+01 3.211234092712402344e+00 3.194268345832824707e-01 1.696594990789890289e-02 2.430643737316131592e-01 7.636245340108871460e-02 3.298968076705932617e-03 1.025103963911533356e-02 3.415941959246993065e-03 9.891001923830395892e-01 9.881978428157819558e-03
1.700000000000000000e+01 2.991158485412597656e+00 2.974836528301239014e-01 1.632189936935901642e-02 2.218692898750305176e-01 7.561436295509338379e-02 3.575486829504370689e-03 9.787903167307376862e-03 2.958509139716625214e-03 9.887378340445731606e-01 9.877762003354613463e-03
1.800000000000000000e+01 2.759975194931030273e+00 2.744312584400177002e-01 1.566263288259506226e-02 2.025908678770065308e-01 7.184039801359176636e-02 4.125085193663835526e-03 9.118054993450641632e-03 2.419491298496723175e-03 9.884113703932507766e-01 9.873909905982320573e-03
1.900000000000000000e+01 2.582308769226074219e+00 2.566752731800079346e-01 1.555603463202714920e-02 1.893840283155441284e-01 6.729124486446380615e-02 4.918934311717748642e-03 8.657504804432392120e-03 1.979595981538295746e-03 9.881149858256421670e-01 9.870360525740652299e-03
2.000000000000000000e+01 2.491589069366455078e+00 2.475266754627227783e-01 1.632233522832393646e-02 1.838781684637069702e-01 6.364850699901580811e-02 5.897741299122571945e-03 8.730313740670681000e-03 1.694280072115361691e-03 9.878428370854156482e-01 9.867042962367069195e-03
2.100000000000000000e+01 2.483637809753417969e+00 2.465707063674926758e-01 1.793086528778076172e-02 1.852234005928039551e-01 6.134729832410812378e-02 6.961639504879713058e-03 9.450574405491352081e-03 1.518652541562914848e-03 9.875895180390313888e-01 9.863872320280554773e-03
2.200000000000000000e+01 2.527566909790039062e+00 2.507517337799072266e-01 2.004964277148246765e-02 1.906322240829467773e-01 6.011952459812164307e-02 7.974475622177124023e-03 1.066184137016534805e-02 1.413326011970639229e-03 9.873501645638816937e-01 9.860782630502065715e-03
2.300000000000000000e+01 2.584386348724365234e+00 2.562216222286224365e-01 2.217013202607631683e-02 1.964343637228012085e-01 5.978726595640182495e-02 8.786355145275592804e-03 1.198491174727678299e-02 1.398865249939262867e-03 9.871203418034276700e-01 9.857726812174368372e-03
2.400000000000000000e+01 2.621143341064453125e+00 2.597401440143585205e-01 2.374203689396381378e-02 1.994207054376602173e-01 6.031942740082740784e-02 9.269309230148792267e-03 1.297933049499988556e-02 1.493396586738526821e-03 9.868962618669520070e-01 9.854681338984937894e-03
2.500000000000000000e+01 2.618084669113159180e+00 2.593757510185241699e-01 2.432697825133800507e-02 1.979484111070632935e-01 6.142733246088027954e-02 9.350503794848918915e-03 1.334189716726541519e-02 1.634576823562383652e-03 9.866755142309533433e-01 9.851650899561933614e-03
2.600000000000000000e+01 2.571780443191528320e+00 2.548012733459472656e-01 2.376759424805641174e-02 1.923191249370574951e-01 6.248214840888977051e-02 9.029818698763847351e-03 1.303371228277683258e-02 1.704063150100409985e-03 9.864577236854533693e-01 9.848654265412783854e-03
2.700000000000000000e+01 2.494493722915649414e+00 2.472218275070190430e-01 2.227542363107204437e-02 1.843295842409133911e-01 6.289223581552505493e-02 8.375468663871288300e-03 1.227093208581209183e-02 1.629022299312055111e-03 9.862443661780591064e-01 9.845714880238595756e-03
2.800000000000000000e+01 2.407917976379394531e+00 2.387577891349792480e-01 2.034000121057033539e-02 1.763129532337188721e-01 6.244483962655067444e-02 7.500511128455400467e-03 1.140140835195779800e-02 1.438081846572458744e-03 9.860376235316473670e-01 9.842856160489254352e-03
2.900000000000000000e+01 2.333008289337158203e+00 2.314503937959671021e-01 1.850427128374576569e-02 1.701655983924865723e-01 6.128479912877082825e-02 6.531922612339258194e-03 1.075262483209371567e-02 1.219722791574895382e-03 9.858389477648686894e-01 9.840087420637237681e-03
3.000000000000000000e+01 2.281789064407348633e+00 2.264630496501922607e-01 1.715853810310363770e-02 1.667449772357940674e-01 5.971807241439819336e-02 5.583830177783966064e-03 1.052839867770671844e-02 1.046308432705700397e-03 9.856481394119039896e-01 9.837394512693699300e-03
3.100000000000000000e+01 2.255574464797973633e+00 2.239113301038742065e-01 1.646104641258716583e-02 1.657921671867370605e-01 5.811916664242744446e-02 4.740393254905939102e-03 1.078086160123348236e-02 9.397919639013707638e-04 9.854632436264555428e-01 9.834749237337372246e-03
3.200000000000000000e+01 2.248468875885009766e+00 2.232090979814529419e-01 1.637796312570571899e-02 1.662967056035995483e-01 5.691238865256309509e-02 4.049939103424549103e-03 1.143991760909557343e-02 8.881055982783436775e-04 9.852810463564786181e-01 9.832118738244194009e-03
3.300000000000000000e+01 2.251594543457031250e+00 2.234827876091003418e-01 1.676666364073753357e-02 1.670503914356231689e-01 5.643239989876747131e-02 3.528954694047570229e-03 1.236534770578145981e-02 8.723607752472162247e-04 9.850977644074149220e-01 9.829456133326005055e-03
3.400000000000000000e+01 2.255526542663574219e+00 2.238082289695739746e-01 1.744411885738372803e-02 1.671169549226760864e-01 5.669126659631729126e-02 3.171797608956694603e-03 1.339454669505357742e-02 8.777750190347433090e-04 9.849096495132867446e-01 9.826723963001117099e-03
3.500000000000000000e+01 2.252132892608642578e+00 2.233899980783462524e-01 1.823272556066513062e-02 1.660650819540023804e-01 5.732491612434387207e-02 2.961376216262578964e-03 1.437643636018037796e-02 8.949128678068518639e-04 9.847134111952701163e-01 9.823880126073989902e-03
3.600000000000000000e+01 2.237164020538330078e+00 2.218170166015625000e-01 1.899389177560806274e-02 1.639635115861892700e-01 5.785350501537322998e-02 2.877504797652363777e-03 1.519369054585695267e-02 9.226970723830163479e-04 9.845064815182000828e-01 9.820891939123084849e-03
3.700000000000000000e+01 2.212046861648559570e+00 2.192401289939880371e-01 1.964538730680942535e-02 1.612293720245361328e-01 5.801074951887130737e-02 2.901184139773249626e-03 1.577667705714702606e-02 9.675266919657588005e-04 9.842871731965670001e-01 9.817731445589415740e-03
3.800000000000000000e+01 2.182596206665039062e+00 2.162441313266754150e-01 2.015489526093006134e-02 1.584298312664031982e-01 5.781430378556251526e-02 3.014707239344716072e-03 1.610912941396236420e-02 1.031058724038302898e-03 9.840547980033714781e-01 9.814380092963316884e-03
3.900000000000000000e+01 2.155339479446411133e+00 2.134819477796554565e-01 2.051994204521179199e-02 1.560949832201004028e-01 5.738696083426475525e-02 3.198993159458041191e-03 1.622312888503074646e-02 1.097819767892360687e-03 9.838097234684153314e-01 9.810824042905898559e-03
4.000000000000000000e+01 2.134495973587036133e+00 2.113742083311080933e-01 2.075383812189102173e-02 1.545663028955459595e-01 5.680790171027183533e-02 3.430389799177646637e-03 1.618201285600662231e-02 1.141435583122074604e-03 9.835532781547291492e-01 9.807054166034367623e-03
4.100000000000000000e+01 2.121381759643554688e+00 2.100499868392944336e-01 2.088194526731967926e-02 1.539013236761093140e-01 5.614865571260452271e-02 3.679115558043122292e-03 1.605473831295967102e-02 1.148091279901564121e-03 9.832874123912953568e-01 9.803070709860361998e-03
4.200000000000000000e+01 2.115161180496215820e+00 2.094227522611618042e-01 2.093355171382427216e-02 1.538651287555694580e-01 5.555762350559234619e-02 3.910657484084367752e-03 1.589140668511390686e-02 1.131488475948572159e-03 9.830141571144215273e-01 9.798869263382928296e-03
4.300000000000000000e+01 2.113320589065551758e+00 2.092399150133132935e-01 2.092153951525688171e-02 1.540281027555465698e-01 5.521180853247642517e-02 4.090077709406614304e-03 1.571118272840976715e-02 1.120278378948569298e-03 9.827351385047436994e-01 9.794464119390351026e-03
4.400000000000000000e+01 2.112089157104492188e+00 2.091262191534042358e-01 2.082712948322296143e-02 1.539468914270401001e-01 5.517932772636413574e-02 4.188123159110546112e-03 1.550757512450218201e-02 1.131429919041693211e-03 9.824514045891136194e-01 9.789860222427870448e-03
4.500000000000000000e+01 2.107846736907958984e+00 2.087233960628509521e-01 2.061270549893379211e-02 1.533525437116622925e-01 5.537085235118865967e-02 4.187398590147495270e-03 1.526642497628927231e-02 1.158881350420415401e-03 9.821635686952443489e-01 9.785067186432593045e-03
4.600000000000000000e+01 2.099018096923828125e+00 2.078760415315628052e-01 2.025768905878067017e-02 1.522511541843414307e-01 5.562488734722137451e-02 4.086421336978673935e-03 1.498513109982013702e-02 1.186135224997997284e-03 9.818720660922501953e-01 9.780099281902789737e-03
4.700000000000000000e+01 2.086659669876098633e+00 2.066874802112579346e-01 1.978489942848682404e-02 1.508849710226058960e-01 5.580251291394233704e-02 3.899753559380769730e-03 1.468196045607328415e-02 1.203185063786804676e-03 9.815772584479467433e-01 9.774961438671063430e-03
4.800000000000000000e+01 2.073185920715332031e+00 2.053930759429931641e-01 1.925508491694927216e-02 1.495833545923233032e-01 5.580971390008926392e-02 3.654083935543894768e-03 1.439149584621191025e-02 1.209505600854754448e-03 9.812793279135589852e-01 9.769667902868916023e-03
4.900000000000000000e+01 2.060729980468750000e+00 2.041989862918853760e-01 1.874024048447608948e-02 1.485951095819473267e-01 5.560387298464775085e-02 3.381748218089342117e-03 1.415098644793033600e-02 1.207506051287055016e-03 9.809780983197119442e-01 9.764218930404799934e-03
5.000000000000000000e+01 2.050522565841674805e+00 2.032222747802734375e-01 1.829984039068222046e-02 1.479914933443069458e-01 5.523077398538589478e-02 3.113890299573540688e-03 1.398638263344764709e-02 1.199567806906998158e-03 9.806729608339251891e-01 9.758619437875639888e-03
5.100000000000000000e+01 2.042979240417480469e+00 2.025008797645568848e-01 1.797053404152393341e-02 1.476738303899765015e-01 5.482705309987068176e-02 2.875305479392409325e-03 1.390482299029827118e-02 1.190405339002609253e-03 9.803629276052405750e-01 9.752865037241841006e-03
5.200000000000000000e+01 2.037657976150512695e+00 2.019892930984497070e-01 1.776506751775741577e-02 1.474554985761642456e-01 5.453378707170486450e-02 2.682067919522523880e-03 1.389507576823234558e-02 1.187923713587224483e-03 9.800468094731453750e-01 9.746951358668426782e-03
5.300000000000000000e+01 2.033245325088500977e+00 2.015569657087326050e-01 1.767562143504619598e-02 1.471582055091857910e-01 5.439875647425651550e-02 2.541851252317428589e-03 1.393334753811359406e-02 1.200422761030495167e-03 9.797234116178593633e-01 9.740878696062877165e-03
5.400000000000000000e+01 2.028223037719726562e+00 2.010542750358581543e-01 1.768020167946815491e-02 1.466777473688125610e-01 5.437653139233589172e-02 2.455943729728460312e-03 1.399086415767669678e-02 1.233393792062997818e-03 9.793917069584359147e-01 9.734642709269004587e-03
5.500000000000000000e+01 2.021834135055541992e+00 2.004084736108779907e-01 1.774942129850387573e-02 1.460044533014297485e-01 5.440401658415794373e-02 2.421660348773002625e-03 1.404077745974063873e-02 1.286983839236199856e-03 9.790509854970047554e-01 9.728243716870128496e-03
5.600000000000000000e+01 2.014325380325317383e+00 1.996474862098693848e-01 1.785045303404331207e-02 1.452072858810424805e-01 5.444020405411720276e-02 2.434075577184557915e-03 1.406291313469409943e-02 1.353465486317873001e-03 9.787009905692983791e-01 9.721682045634606056e-03
5.700000000000000000e+01 2.006337642669677734e+00 1.988387256860733032e-01 1.795029640197753906e-02 1.443950831890106201e-01 5.444364249706268311e-02 2.486690413206815720e-03 1.404565945267677307e-02 1.417946419678628445e-03 9.783420529320099313e-01 9.714967295398399885e-03
5.800000000000000000e+01 1.998347282409667969e+00 1.980325132608413696e-01 1.802218146622180939e-02 1.436671614646911621e-01 5.436534807085990906e-02 2.571265213191509247e-03 1.398473419249057770e-02 1.466182176955044270e-03 9.779751516189789662e-01 9.708109047911101658e-03
5.900000000000000000e+01 1.990650177001953125e+00 1.972598284482955933e-01 1.805187761783599854e-02 1.430690884590148926e-01 5.419073998928070068e-02 2.677373820915818214e-03 1.387964934110641479e-02 1.494855619966983795e-03 9.776018216239312775e-01 9.701116865397315520e-03
6.000000000000000000e+01 1.983429908752441406e+00 1.965394020080566406e-01 1.803592033684253693e-02 1.425732374191284180e-01 5.396616086363792419e-02 2.792332787066698074e-03 1.373014412820339203e-02 1.513443770818412304e-03 9.772239252189034442e-01 9.694004911672413766e-03
6.100000000000000000e+01 1.976592421531677246e+00 1.958620697259902954e-01 1.797180622816085815e-02 1.420980542898178101e-01 5.376401916146278381e-02 2.901981817558407784e-03 1.353508885949850082e-02 1.534736366011202335e-03 9.768433801161136021e-01 9.686791933672066895e-03
6.200000000000000000e+01 1.969741344451904297e+00 1.951889842748641968e-01 1.785151287913322449e-02 1.415574699640274048e-01 5.363151431083679199e-02 2.992497524246573448e-03 1.329493243247270584e-02 1.564083853736519814e-03 9.764619737673601030e-01 9.679496626875444890e-03
6.300000000000000000e+01 1.962533116340637207e+00 1.944866627454757690e-01 1.766645163297653198e-02 1.409101784229278564e-01 5.357648059725761414e-02 3.052841173484921455e-03 1.301584299653768539e-02 1.597768277861177921e-03 9.760812781284695649e-01 9.672133021512509948e-03
6.400000000000000000e+01 1.954960703849792480e+00 1.937542408704757690e-01 1.741825975477695465e-02 1.401762217283248901e-01 5.357801541686058044e-02 3.076981054618954659e-03 1.271211262792348862e-02 1.629166188649833202e-03 9.757026119068219483e-01 9.664719715829781302e-03
6.500000000000000000e+01 1.947187662124633789e+00 1.930063664913177490e-01 1.712398417294025421e-02 1.394130289554595947e-01 5.359334126114845276e-02 3.065092256292700768e-03 1.240452751517295837e-02 1.654364401474595070e-03 9.753269938335562550e-01 9.657266042608579279e-03
6.600000000000000000e+01 1.939261913299560547e+00 1.922449916601181030e-01 1.681200787425041199e-02 1.386726647615432739e-01 5.357233062386512756e-02 3.023423952981829643e-03 1.211529504507780075e-02 1.673288876190781593e-03 9.749550924190443224e-01 9.649776705408542876e-03
6.700000000000000000e+01 1.931124091148376465e+00 1.914610415697097778e-01 1.651369221508502960e-02 1.379719227552413940e-01 5.348912253975868225e-02 2.962949452921748161e-03 1.186234131455421448e-02 1.688400399871170521e-03 9.745872012322562838e-01 9.642251796143997203e-03
6.800000000000000000e+01 1.922752857208251953e+00 1.906496733427047729e-01 1.625609584152698517e-02 1.372907161712646484e-01 5.335896089673042297e-02 2.897195518016815186e-03 1.165560539811849594e-02 1.703294110484421253e-03 9.742232704741654592e-01 9.634686812937802089e-03
6.900000000000000000e+01 1.914145946502685547e+00 1.898087859153747559e-01 1.605804637074470520e-02 1.365915536880493164e-01 5.321723222732543945e-02 2.839801600202918053e-03 1.149642746895551682e-02 1.721816370263695717e-03 9.738629856237808191e-01 9.627072678251104992e-03
7.000000000000000000e+01 1.905249238014221191e+00 1.889319717884063721e-01 1.592963002622127533e-02 1.358419209718704224e-01 5.309004336595535278e-02 2.802390838041901588e-03 1.137940492480993271e-02 1.747834379784762859e-03 9.735058585860236757e-01 9.619395757363841115e-03
7.100000000000000000e+01 1.896041631698608398e+00 1.880168169736862183e-01 1.587348058819770813e-02 1.350273489952087402e-01 5.298946797847747803e-02 2.793193794786930084e-03 1.129538938403129578e-02 1.784897060133516788e-03 9.731513204417127083e-01 9.611637877356842691e-03
7.200000000000000000e+01 1.886620759963989258e+00 1.870735585689544678e-01 1.588509045541286469e-02 1.341530531644821167e-01 5.292051285505294800e-02 2.816485241055488586e-03 1.123415119946002960e-02 1.834454596973955631e-03 9.727988067437377540e-01 9.603785505701085273e-03
7.300000000000000000e+01 1.877087712287902832e+00 1.861135661602020264e-01 1.595194265246391296e-02 1.332375407218933105e-01 5.287601798772811890e-02 2.872640267014503479e-03 1.118574850261211395e-02 1.893553882837295532e-03 9.724478607426342291e-01 9.595825157326277541e-03
7.400000000000000000e+01 1.867392778396606445e+00 1.851338446140289307e-01 1.605438813567161560e-02 1.323018223047256470e-01 5.283202230930328369e-02 2.958455123007297516e-03 1.114064641296863556e-02 1.955286599695682526e-03 9.720982418246569834e-01 9.587747967848100905e-03
7.500000000000000000e+01 1.857382893562316895e+00 1.841213107109069824e-01 1.616983674466609955e-02 1.313582211732864380e-01 5.276309326291084290e-02 3.067511599510908127e-03 1.108947116881608963e-02 2.012855140492320061e-03 9.717500101901922482e-01 9.579540539856264830e-03
7.600000000000000000e+01 1.846939802169799805e+00 1.830662339925765991e-01 1.627742126584053040e-02 1.304038017988204956e-01 5.266243219375610352e-02 3.190523944795131683e-03 1.102341525256633759e-02 2.063482301309704781e-03 9.714035281235724462e-01 9.571194091747102853e-03
7.700000000000000000e+01 1.836016058921813965e+00 1.819655895233154297e-01 1.636018604040145874e-02 1.294230222702026367e-01 5.254256352782249451e-02 3.315887413918972015e-03 1.093581505119800568e-02 2.108483109623193741e-03 9.710594088131946355e-01 9.562708999246341546e-03
7.800000000000000000e+01 1.824612855911254883e+00 1.808207035064697266e-01 1.640580967068672180e-02 1.283989250659942627e-01 5.242177844047546387e-02 3.430833807215094566e-03 1.082444284111261368e-02 2.150532323867082596e-03 9.707184182791616101e-01 9.554081088351300960e-03
7.900000000000000000e+01 1.812796473503112793e+00 1.796388179063796997e-01 1.640828698873519897e-02 1.273245066404342651e-01 5.231431126594543457e-02 3.523428225889801979e-03 1.069322880357503891e-02 2.191629959270358086e-03 9.703813757119764682e-01 9.545306207767997181e-03
8.000000000000000000e+01 1.800686597824096680e+00 1.784316599369049072e-01 1.637008972465991974e-02 1.262056827545166016e-01 5.222596973180770874e-02 3.585157915949821472e-03 1.055195834487676620e-02 2.232972765341401100e-03 9.700490395754157724e-01 9.536384776871629707e-03
8.100000000000000000e+01 1.788351893424987793e+00 1.772049367427825928e-01 1.630249060690402985e-02 1.250539571046829224e-01 5.215097963809967041e-02 3.613322041928768158e-03 1.041358616203069687e-02 2.275582868605852127e-03 9.697220174313917473e-01 9.527312678795502032e-03
8.200000000000000000e+01 1.775743246078491211e+00 1.759519875049591064e-01 1.622341200709342957e-02 1.238764971494674683e-01 5.207548290491104126e-02 3.612280357629060745e-03 1.029026880860328674e-02 2.320864005014300346e-03 9.694006831680054281e-01 9.518081282384831948e-03
8.300000000000000000e+01 1.762753009796142578e+00 1.746599078178405762e-01 1.615389063954353333e-02 1.226717084646224976e-01 5.198820680379867554e-02 3.592868801206350327e-03 1.018999889492988586e-02 2.371022943407297134e-03 9.690851431171730868e-01 9.508681999377960326e-03
8.400000000000000000e+01 1.749303817749023438e+00 1.733189672231674194e-01 1.611416414380073547e-02 1.214323863387107849e-01 5.188657715916633606e-02 3.570003435015678406e-03 1.011510938405990601e-02 2.429052023217082024e-03 9.687752383083432228e-01 9.499097226873120733e-03
8.500000000000000000e+01 1.735370755195617676e+00 1.719250679016113281e-01 1.612006872892379761e-02 1.201519072055816650e-01 5.177315697073936462e-02 3.559295320883393288e-03 1.006287895143032074e-02 2.497894223779439926e-03 9.684706134403404665e-01 9.489309445255665262e-03
8.600000000000000000e+01 1.720978498458862305e+00 1.704798042774200439e-01 1.618053391575813293e-02 1.188282296061515808e-01 5.165157467126846313e-02 3.573868190869688988e-03 1.002764236181974411e-02 2.579023595899343491e-03 9.681707875074418990e-01 9.479301221838621130e-03
8.700000000000000000e+01 1.706208467483520508e+00 1.689911782741546631e-01 1.629666984081268311e-02 1.174644827842712402e-01 5.152669921517372131e-02 3.622296499088406563e-03 1.000324171036481857e-02 2.671131165698170662e-03 9.678752477193995896e-01 9.469046184432502317e-03
8.800000000000000000e+01 1.691162467002868652e+00 1.674700230360031128e-01 1.646219752728939056e-02 1.160669624805450439e-01 5.140305683016777039e-02 3.707780269905924797e-03 9.984619915485382080e-03 2.769797109067440033e-03 9.675835360365373505e-01 9.458527116472225521e-03
8.900000000000000000e+01 1.675896167755126953e+00 1.659231036901473999e-01 1.666510291397571564e-02 1.146423518657684326e-01 5.128074809908866882e-02 3.828049404546618462e-03 9.968133643269538879e-03 2.868920331820845604e-03 9.672953211370447502e-01 9.447726902729366993e-03
9.000000000000000000e+01 1.660396933555603027e+00 1.643506884574890137e-01 1.689003035426139832e-02 1.131953448057174683e-01 5.115535110235214233e-02 3.975556697696447372e-03 9.951008483767509460e-03 2.963463775813579559e-03 9.670104450452390310e-01 9.436628534372397750e-03
9.100000000000000000e+01 1.644626736640930176e+00 1.627506315708160400e-01 1.712048240005970001e-02 1.117275878787040710e-01 5.102303996682167053e-02 4.138067364692687988e-03 9.930901229381561279e-03 3.051513573154807091e-03 9.667289300709045463e-01 9.425219608623828724e-03
9.200000000000000000e+01 1.628563523292541504e+00 1.611222922801971436e-01 1.734052039682865143e-02 1.102387756109237671e-01 5.088350921869277954e-02 4.300278145819902420e-03 9.906232357025146484e-03 3.134010825306177139e-03 9.664509497423425799e-01 9.413492306440564630e-03
9.300000000000000000e+01 1.612217664718627930e+00 1.594680845737457275e-01 1.753686740994453430e-02 1.087293699383735657e-01 5.073871836066246033e-02 4.446926061064004898e-03 9.877129457890987396e-03 3.212811658158898354e-03 9.661767602060250537e-01 9.401443368091471145e-03
9.400000000000000000e+01 1.595647335052490234e+00 1.577945053577423096e-01 1.770240068435668945e-02 1.072031483054161072e-01 5.059136450290679932e-02 4.566997289657592773e-03 9.846252389252185822e-03 3.289151238277554512e-03 9.659066317500086818e-01 9.389069589441459071e-03
9.500000000000000000e+01 1.578953146934509277e+00 1.561113446950912476e-01 1.783965341746807098e-02 1.056668534874916077e-01 5.044448748230934143e-02 4.657543264329433441e-03 9.818590246140956879e-03 3.363519674167037010e-03 9.656407624595602091e-01 9.376372294267217369e-03
9.600000000000000000e+01 1.562237501144409180e+00 1.544276177883148193e-01 1.796131581068038940e-02 1.041275262832641602e-01 5.030009150505065918e-02 4.725214093923568726e-03 9.799856692552566528e-03 3.436245722696185112e-03 9.653792063999598883e-01 9.363357304522952965e-03
9.700000000000000000e+01 1.545560479164123535e+00 1.527473926544189453e-01 1.808657869696617126e-02 1.025899499654769897e-01 5.015743523836135864e-02 4.784536082297563553e-03 9.794160723686218262e-03 3.507882822304964066e-03 9.651218306727183949e-01 9.350021532991689005e-03
9.800000000000000000e+01 1.528934240341186523e+00 1.510699242353439331e-01 1.823500543832778931e-02 1.010566428303718567e-01 5.001327767968177795e-02 4.853531718254089355e-03 9.802268818020820618e-03 3.579203970730304718e-03 9.648683012856141827e-01 9.336370854335585001e-03
9.900000000000000000e+01 1.512354731559753418e+00 1.493933796882629395e-01 1.842093095183372498e-02 9.952979534864425659e-02 4.986358433961868286e-02 4.948561545461416245e-03 9.821387939155101776e-03 3.650982398539781570e-03 9.646181049685803588e-01 9.322406703949601831e-03
1.000000000000000000e+02 1.495837211608886719e+00 1.477186828851699829e-01 1.865046285092830658e-02 9.801321476697921753e-02 4.970546439290046692e-02 5.080142524093389511e-03 9.846630506217479706e-03 3.723690751940011978e-03 9.643706104647854493e-01 9.308130548713784008e-03
1.010000000000000000e+02 1.479437470436096191e+00 1.460516452789306641e-01 1.892102509737014771e-02 9.651247411966323853e-02 4.953917488455772400e-02 5.250523332506418228e-03 9.873316623270511627e-03 3.797185141593217850e-03 9.641251045815601994e-01 9.293543886736478979e-03
1.020000000000000000e+02 1.463245749473571777e+00 1.444023400545120239e-01 1.922241225838661194e-02 9.503360092639923096e-02 4.936874285340309143e-02 5.452960263937711716e-03 9.898921474814414978e-03 3.870530985295772552e-03 9.638808245960340804e-01 9.278652671497711682e-03
1.030000000000000000e+02 1.447350502014160156e+00 1.427811980247497559e-01 1.953853666782379150e-02 9.358175843954086304e-02 4.919943958520889282e-02 5.672884173691272736e-03 9.923579171299934387e-03 3.942073788493871689e-03 9.636369690761329432e-01 9.263458441029616061e-03
1.040000000000000000e+02 1.431796669960021973e+00 1.411946117877960205e-01 1.985056884586811066e-02 9.216050058603286743e-02 4.903411120176315308e-02 5.891767330467700958e-03 9.948963299393653870e-03 4.009837284684181213e-03 9.633926907461004552e-01 9.247967172696070284e-03
1.050000000000000000e+02 1.416586399078369141e+00 1.396444141864776611e-01 2.014226652681827545e-02 9.077200293540954590e-02 4.887241125106811523e-02 6.093624047935009003e-03 9.976538829505443573e-03 4.072104115039110184e-03 9.631471144857555178e-01 9.232193647536659359e-03
