# epoch loss_total loss_data loss_phys loss_u loss_v loss_cont loss_mom_x loss_mom_y lambda1 lambda2
1.400000000000000000e+01 3.214209556579589844e+00 3.197794854640960693e-01 1.641452312469482422e-02 2.563092708587646484e-01 6.347022205591201782e-02 4.197988193482160568e-03 8.906050585210323334e-03 3.310483880341053009e-03 9.899127964635677790e-01 9.891746712755004195e-03
1.500000000000000000e+01 3.221654176712036133e+00 3.204607963562011719e-01 1.704620197415351868e-02 2.506157755851745605e-01 6.984502077102661133e-02 3.765903413295745850e-03 9.762763045728206635e-03 3.517536213621497154e-03 9.894584031209383568e-01 9.886705789334355662e-03
1.600000000000000000e+01 3.092771291732788086e+00 3.075728714466094971e-01 1.704265549778938293e-02 2.338117510080337524e-01 7.376112788915634155e-02 3.712114645168185234e-03 9.937662631273269653e-03 3.392878221347928047e-03 9.890519674756690360e-01 9.882096231222756155e-03
1.700000000000000000e+01 2.878761768341064453e+00 2.862264811992645264e-01 1.649691723287105560e-02 2.126453816890716553e-01 7.358109951019287109e-02 3.981146495789289474e-03 9.537527337670326233e-03 2.978242933750152588e-03 9.886882400972553109e-01 9.877893886585992558e-03
1.800000000000000000e+01 2.651392221450805664e+00 2.635472416877746582e-01 1.591984555125236511e-02 1.933406591415405273e-01 7.020658999681472778e-02 4.544580355286598206e-03 8.909738622605800629e-03 2.465526806190609932e-03 9.883615746663716450e-01 9.874060571040278039e-03
1.900000000000000000e+01 2.474688768386840820e+00 2.458817362785339355e-01 1.587120443582534790e-02 1.801170408725738525e-01 6.576469540596008301e-02 5.369038321077823639e-03 8.467081934213638306e-03 2.035084646195173264e-03 9.880658105271611369e-01 9.870539376438232371e-03
2.000000000000000000e+01 2.382838487625122070e+00 2.366157472133636475e-01 1.668098010122776031e-02 1.746463030576705933e-01 6.196944043040275574e-02 6.392448209226131439e-03 8.539080619812011719e-03 1.749451039358973503e-03 9.877946983208883980e-01 9.867249983338743577e-03
2.100000000000000000e+01 2.372974395751953125e+00 2.354641705751419067e-01 1.833278313279151917e-02 1.760920435190200806e-01 5.937213078141212463e-02 7.513387128710746765e-03 9.249764494597911835e-03 1.569632673636078835e-03 9.875424502168617114e-01 9.864112199700470970e-03
2.200000000000000000e+01 2.415257930755615234e+00 2.394752502441406250e-01 2.050541900098323822e-02 1.816547363996505737e-01 5.782052129507064819e-02 8.594571612775325775e-03 1.045311614871025085e-02 1.457729609683156013e-03 9.873039494898593338e-01 9.861055349552179383e-03
2.300000000000000000e+01 2.471305370330810547e+00 2.448608279228210449e-01 2.269691601395606995e-02 1.876364350318908691e-01 5.722439661622047424e-02 9.484088979661464691e-03 1.177671551704406738e-02 1.436111400835216045e-03 9.870746633175923046e-01 9.858027650712902074e-03
2.400000000000000000e+01 2.508553266525268555e+00 2.484195679426193237e-01 2.435756102204322815e-02 1.907976865768432617e-01 5.762187764048576355e-02 1.004927325993776321e-02 1.277942117303609848e-02 1.528867054730653763e-03 9.868507858372522756e-01 9.855010279951829932e-03
2.500000000000000000e+01 2.507431745529174805e+00 2.482395619153976440e-01 2.503609098494052887e-02 1.894743293523788452e-01 5.876523628830909729e-02 1.020891871303319931e-02 1.314842049032449722e-02 1.678751083090901375e-03 9.866298756255689195e-01 9.852003228353417574e-03
2.600000000000000000e+01 2.464281320571899414e+00 2.439736127853393555e-01 2.454518713057041168e-02 1.839640438556671143e-01 6.000956147909164429e-02 9.951872751116752625e-03 1.282957661896944046e-02 1.763737527653574944e-03 9.864115154747107317e-01 9.849029968923677866e-03
2.700000000000000000e+01 2.390717267990112305e+00 2.367656230926513672e-01 2.306102216243743896e-02 1.760771423578262329e-01 6.068848073482513428e-02 9.335631504654884338e-03 1.202585175633430481e-02 1.699538086540997028e-03 9.861972421455983406e-01 9.846118641549802056e-03
2.800000000000000000e+01 2.307699203491210938e+00 2.286646366119384766e-01 2.105272561311721802e-02 1.681694686412811279e-01 6.049516797065734863e-02 8.466066792607307434e-03 1.108111068606376648e-02 1.505548600107431412e-03 9.859895405977369132e-01 9.843297353695570212e-03
2.900000000000000000e+01 2.235646724700927734e+00 2.216577678918838501e-01 1.906893588602542877e-02 1.621552407741546631e-01 5.950252711772918701e-02 7.468475494533777237e-03 1.032983511686325073e-02 1.270625507459044456e-03 9.857904604609568633e-01 9.840575413146673833e-03
3.000000000000000000e+01 2.186274290084838867e+00 2.168747633695602417e-01 1.752661727368831635e-02 1.588937342166900635e-01 5.798102915287017822e-02 6.461153738200664520e-03 9.990270249545574188e-03 1.075193285942077637e-03 9.856006207103573669e-01 9.837943355727013853e-03
3.100000000000000000e+01 2.160754203796386719e+00 2.144136428833007812e-01 1.661780476570129395e-02 1.581102609634399414e-01 5.630337819457054138e-02 5.537094548344612122e-03 1.013088878244161606e-02 9.498220169916749001e-04 9.854189707128562237e-01 9.835382350188371509e-03
3.200000000000000000e+01 2.153286933898925781e+00 2.136949002742767334e-01 1.633783616125583649e-02 1.587693542242050171e-01 5.492554605007171631e-02 4.755801521241664886e-03 1.069560088217258453e-02 8.864336996339261532e-04 9.852431505248280263e-01 9.832859520639423284e-03
3.300000000000000000e+01 2.155452013015747070e+00 2.138888090848922729e-01 1.656377874314785004e-02 1.596423685550689697e-01 5.424644052982330322e-02 4.144754260778427124e-03 1.155399531126022339e-02 8.650296367704868317e-04 9.850700809301580207e-01 9.830327963274328174e-03
3.400000000000000000e+01 2.158567667007446289e+00 2.141444832086563110e-01 1.712281070649623871e-02 1.597873717546463013e-01 5.435711517930030823e-02 3.707206109538674355e-03 1.254872325807809830e-02 8.668814552947878838e-04 9.848965051420958128e-01 9.827750195204775635e-03
3.500000000000000000e+01 2.155174970626831055e+00 2.137335538864135742e-01 1.783954538404941559e-02 1.587834954261779785e-01 5.495005100965499878e-02 3.431890392675995827e-03 1.352937892079353333e-02 8.782754885032773018e-04 9.847193741053867910e-01 9.825088773317882870e-03
3.600000000000000000e+01 2.141250848770141602e+00 2.122679650783538818e-01 1.857125386595726013e-02 1.567182391881942749e-01 5.554972216486930847e-02 3.301268909126520157e-03 1.437448244541883469e-02 8.955015800893306732e-04 9.845360875250100952e-01 9.822310980392925592e-03
3.700000000000000000e+01 2.117945909500122070e+00 2.098718583583831787e-01 1.922724954783916473e-02 1.540243029594421387e-01 5.584756284952163696e-02 3.296351060271263123e-03 1.500559970736503601e-02 9.252992458641529083e-04 9.843446475995579759e-01 9.819388822011875309e-03
3.800000000000000000e+01 2.090541362762451172e+00 2.070776969194412231e-01 1.976449042558670044e-02 1.512727439403533936e-01 5.580495297908782959e-02 3.397643333300948143e-03 1.539439149200916290e-02 9.724558331072330475e-04 9.841438134992479547e-01 9.816299023592128803e-03
3.900000000000000000e+01 2.065023899078369141e+00 2.044855058193206787e-01 2.016873285174369812e-02 1.489856541156768799e-01 5.549985542893409729e-02 3.583375364542007446e-03 1.556030008941888809e-02 1.025059260427951813e-03 9.839332354422094529e-01 9.813032385504601510e-03
4.000000000000000000e+01 2.045177698135375977e+00 2.024736255407333374e-01 2.044157683849334717e-02 1.474919170141220093e-01 5.498170852661132812e-02 3.826962783932685852e-03 1.555700413882732391e-02 1.057609915733337402e-03 9.837134913814440385e-01 9.809575052238716023e-03
4.100000000000000000e+01 2.032073259353637695e+00 2.011474221944808960e-01 2.059921808540821075e-02 1.468419581651687622e-01 5.430546030402183533e-02 4.095770418643951416e-03 1.544970925897359848e-02 1.053736661560833454e-03 9.834858752931410208e-01 9.805922550309782021e-03
4.200000000000000000e+01 2.024957895278930664e+00 2.004289776086807251e-01 2.066799253225326538e-02 1.468048840761184692e-01 5.362409353256225586e-02 4.352462012320756912e-03 1.529148872941732407e-02 1.024042023345828056e-03 9.832519457327236756e-01 9.802079772651529563e-03
4.300000000000000000e+01 2.021790027618408203e+00 2.001124620437622070e-01 2.066535875201225281e-02 1.469643115997314453e-01 5.314814299345016479e-02 4.558999557048082352e-03 1.510929875075817108e-02 9.970599785447120667e-04 9.830130383700552699e-01 9.798046944054027152e-03
4.400000000000000000e+01 2.019458293914794922e+00 1.998877376317977905e-01 2.058081142604351044e-02 1.468905061483383179e-01 5.299723148345947266e-02 4.682399798184633255e-03 1.490564178675413132e-02 9.927690261974930763e-04 9.827700062365916089e-01 9.793833640484514436e-03
4.500000000000000000e+01 2.014830827713012695e+00 1.994449049234390259e-01 2.038172259926795959e-02 1.463197022676467896e-01 5.312519893050193787e-02 4.700888413935899734e-03 1.467286050319671631e-02 1.007973565720021725e-03 9.825232898125547676e-01 9.789449432163418313e-03
4.600000000000000000e+01 2.006433248519897461e+00 1.986388117074966431e-01 2.004523575305938721e-02 1.452521681785583496e-01 5.338664725422859192e-02 4.608489107340574265e-03 1.441046409308910370e-02 1.026281621307134628e-03 9.822731389025942672e-01 9.784903881868266956e-03
4.700000000000000000e+01 1.995091080665588379e+00 1.975503861904144287e-01 1.958717033267021179e-02 1.439176648855209351e-01 5.363272875547409058e-02 4.416191019117832184e-03 1.413494069129228592e-02 1.036038971506059170e-03 9.820197500520729816e-01 9.780201879765403408e-03
4.800000000000000000e+01 1.982832670211791992e+00 1.963770091533660889e-01 1.906248182058334351e-02 1.426342278718948364e-01 5.374278128147125244e-02 4.149079788476228714e-03 1.387736853212118149e-02 1.036033150739967823e-03 9.817632135763249002e-01 9.775352975958443574e-03
4.900000000000000000e+01 1.971374154090881348e+00 1.952831894159317017e-01 1.854225434362888336e-02 1.416459530591964722e-01 5.363723635673522949e-02 3.840467426925897598e-03 1.367207802832126617e-02 1.029710168950259686e-03 9.815033601264026020e-01 9.770362050088994901e-03
5.000000000000000000e+01 1.961599230766296387e+00 1.943509876728057861e-01 1.808939874172210693e-02 1.410269439220428467e-01 5.332403630018234253e-02 3.524911589920520782e-03 1.354396156966686249e-02 1.020525000058114529e-03 9.812396641660087182e-01 9.765224665757563094e-03
5.100000000000000000e+01 1.953802347183227539e+00 1.936056762933731079e-01 1.774565875530242920e-02 1.406867206096649170e-01 5.291895940899848938e-02 3.232186893001198769e-03 1.350092981010675430e-02 1.012540888041257858e-03 9.809712554267878692e-01 9.759936402810592479e-03
5.200000000000000000e+01 1.947731614112854004e+00 1.930203139781951904e-01 1.752836257219314575e-02 1.404480934143066406e-01 5.257221311330795288e-02 2.983725862577557564e-03 1.353343948721885681e-02 1.011197105981409550e-03 9.806970399735949195e-01 9.754488206727513974e-03
5.300000000000000000e+01 1.942467093467712402e+00 1.925034224987030029e-01 1.743277348577976227e-02 1.401403546333312988e-01 5.236307159066200256e-02 2.791838953271508217e-03 1.361903734505176544e-02 1.021896838210523129e-03 9.804158594484800870e-01 9.748880348587162306e-03
5.400000000000000000e+01 1.936844348907470703e+00 1.919405758380889893e-01 1.743867620825767517e-02 1.396621465682983398e-01 5.227842181921005249e-02 2.661129692569375038e-03 1.372883841395378113e-02 1.048709265887737274e-03 9.801266299863301557e-01 9.743103815554094230e-03
5.500000000000000000e+01 1.930273652076721191e+00 1.912755817174911499e-01 1.751783862709999084e-02 1.390008479356765747e-01 5.227473750710487366e-02 2.590805757790803909e-03 1.383379753679037094e-02 1.093235216103494167e-03 9.798284699480246385e-01 9.737154268303935961e-03
5.600000000000000000e+01 1.922999620437622070e+00 1.905361562967300415e-01 1.763813383877277374e-02 1.382176131010055542e-01 5.231854319572448730e-02 2.576723461970686913e-03 1.390963234007358551e-02 1.151777454651892185e-03 9.795208347128803172e-01 9.731036668146749932e-03
5.700000000000000000e+01 1.915538549423217773e+00 1.897772848606109619e-01 1.776581816375255585e-02 1.374118179082870483e-01 5.236546695232391357e-02 2.612501149997115135e-03 1.393975038081407547e-02 1.213567447848618031e-03 9.792036694266598174e-01 9.724755973585312921e-03
5.800000000000000000e+01 1.908136367797851562e+00 1.890265494585037231e-01 1.787095330655574799e-02 1.366769671440124512e-01 5.234958231449127197e-02 2.689692890271544456e-03 1.391570921987295151e-02 1.265551079995930195e-03 9.788775304005411515e-01 9.718317139498222623e-03
5.900000000000000000e+01 1.900814294815063477e+00 1.882879585027694702e-01 1.793471351265907288e-02 1.360597163438796997e-01 5.222824215888977051e-02 2.797484165057539940e-03 1.383528765290975571e-02 1.301941578276455402e-03 9.785435713124327473e-01 9.711729747259994008e-03
6.000000000000000000e+01 1.893596529960632324e+00 1.875646114349365234e-01 1.795047149062156677e-02 1.355402618646621704e-01 5.202435329556465149e-02 2.922505373135209084e-03 1.369952037930488586e-02 1.328446203842759132e-03 9.782033763094598600e-01 9.705012615634667217e-03
6.100000000000000000e+01 1.886433482170104980e+00 1.868517696857452393e-01 1.791584491729736328e-02 1.350460201501846313e-01 5.180575326085090637e-02 3.049331251531839371e-03 1.351084094494581223e-02 1.355672138743102551e-03 9.778587041642706756e-01 9.698179893411562960e-03
6.200000000000000000e+01 1.879105687141418457e+00 1.861280947923660278e-01 1.782481186091899872e-02 1.344953328371047974e-01 5.163276568055152893e-02 3.161994973197579384e-03 1.327380072325468063e-02 1.389015349559485912e-03 9.775112730238477710e-01 9.691245694759695328e-03
6.300000000000000000e+01 1.871445417404174805e+00 1.853775680065155029e-01 1.766964420676231384e-02 1.338441371917724609e-01 5.153342708945274353e-02 3.246385604143142700e-03 1.299756206572055817e-02 1.425697468221187592e-03 9.771626457463221671e-01 9.684228715460530684e-03
6.400000000000000000e+01 1.863570094108581543e+00 1.846119761466979980e-01 1.745031960308551788e-02 1.331057250499725342e-01 5.150624364614486694e-02 3.292810404673218727e-03 1.269766874611377716e-02 1.459840452298521996e-03 9.768141773756646717e-01 9.677147600228060489e-03
6.500000000000000000e+01 1.855715870857238770e+00 1.838535070419311523e-01 1.718084886670112610e-02 1.323321014642715454e-01 5.152140185236930847e-02 3.297866089269518852e-03 1.239488739520311356e-02 1.488094800151884556e-03 9.764669754861069473e-01 9.670011719254714005e-03
6.600000000000000000e+01 1.847913622856140137e+00 1.831026673316955566e-01 1.688695326447486877e-02 1.315744519233703613e-01 5.152821913361549377e-02 3.265021601691842079e-03 1.211104542016983032e-02 1.510885544121265411e-03 9.761218588090728732e-01 9.662830416549368640e-03
6.700000000000000000e+01 1.839976191520690918e+00 1.823377758264541626e-01 1.659849286079406738e-02 1.308526992797851562e-01 5.148507654666900635e-02 3.203822998329997063e-03 1.186397112905979156e-02 1.530697802081704140e-03 9.757793250413884234e-01 9.655603801150549129e-03
6.800000000000000000e+01 1.831718921661376953e+00 1.815376728773117065e-01 1.634214632213115692e-02 1.301508843898773193e-01 5.138678848743438721e-02 3.127902280539274216e-03 1.166397333145141602e-02 1.550269778817892075e-03 9.754395605065726560e-01 9.648327382046165482e-03
6.900000000000000000e+01 1.823047876358032227e+00 1.806910634040832520e-01 1.613722741603851318e-02 1.294341683387756348e-01 5.125690251588821411e-02 3.052348503842949867e-03 1.151297893375158310e-02 1.571901026181876659e-03 9.751024897444808825e-01 9.640996682821900352e-03
7.000000000000000000e+01 1.813912034034729004e+00 1.797916740179061890e-01 1.599526032805442810e-02 1.286704540252685547e-01 5.112121626734733582e-02 2.991155488416552544e-03 1.140603236854076385e-02 1.598072005435824394e-03 9.747678431439149582e-01 9.633598054586297449e-03
7.100000000000000000e+01 1.804343461990356445e+00 1.788421720266342163e-01 1.592166908085346222e-02 1.278438866138458252e-01 5.099828168749809265e-02 2.955333562567830086e-03 1.133403927087783813e-02 1.632296014577150345e-03 9.744352189826652744e-01 9.626117892037388407e-03
7.200000000000000000e+01 1.794524192810058594e+00 1.778607815504074097e-01 1.591630652546882629e-02 1.269572377204895020e-01 5.090354010462760925e-02 2.951933769509196281e-03 1.128633506596088409e-02 1.678036642260849476e-03 9.741041471505239580e-01 9.618538048046817654e-03
7.300000000000000000e+01 1.784662246704101562e+00 1.768690645694732666e-01 1.597168296575546265e-02 1.260264813899993896e-01 5.084259063005447388e-02 2.983849728479981422e-03 1.125224586576223373e-02 1.735586789436638355e-03 9.737741708793670181e-01 9.610845018866097725e-03
7.400000000000000000e+01 1.774784564971923828e+00 1.758712828159332275e-01 1.607184298336505890e-02 1.250713914632797241e-01 5.079988390207290649e-02 3.050016937777400017e-03 1.122147869318723679e-02 1.800347585231065750e-03 9.734449627590182619e-01 9.603025348449697324e-03
7.500000000000000000e+01 1.764718532562255859e+00 1.748523414134979248e-01 1.619500294327735901e-02 1.241051182150840759e-01 5.074722319841384888e-02 3.145711263641715050e-03 1.118403021246194839e-02 1.865260419435799122e-03 9.731164296448003848e-01 9.595070205435993552e-03
7.600000000000000000e+01 1.754254698753356934e+00 1.737936139106750488e-01 1.631861366331577301e-02 1.231274232268333435e-01 5.066619813442230225e-02 3.262809943407773972e-03 1.113059464842081070e-02 1.925210002809762955e-03 9.727887666200293326e-01 9.586970794284195921e-03
7.700000000000000000e+01 1.743256688117980957e+00 1.726833581924438477e-01 1.642310060560703278e-02 1.221253871917724609e-01 5.055797100067138672e-02 3.390161553397774696e-03 1.105390582233667374e-02 1.979033462703227997e-03 9.724624474545994213e-01 9.578718356581222837e-03
7.800000000000000000e+01 1.731673002243041992e+00 1.715179532766342163e-01 1.649345830082893372e-02 1.210825294256210327e-01 5.043542385101318359e-02 3.514475421980023384e-03 1.095084100961685181e-02 2.028142800554633141e-03 9.721381571434187796e-01 9.570313299385872427e-03
7.900000000000000000e+01 1.719559192657470703e+00 1.703038513660430908e-01 1.652078144252300262e-02 1.199900731444358826e-01 5.031377077102661133e-02 3.622100688517093658e-03 1.082423049956560135e-02 2.074449555948376656e-03 9.718166956255366307e-01 9.561746918244299481e-03
8.000000000000000000e+01 1.707074999809265137e+00 1.690570861101150513e-01 1.650421880185604095e-02 1.188517138361930847e-01 5.020536854863166809e-02 3.701634705066680908e-03 1.068300101906061172e-02 2.119582612067461014e-03 9.714988853238932798e-01 9.553024214928240374e-03
8.100000000000000000e+01 1.694374918937683105e+00 1.677923053503036499e-01 1.645183190703392029e-02 1.176785379648208618e-01 5.011376366019248962e-02 3.746702568605542183e-03 1.054004486650228500e-02 2.165085636079311371e-03 9.711854716403967025e-01 9.544136529371461536e-03
8.200000000000000000e+01 1.681486248970031738e+00 1.665107160806655884e-01 1.637914590537548065e-02 1.164793521165847778e-01 5.003136023879051208e-02 3.757928265258669853e-03 1.040846761316061020e-02 2.212749561294913292e-03 9.708770435413162092e-01 9.535079790317903259e-03
8.300000000000000000e+01 1.668316125869750977e+00 1.652010083198547363e-01 1.630607619881629944e-02 1.152547970414161682e-01 4.994621872901916504e-02 3.743220819160342216e-03 1.029789913445711136e-02 2.264955779537558556e-03 9.705739705621653224e-01 9.525845410316483713e-03
8.400000000000000000e+01 1.654749155044555664e+00 1.638495922088623047e-01 1.625327765941619873e-02 1.139989420771598816e-01 4.985065013170242310e-02 3.716084174811840057e-03 1.021241024136543274e-02 2.324784174561500549e-03 9.702763832945735523e-01 9.516420308939716952e-03
8.500000000000000000e+01 1.640709280967712402e+00 1.624470651149749756e-01 1.623852923512458801e-02 1.127050146460533142e-01 4.974205046892166138e-02 3.692492842674255371e-03 1.015054341405630112e-02 2.395493444055318832e-03 9.699841972537130985e-01 9.506791470601110711e-03
8.600000000000000000e+01 1.626179337501525879e+00 1.609905362129211426e-01 1.627397909760475159e-02 1.113702580332756042e-01 4.962027072906494141e-02 3.687473945319652557e-03 1.010708697140216827e-02 2.479417249560356140e-03 9.696971583586442289e-01 9.496936890322686328e-03
8.700000000000000000e+01 1.611220598220825195e+00 1.594855785369873047e-01 1.636476069688796997e-02 1.099972799420356750e-01 4.948829114437103271e-02 3.712481353431940079e-03 1.007556822150945663e-02 2.576709957793354988e-03 9.694149117903302360e-01 9.486839195817498016e-03
8.800000000000000000e+01 1.595955133438110352e+00 1.579446345567703247e-01 1.650879718363285065e-02 1.085924357175827026e-01 4.935220256447792053e-02 3.774000797420740128e-03 1.005025953054428101e-02 2.684537786990404129e-03 9.691370725246339912e-01 9.476476590852111331e-03
8.900000000000000000e+01 1.580494284629821777e+00 1.563796699047088623e-01 1.669747941195964813e-02 1.071630641818046570e-01 4.921660944819450378e-02 3.873089794069528580e-03 1.002690289169549942e-02 2.797486027702689171e-03 9.688632939355349416e-01 9.465827398971332976e-03
9.000000000000000000e+01 1.564875125885009766e+00 1.547957956790924072e-01 1.691720820963382721e-02 1.057148799300193787e-01 4.908092319965362549e-02 4.005314782261848450e-03 1.000235322862863541e-02 2.909539733082056046e-03 9.685933344790479405e-01 9.454874578367604074e-03
9.100000000000000000e+01 1.549075126647949219e+00 1.531923562288284302e-01 1.715153641998767853e-02 1.042506098747253418e-01 4.894175007939338684e-02 4.161009099334478378e-03 9.973995387554168701e-03 3.016531700268387794e-03 9.683270900011479165e-01 9.443605701915349510e-03
9.200000000000000000e+01 1.533055901527404785e+00 1.515672653913497925e-01 1.738319173455238342e-02 1.027703434228897095e-01 4.879692196846008301e-02 4.326305817812681198e-03 9.939759038388729095e-03 3.117127344012260437e-03 9.680646043615942498e-01 9.432003940209583367e-03
9.300000000000000000e+01 1.516799092292785645e+00 1.499202698469161987e-01 1.759633421897888184e-02 1.012741401791572571e-01 4.864613339304924011e-02 4.485594108700752258e-03 9.898893535137176514e-03 3.211847273632884026e-03 9.678060295734449703e-01 9.420066061783846645e-03
9.400000000000000000e+01 1.500327467918395996e+00 1.482547670602798462e-01 1.777987554669380188e-02 9.976458549499511719e-02 4.849018156528472900e-02 4.625399131327867508e-03 9.852980263531208038e-03 3.301495220512151718e-03 9.675515824096225792e-01 9.407784407526653681e-03
9.500000000000000000e+01 1.483721852302551270e+00 1.465790569782257080e-01 1.793137937784194946e-02 9.824781864881515503e-02 4.833124577999114990e-02 4.738595802336931229e-03 9.806301444768905640e-03 3.386481665074825287e-03 9.673014650488245270e-01 9.395160362031787851e-03
9.600000000000000000e+01 1.467095851898193359e+00 1.449036896228790283e-01 1.805906929075717926e-02 9.673128277063369751e-02 4.817240312695503235e-02 4.827097989618778229e-03 9.764874354004859924e-03 3.467097645625472069e-03 9.670558110649177808e-01 9.382195347218246634e-03
9.700000000000000000e+01 1.450543522834777832e+00 1.432363688945770264e-01 1.817982830107212067e-02 9.522086381912231445e-02 4.801551252603530884e-02 4.901561886072158813e-03 9.734342806041240692e-03 3.543922910466790199e-03 9.668146170899173386e-01 9.368895289499688459e-03
9.800000000000000000e+01 1.434106469154357910e+00 1.415792703628540039e-01 1.831370964646339417e-02 9.371962398290634155e-02 4.785964265465736389e-02 4.978009499609470367e-03 9.717775508761405945e-03 3.617923939600586891e-03 9.665777069799602605e-01 9.355261665128710921e-03
9.900000000000000000e+01 1.417785286903381348e+00 1.399307548999786377e-01 1.847774535417556763e-02 9.222920984029769897e-02 4.770154878497123718e-02 5.072866566479206085e-03 9.714595973491668701e-03 3.690282115712761879e-03 9.663447356231319452e-01 9.341304894464358410e-03
1.000000000000000000e+02 1.401576042175292969e+00 1.382894366979598999e-01 1.868158765137195587e-02 9.075203537940979004e-02 4.753740504384040833e-02 5.198342725634574890e-03 9.721173904836177826e-03 3.762070322409272194e-03 9.661151963306751078e-01 9.327026483699860093e-03
1.010000000000000000e+02 1.385498523712158203e+00 1.366572529077529907e-01 1.892601326107978821e-02 8.929233998060226440e-02 4.736490920186042786e-02 5.359433591365814209e-03 9.732709266245365143e-03 3.833870170637965202e-03 9.658884569955660249e-01 9.312427972154759329e-03
1.020000000000000000e+02 1.369611263275146484e+00 1.350407749414443970e-01 1.920358277857303619e-02 8.785548806190490723e-02 4.718529060482978821e-02 5.552759859710931778e-03 9.745384566485881805e-03 3.905438585206866264e-03 9.656637854038647717e-01 9.297515365398141551e-03
1.030000000000000000e+02 1.353994607925415039e+00 1.334494203329086304e-01 1.950035057961940765e-02 8.644650876522064209e-02 4.700290784239768982e-02 5.767131224274635315e-03 9.757653810083866119e-03 3.975566010922193527e-03 9.654403637211055322e-01 9.282294672522931403e-03
1.040000000000000000e+02 1.338711023330688477e+00 1.318912506103515625e-01 1.979850232601165771e-02 8.506903797388076782e-02 4.682222008705139160e-02 5.986232776194810867e-03 9.770018048584461212e-03 4.042251035571098328e-03 9.652172885790599732e-01 9.266776323128569914e-03
1.050000000000000000e+02 1.323784112930297852e+00 1.303703486919403076e-01 2.008061483502388000e-02 8.372520655393600464e-02 4.664513468742370605e-02 6.193763576447963715e-03 9.783655405044555664e-03 4.103195853531360626e-03 9.649935927378388012e-01 9.250966305485431446e-03
