# epoch loss_total loss_data loss_phys loss_u loss_v loss_cont loss_mom_x loss_mom_y lambda1 lambda2
2.800000000000000000e+01 2.302313327789306641e+00 2.281968146562576294e-01 2.034513093531131744e-02 1.685945093631744385e-01 5.960230156779289246e-02 7.491153664886951447e-03 1.141349971294403076e-02 1.440478139556944370e-03 9.860378586213645047e-01 9.842842080180644326e-03
2.900000000000000000e+01 2.227260589599609375e+00 2.208751291036605835e-01 1.850945502519607544e-02 1.624411046504974365e-01 5.843402445316314697e-02 6.519786082208156586e-03 1.076894067227840424e-02 1.220730133354663849e-03 9.858389000218983345e-01 9.840073344289339621e-03
3.000000000000000000e+01 2.176009416580200195e+00 2.158841192722320557e-01 1.716817729175090790e-02 1.590168029069900513e-01 5.686731636524200439e-02 5.570130422711372375e-03 1.055115461349487305e-02 1.046892139129340649e-03 9.856477446907470075e-01 9.837380440198034010e-03
3.100000000000000000e+01 2.149867773056030273e+00 2.133389413356781006e-01 1.647830940783023834e-02 1.580627560615539551e-01 5.527618899941444397e-02 4.726259503513574600e-03 1.081142108887434006e-02 9.406278841197490692e-04 9.854623864164180347e-01 9.834735168625799787e-03
3.200000000000000000e+01 2.142907857894897461e+00 2.126503586769104004e-01 1.640431582927703857e-02 1.585677266120910645e-01 5.408263951539993286e-02 4.036262631416320801e-03 1.147851068526506424e-02 8.895424543879926205e-04 9.852795589045280078e-01 9.832104673295580244e-03
3.300000000000000000e+01 2.146203517913818359e+00 2.129401564598083496e-01 1.680182479321956635e-02 1.593226939439773560e-01 5.361745879054069519e-02 3.516352968290448189e-03 1.241098344326019287e-02 8.744869264774024487e-04 9.850954341029543038e-01 9.829442072186275053e-03
3.400000000000000000e+01 2.150270938873291016e+00 2.132784724235534668e-01 1.748616993427276611e-02 1.593907326459884644e-01 5.388774350285530090e-02 3.160635707899928093e-03 1.344509236514568329e-02 8.804422104731202126e-04 9.849062290246520801e-01 9.826705220030476293e-03
3.500000000000000000e+01 2.146929979324340820e+00 2.128651440143585205e-01 1.827851869165897369e-02 1.583398431539535522e-01 5.452529340982437134e-02 2.951838308945298195e-03 1.442892942577600479e-02 8.977506658993661404e-04 9.847086377750978725e-01 9.823856704146502125e-03
3.600000000000000000e+01 2.131916284561157227e+00 2.112876623868942261e-01 1.903972774744033813e-02 1.562382280826568604e-01 5.504943430423736572e-02 2.869680058211088181e-03 1.524485833942890167e-02 9.251895244233310223e-04 9.845000935446194257e-01 9.820863841366059277e-03
3.700000000000000000e+01 2.106682777404785156e+00 2.086994946002960205e-01 1.968785561621189117e-02 1.535027176141738892e-01 5.519677326083183289e-02 2.895141253247857094e-03 1.582357846200466156e-02 9.691356099210679531e-04 9.842789321981761930e-01 9.817703356874622408e-03
3.800000000000000000e+01 2.077093839645385742e+00 2.056902199983596802e-01 2.019160613417625427e-02 1.507005840539932251e-01 5.498963966965675354e-02 3.010516986250877380e-03 1.614975184202194214e-02 1.031336607411503792e-03 9.840445042386747332e-01 9.814352013836805111e-03
3.900000000000000000e+01 2.049724340438842773e+00 2.029174268245697021e-01 2.054994367063045502e-02 1.483626812696456909e-01 5.455474928021430969e-02 3.196697216480970383e-03 1.625672169029712677e-02 1.096524880267679691e-03 9.837972241443790899e-01 9.810791295802357564e-03
4.000000000000000000e+01 2.028828382492065430e+00 2.008050680160522461e-01 2.077762782573699951e-02 1.468316167593002319e-01 5.397344753146171570e-02 3.429917385801672935e-03 1.620905660092830658e-02 1.138652791269123554e-03 9.835384719553534882e-01 9.807021431514127349e-03
4.100000000000000000e+01 2.015738248825073242e+00 1.994837224483489990e-01 2.090104669332504272e-02 1.461658626794815063e-01 5.331785231828689575e-02 3.680208697915077209e-03 1.607657782733440399e-02 1.144260982982814312e-03 9.832702365886774043e-01 9.803033314184656649e-03
4.200000000000000000e+01 2.009610414505004883e+00 1.988660693168640137e-01 2.094979211688041687e-02 1.461307406425476074e-01 5.273532494902610779e-02 3.912832122296094894e-03 1.590974442660808563e-02 1.127215567976236343e-03 9.829945728634357227e-01 9.798831883734438961e-03
4.300000000000000000e+01 2.007897615432739258e+00 1.986961364746093750e-01 2.093626745045185089e-02 1.462960690259933472e-01 5.240007489919662476e-02 4.092661198228597641e-03 1.572763547301292419e-02 1.115970429964363575e-03 9.827131216556801441e-01 9.794422086200613164e-03
4.400000000000000000e+01 2.006780624389648438e+00 1.985939890146255493e-01 2.084079198539257050e-02 1.462174654006958008e-01 5.237652361392974854e-02 4.190350417047739029e-03 1.552340853959321976e-02 1.127033261582255363e-03 9.824269310310647096e-01 9.789813540847892154e-03
4.500000000000000000e+01 2.002599239349365234e+00 1.981974244117736816e-01 2.062506601214408875e-02 1.456249505281448364e-01 5.257247760891914368e-02 4.188553430140018463e-03 1.528254244476556778e-02 1.153970020823180676e-03 9.821366161876906586e-01 9.785020527707535831e-03
4.600000000000000000e+01 1.993768453598022461e+00 1.973499953746795654e-01 2.026840858161449432e-02 1.445242315530776978e-01 5.282575637102127075e-02 4.085960797965526581e-03 1.500217523425817490e-02 1.180272665806114674e-03 9.818426124338489602e-01 9.780047983375093207e-03
4.700000000000000000e+01 1.981358051300048828e+00 1.961563974618911743e-01 1.979407109320163727e-02 1.431576758623123169e-01 5.299871787428855896e-02 3.897403134033083916e-03 1.470044627785682678e-02 1.196222263388335705e-03 9.815452759902233426e-01 9.774910167092355079e-03
4.800000000000000000e+01 1.967811346054077148e+00 1.948547959327697754e-01 1.926332712173461914e-02 1.418551504611968994e-01 5.299964174628257751e-02 3.649863647297024727e-03 1.441185828298330307e-02 1.201605191454291344e-03 9.812447744321524112e-01 9.769616659055834276e-03
4.900000000000000000e+01 1.955294489860534668e+00 1.936545968055725098e-01 1.874848827719688416e-02 1.408661007881164551e-01 5.278849974274635315e-02 3.375945379957556725e-03 1.417355611920356750e-02 1.198987127281725407e-03 9.809409170447103143e-01 9.764167715172640538e-03
5.000000000000000000e+01 1.945067286491394043e+00 1.926758289337158203e-01 1.830901578068733215e-02 1.402624398469924927e-01 5.241338536143302917e-02 3.106983611360192299e-03 1.401126943528652191e-02 1.190763781778514385e-03 9.806330713556840051e-01 9.758568252013911926e-03
5.100000000000000000e+01 1.937560081481933594e+00 1.919578760862350464e-01 1.798127219080924988e-02 1.399459093809127808e-01 5.201196298003196716e-02 2.867860952392220497e-03 1.393181178718805313e-02 1.181598054245114326e-03 9.803202314071488566e-01 9.752813881563066403e-03
5.200000000000000000e+01 1.932318806648254395e+00 1.914541274309158325e-01 1.777751184999942780e-02 1.397298872470855713e-01 5.172424390912055969e-02 2.674640389159321785e-03 1.392356771975755692e-02 1.179304788820445538e-03 9.800011899783557245e-01 9.746900234008050098e-03
5.300000000000000000e+01 1.928002476692199707e+00 1.910313069820404053e-01 1.768933981657028198e-02 1.394358128309249878e-01 5.159549415111541748e-02 2.534906612709164619e-03 1.396238245069980621e-02 1.192050753161311150e-03 9.796747415307268669e-01 9.740827603254799058e-03
5.400000000000000000e+01 1.923060655593872070e+00 1.905366480350494385e-01 1.769425719976425171e-02 1.389587521553039551e-01 5.157789960503578186e-02 2.449824707582592964e-03 1.401926949620246887e-02 1.225162181071937084e-03 9.793398592355317955e-01 9.734591649169892225e-03
5.500000000000000000e+01 1.916718125343322754e+00 1.898955553770065308e-01 1.776258461177349091e-02 1.382883489131927490e-01 5.160720273852348328e-02 2.416582545265555382e-03 1.406737975776195526e-02 1.278622890822589397e-03 9.789958442901521840e-01 9.728192690334980242e-03
5.600000000000000000e+01 1.909218311309814453e+00 1.891356706619262695e-01 1.786155253648757935e-02 1.374932527542114258e-01 5.164241045713424683e-02 2.430154941976070404e-03 1.408678293228149414e-02 1.344614545814692974e-03 9.786424603136099076e-01 9.721635689152732449e-03
5.700000000000000000e+01 1.901211500167846680e+00 1.883252859115600586e-01 1.795858144760131836e-02 1.366824209690093994e-01 5.164287239313125610e-02 2.483970718458294868e-03 1.406629011034965515e-02 1.408319338224828243e-03 9.782800728667326862e-01 9.714925603371286217e-03
5.800000000000000000e+01 1.893196702003479004e+00 1.875169128179550171e-01 1.802759245038032532e-02 1.359557509422302246e-01 5.156115815043449402e-02 2.569720149040222168e-03 1.400210708379745483e-02 1.455764751881361008e-03 9.779096956923249984e-01 9.708072014484698045e-03
5.900000000000000000e+01 1.885495066642761230e+00 1.867440044879913330e-01 1.805505342781543732e-02 1.353594362735748291e-01 5.138456448912620544e-02 2.676902804523706436e-03 1.389417797327041626e-02 1.483972300775349140e-03 9.775328965687616334e-01 9.701084484480374664e-03
6.000000000000000000e+01 1.878306865692138672e+00 1.860269010066986084e-01 1.803782209753990173e-02 1.348662674427032471e-01 5.116062983870506287e-02 2.792731625959277153e-03 1.374251767992973328e-02 1.502573373727500439e-03 9.771515613559640379e-01 9.693981799391198154e-03
6.100000000000000000e+01 1.871534347534179688e+00 1.853561103343963623e-01 1.797322556376457214e-02 1.343946158885955811e-01 5.096150189638137817e-02 2.902931766584515572e-03 1.354609429836273193e-02 1.524198800325393677e-03 9.767676221889703969e-01 9.686778076614966163e-03
6.200000000000000000e+01 1.864764571189880371e+00 1.846911758184432983e-01 1.785274222493171692e-02 1.338580846786499023e-01 5.083309113979339600e-02 2.993574831634759903e-03 1.330531109124422073e-02 1.553855487145483494e-03 9.763828754465232462e-01 9.679492011332880425e-03
6.300000000000000000e+01 1.857633590698242188e+00 1.839966326951980591e-01 1.766730658710002899e-02 1.332148909568786621e-01 5.078173801302909851e-02 3.053568769246339798e-03 1.302618160843849182e-02 1.587556092999875546e-03 9.759988929004747016e-01 9.672142245581754477e-03
6.400000000000000000e+01 1.850120306015014648e+00 1.832701861858367920e-01 1.741835288703441620e-02 1.324847787618637085e-01 5.078539997339248657e-02 3.076902357861399651e-03 1.272281538695096970e-02 1.618634094484150410e-03 9.756169912579195636e-01 9.664742758344672252e-03
6.500000000000000000e+01 1.842381715774536133e+00 1.825258731842041016e-01 1.712296530604362488e-02 1.317250579595565796e-01 5.080081522464752197e-02 3.063866402953863144e-03 1.241579744964838028e-02 1.643302268348634243e-03 9.752381854461746880e-01 9.657302882225210841e-03
6.600000000000000000e+01 1.834473133087158203e+00 1.817663460969924927e-01 1.680970937013626099e-02 1.309880316257476807e-01 5.077831447124481201e-02 3.020899370312690735e-03 1.212716195732355118e-02 1.661647227592766285e-03 9.748631329344923380e-01 9.649827320634404154e-03
6.700000000000000000e+01 1.826351642608642578e+00 1.809841543436050415e-01 1.651012897491455078e-02 1.302908509969711304e-01 5.069330334663391113e-02 2.959200646728277206e-03 1.187469065189361572e-02 1.676237094216048717e-03 9.744921181112828901e-01 9.642320763149818744e-03
6.800000000000000000e+01 1.818012833595275879e+00 1.801761388778686523e-01 1.625142432749271393e-02 1.296138316392898560e-01 5.056231468915939331e-02 2.892500255256891251e-03 1.166822109371423721e-02 1.690703211352229118e-03 9.741250784133684837e-01 9.634774102690139841e-03
6.900000000000000000e+01 1.809461474418640137e+00 1.793408989906311035e-01 1.605249010026454926e-02 1.289196014404296875e-01 5.042129009962081909e-02 2.834571991115808487e-03 1.150902733206748962e-02 1.708890660665929317e-03 9.737616884171177434e-01 9.627182851984989256e-03
7.000000000000000000e+01 1.800639033317565918e+00 1.784715652465820312e-01 1.592339575290679932e-02 1.281755715608596802e-01 5.029600113630294800e-02 2.797087421640753746e-03 1.139166671782732010e-02 1.734641497023403645e-03 9.734014509769634005e-01 9.619528777958321480e-03
7.100000000000000000e+01 1.791513800621032715e+00 1.775647103786468506e-01 1.586667820811271667e-02 1.273669004440307617e-01 5.019780993461608887e-02 2.788243116810917854e-03 1.130698062479496002e-02 1.771455630660057068e-03 9.730437881518183563e-01 9.611793706947127994e-03
7.200000000000000000e+01 1.782171845436096191e+00 1.766294091939926147e-01 1.587769575417041779e-02 1.264985352754592896e-01 5.013087764382362366e-02 2.812233520671725273e-03 1.124476734548807144e-02 1.820694771595299244e-03 9.726881373632947358e-01 9.603968685119555759e-03
7.300000000000000000e+01 1.772705078125000000e+00 1.756761372089385986e-01 1.594379916787147522e-02 1.255888044834136963e-01 5.008734017610549927e-02 2.869337331503629684e-03 1.119513995945453644e-02 1.879320712760090828e-03 9.723340455336729748e-01 9.596035639350615140e-03
7.400000000000000000e+01 1.763064622879028320e+00 1.747019290924072266e-01 1.604531705379486084e-02 1.246588155627250671e-01 5.004310607910156250e-02 2.956251613795757294e-03 1.114864926785230637e-02 1.940416172146797180e-03 9.719812865582633243e-01 9.587981132202437126e-03
7.500000000000000000e+01 1.753104090690612793e+00 1.736944317817687988e-01 1.615975052118301392e-02 1.237211525440216064e-01 4.997327923774719238e-02 3.066451987251639366e-03 1.109602581709623337e-02 1.997272251173853874e-03 9.716299332816433765e-01 9.579800912605287641e-03
7.600000000000000000e+01 1.742716312408447266e+00 1.726450026035308838e-01 1.626630499958992004e-02 1.227730959653854370e-01 4.987191408872604370e-02 3.190518124029040337e-03 1.102856360375881195e-02 2.047223038971424103e-03 9.712803641933310805e-01 9.571486185867528543e-03
7.700000000000000000e+01 1.731861233711242676e+00 1.715513169765472412e-01 1.634798385202884674e-02 1.217992082238197327e-01 4.975210875272750854e-02 3.316679736599326134e-03 1.093968283385038376e-02 2.091620583087205887e-03 9.709332068179721276e-01 9.563032754430605617e-03
7.800000000000000000e+01 1.720539212226867676e+00 1.704146862030029297e-01 1.639230735599994659e-02 1.207824498414993286e-01 4.963224381208419800e-02 3.431996796280145645e-03 1.082721631973981857e-02 2.133093541488051414e-03 9.705892360400947272e-01 9.554436442747943695e-03
7.900000000000000000e+01 1.708811640739440918e+00 1.692418605089187622e-01 1.639308221638202667e-02 1.197156459093093872e-01 4.952621459960937500e-02 3.524404484778642654e-03 1.069509703665971756e-02 2.173580694943666458e-03 9.702492708498396956e-01 9.545697649669086446e-03
8.000000000000000000e+01 1.696790575981140137e+00 1.680437922477722168e-01 1.635268889367580414e-02 1.186045333743095398e-01 4.943925142288208008e-02 3.585361409932374954e-03 1.055306568741798401e-02 2.214261796325445175e-03 9.699140731235444957e-01 9.536816780404903937e-03
8.100000000000000000e+01 1.684538960456848145e+00 1.668256521224975586e-01 1.628245040774345398e-02 1.174605712294578552e-01 4.936507716774940491e-02 3.612274769693613052e-03 1.041398569941520691e-02 2.256190637126564980e-03 9.695842448147021786e-01 9.527785160087948527e-03
8.200000000000000000e+01 1.672006607055664062e+00 1.655806154012680054e-01 1.620045304298400879e-02 1.162909343838691711e-01 4.928967729210853577e-02 3.609730862081050873e-03 1.028991118073463440e-02 2.300811232998967171e-03 9.692601506280955626e-01 9.518594155157983697e-03
8.300000000000000000e+01 1.659089922904968262e+00 1.642961949110031128e-01 1.612794958055019379e-02 1.150941550731658936e-01 4.920204356312751770e-02 3.588855266571044922e-03 1.018874254077672958e-02 2.350351307541131973e-03 9.689418859564858932e-01 9.509235174802200055e-03
8.400000000000000000e+01 1.645716905593872070e+00 1.629631519317626953e-01 1.608535647392272949e-02 1.138631254434585571e-01 4.910001903772354126e-02 3.564821090549230576e-03 1.011273730546236038e-02 2.407798310741782188e-03 9.686292881613546291e-01 9.499695142663668046e-03
8.500000000000000000e+01 1.631864905357360840e+00 1.615776270627975464e-01 1.608861796557903290e-02 1.125911474227905273e-01 4.898648336529731750e-02 3.553394228219985962e-03 1.005916018038988113e-02 2.476063324138522148e-03 9.683219929003497040e-01 9.489951996468857023e-03
8.600000000000000000e+01 1.617559194564819336e+00 1.601412594318389893e-01 1.614666357636451721e-02 1.112761199474334717e-01 4.886513948440551758e-02 3.567731473594903946e-03 1.002236269414424896e-02 2.556569641456007957e-03 9.680195119655543579e-01 9.479988299362321347e-03
8.700000000000000000e+01 1.602877020835876465e+00 1.586616486310958862e-01 1.626051589846611023e-02 1.099209785461425781e-01 4.874067381024360657e-02 3.616349771618843079e-03 9.996218606829643250e-03 2.647948451340198517e-03 9.677213325945733802e-01 9.469782189505905265e-03
8.800000000000000000e+01 1.587916970252990723e+00 1.571493148803710938e-01 1.642381213605403900e-02 1.085319146513938904e-01 4.861739650368690491e-02 3.702344372868537903e-03 9.975727647542953491e-03 2.745740115642547607e-03 9.674270039807093546e-01 9.459311919860447990e-03
8.900000000000000000e+01 1.572731375694274902e+00 1.556106954813003540e-01 1.662447862327098846e-02 1.071155667304992676e-01 4.849513247609138489e-02 3.823323640972375870e-03 9.957287460565567017e-03 2.843868453055620193e-03 9.671362020110283453e-01 9.448560369531750630e-03
9.000000000000000000e+01 1.557308316230773926e+00 1.540461182594299316e-01 1.684715040028095245e-02 1.056766659021377563e-01 4.836945235729217529e-02 3.971599042415618896e-03 9.938158094882965088e-03 2.937393262982368469e-03 9.668487866906532169e-01 9.437510523673288410e-03
9.100000000000000000e+01 1.541610717773437500e+00 1.524535417556762695e-01 1.707533933222293854e-02 1.042168810963630676e-01 4.823665320873260498e-02 4.134776070713996887e-03 9.916041046380996704e-03 3.024522215127944946e-03 9.665647982607015187e-01 9.426154468329943359e-03
9.200000000000000000e+01 1.525618195533752441e+00 1.508325040340423584e-01 1.729305088520050049e-02 1.027358770370483398e-01 4.809661954641342163e-02 4.297368228435516357e-03 9.889404289424419403e-03 3.106277901679277420e-03 9.662844281345974728e-01 9.414479872882018305e-03
9.300000000000000000e+01 1.509341716766357422e+00 1.491854786872863770e-01 1.748690754175186157e-02 1.012340933084487915e-01 4.795138537883758545e-02 4.443967714905738831e-03 9.858415462076663971e-03 3.184525063261389732e-03 9.660079467098824368e-01 9.402483471770745407e-03
9.400000000000000000e+01 1.492838382720947266e+00 1.475188583135604858e-01 1.764976419508457184e-02 9.971518814563751221e-02 4.780366644263267517e-02 4.563518334180116653e-03 9.825773537158966064e-03 3.260473487898707390e-03 9.657356421040229622e-01 9.390162054965196098e-03
9.500000000000000000e+01 1.476206779479980469e+00 1.458422541618347168e-01 1.778423041105270386e-02 9.818581491708755493e-02 4.765644669532775879e-02 4.653160925954580307e-03 9.796474128961563110e-03 3.334595821797847748e-03 9.654677194346509284e-01 9.377516940825555286e-03
9.600000000000000000e+01 1.459548830986022949e+00 1.441645622253417969e-01 1.790317520499229431e-02 9.665292501449584961e-02 4.751164466142654419e-02 4.719753749668598175e-03 9.776194579899311066e-03 3.407226409763097763e-03 9.652042398189765171e-01 9.364549481128419881e-03
9.700000000000000000e+01 1.442923307418823242e+00 1.424897313117980957e-01 1.802601478993892670e-02 9.512128680944442749e-02 4.736845195293426514e-02 4.778072703629732132e-03 9.769003838300704956e-03 3.478938015177845955e-03 9.649450774398313779e-01 9.351265519855791325e-03
9.800000000000000000e+01 1.426342010498046875e+00 1.408169567584991455e-01 1.817249879240989685e-02 9.359338134527206421e-02 4.722357913851737976e-02 4.846367053687572479e-03 9.775623679161071777e-03 3.550507826730608940e-03 9.646899018266116288e-01 9.337666455428977191e-03
9.900000000000000000e+01 1.409801125526428223e+00 1.391444057226181030e-01 1.835707388818264008e-02 9.207142889499664307e-02 4.707297310233116150e-02 4.941122606396675110e-03 9.793254546821117401e-03 3.622696967795491219e-03 9.644382068591363932e-01 9.323753718042532279e-03
1.000000000000000000e+02 1.393316030502319336e+00 1.374730169773101807e-01 1.858588680624961853e-02 9.055922180414199829e-02 4.691379144787788391e-02 5.072904750704765320e-03 9.817041456699371338e-03 3.695940366014838219e-03 9.641893648597553712e-01 9.309528769413615359e-03
1.010000000000000000e+02 1.376943349838256836e+00 1.358086913824081421e-01 1.885635033249855042e-02 8.906231820583343506e-02 4.674636945128440857e-02 5.243930034339427948e-03 9.842367842793464661e-03 3.770051756873726845e-03 9.639426662332052365e-01 9.294993102526077564e-03
1.020000000000000000e+02 1.360773205757141113e+00 1.341615021228790283e-01 1.915819384157657623e-02 8.758672326803207397e-02 4.657478630542755127e-02 5.447365343570709229e-03 9.866780601441860199e-03 3.844047198072075844e-03 9.636973590457371674e-01 9.280148241369369153e-03
1.030000000000000000e+02 1.344895124435424805e+00 1.325419843196868896e-01 1.947519369423389435e-02 8.613761514425277710e-02 4.640436545014381409e-02 5.668480880558490753e-03 9.890465997159481049e-03 3.916246350854635239e-03 9.634526490666520671e-01 9.264995740672283750e-03
1.040000000000000000e+02 1.329353094100952148e+00 1.309564858675003052e-01 1.978829503059387207e-02 8.471858501434326172e-02 4.623790085315704346e-02 5.888517946004867554e-03 9.915121830999851227e-03 3.984657116234302521e-03 9.632076998151181124e-01 9.249546006681907614e-03
1.050000000000000000e+02 1.314149260520935059e+00 1.294068247079849243e-01 2.008105069398880005e-02 8.333182334899902344e-02 4.607499763369560242e-02 6.091272924095392227e-03 9.942201897501945496e-03 4.047575872391462326e-03 9.629616469627466646e-01 9.233813818780843910e-03
