# epoch loss_total loss_data loss_phys loss_u loss_v loss_cont loss_mom_x loss_mom_y lambda1 lambda2
1.200000000000000000e+01 2.763293266296386719e+00 2.746312618255615234e-01 1.698064431548118591e-02 2.166215926408767700e-01 5.800966173410415649e-02 6.247246637940406799e-03 7.869222201406955719e-03 2.864176174625754356e-03 9.910380477164560942e-01 9.900334928183760971e-03
1.300000000000000000e+01 3.008022785186767578e+00 2.991729080677032471e-01 1.629369333386421204e-02 2.401184737682342529e-01 5.905443057417869568e-02 4.796612076461315155e-03 8.455343544483184814e-03 3.041738644242286682e-03 9.904764956132674492e-01 9.894284651067382017e-03
1.400000000000000000e+01 3.158733844757080078e+00 3.141771852970123291e-01 1.696216128766536713e-02 2.498484253883361816e-01 6.432876735925674438e-02 3.951329272240400314e-03 9.630157612264156342e-03 3.380674170330166817e-03 9.899744523275569863e-01 9.888742597747147631e-03
1.500000000000000000e+01 3.165508747100830078e+00 3.147946000099182129e-01 1.756292209029197693e-02 2.442454546689987183e-01 7.054913789033889771e-02 3.561298595741391182e-03 1.045338623225688934e-02 3.548237960785627365e-03 9.895254393476009547e-01 9.883651363300148887e-03
1.600000000000000000e+01 3.035545825958251953e+00 3.018050193786621094e-01 1.749568991363048553e-02 2.277335077524185181e-01 7.407152652740478516e-02 3.524414962157607079e-03 1.060500368475914001e-02 3.366270335391163826e-03 9.891238971691233006e-01 9.878986701101027251e-03
1.700000000000000000e+01 2.820388555526733398e+00 2.803508639335632324e-01 1.687990501523017883e-02 2.069097459316253662e-01 7.344111055135726929e-02 3.790686372667551041e-03 1.018826290965080261e-02 2.900957129895687103e-03 9.887643930916162338e-01 9.874715049068144568e-03
1.800000000000000000e+01 2.592420816421508789e+00 2.576184272766113281e-01 1.623662933707237244e-02 1.878370046615600586e-01 6.978142261505126953e-02 4.335040692239999771e-03 9.534699842333793640e-03 2.366889268159866333e-03 9.884410468791614557e-01 9.870807658561063860e-03
1.900000000000000000e+01 2.416023254394531250e+00 2.399903237819671631e-01 1.611999608576297760e-02 1.746608018875122070e-01 6.532951444387435913e-02 5.126165691763162613e-03 9.043617174029350281e-03 1.950213219970464706e-03 9.881475670280556178e-01 9.867202932736508086e-03
2.000000000000000000e+01 2.325209617614746094e+00 2.308360189199447632e-01 1.684951409697532654e-02 1.690870076417922974e-01 6.174900755286216736e-02 6.104256957769393921e-03 9.044736623764038086e-03 1.700520515441894531e-03 9.878778115172436314e-01 9.863829989223773381e-03
2.100000000000000000e+01 2.316704988479614258e+00 2.298298776149749756e-01 1.840615645051002502e-02 1.703823804855346680e-01 5.944750085473060608e-02 7.170749828219413757e-03 9.676957502961158752e-03 1.558448420837521553e-03 9.876263598897505602e-01 9.860613360402508895e-03
2.200000000000000000e+01 2.360519886016845703e+00 2.340040951967239380e-01 2.047885023057460785e-02 1.758534312248229980e-01 5.815066769719123840e-02 8.191250264644622803e-03 1.081410050392150879e-02 1.473499578423798084e-03 9.873885901921334307e-01 9.857482387621848557e-03
2.300000000000000000e+01 2.418328046798706055e+00 2.395747601985931396e-01 2.258043177425861359e-02 1.818586438894271851e-01 5.771610885858535767e-02 9.016746655106544495e-03 1.209640409797430038e-02 1.467281836085021496e-03 9.871604078264765159e-01 9.854390000440341538e-03
2.400000000000000000e+01 2.457318782806396484e+00 2.433149218559265137e-01 2.416936494410037994e-02 1.851496994495391846e-01 5.816522613167762756e-02 9.518515318632125854e-03 1.308380346745252609e-02 1.567044993862509727e-03 9.869382949824030415e-01 9.851317373249287440e-03
2.500000000000000000e+01 2.457210540771484375e+00 2.432413995265960693e-01 2.479657903313636780e-02 1.840065866708755493e-01 5.923482030630111694e-02 9.621477685868740082e-03 1.345832739025354385e-02 1.716773025691509247e-03 9.867199685763677897e-01 9.848264488168135058e-03
2.600000000000000000e+01 2.413693189620971680e+00 2.389411032199859619e-01 2.428210340440273285e-02 1.786576956510543823e-01 6.028340011835098267e-02 9.322691708803176880e-03 1.316273398697376251e-02 1.796677010133862495e-03 9.865050760719256129e-01 9.845254800323466685e-03
2.700000000000000000e+01 2.338377952575683594e+00 2.315559536218643188e-01 2.281842753291130066e-02 1.708582937717437744e-01 6.069765985012054443e-02 8.687819354236125946e-03 1.240158826112747192e-02 1.729019684717059135e-03 9.862950775910324097e-01 9.842321122921696488e-03
2.800000000000000000e+01 2.252833127975463867e+00 2.231944501399993896e-01 2.088856324553489685e-02 1.629361361265182495e-01 6.025831773877143860e-02 7.827972993254661560e-03 1.152080856263637543e-02 1.539782388135790825e-03 9.860921346233912921e-01 9.839482155860395859e-03
2.900000000000000000e+01 2.178226709365844727e+00 2.159187644720077515e-01 1.903918199241161346e-02 1.568071097135543823e-01 5.911165848374366760e-02 6.868910510092973709e-03 1.085228193551301956e-02 1.317988731898367405e-03 9.858976853052954237e-01 9.836747198728092861e-03
3.000000000000000000e+01 2.126828193664550781e+00 2.109160125255584717e-01 1.766806282103061676e-02 1.533591747283935547e-01 5.755684152245521545e-02 5.924386903643608093e-03 1.060585491359233856e-02 1.137821003794670105e-03 9.857115254188599796e-01 9.834111475969556718e-03
3.100000000000000000e+01 2.100149393081665039e+00 2.083208858966827393e-01 1.694071106612682343e-02 1.523653566837310791e-01 5.595552921295166016e-02 5.079107359051704407e-03 1.083829719573259354e-02 1.023305696435272694e-03 9.855317227999839114e-01 9.831546779894839716e-03
3.200000000000000000e+01 2.092566251754760742e+00 2.075737118721008301e-01 1.682932674884796143e-02 1.528433263301849365e-01 5.473037809133529663e-02 4.382781218737363815e-03 1.148192118853330612e-02 9.646248654462397099e-04 9.853551272407412576e-01 9.829024934190720014e-03
3.300000000000000000e+01 2.095566511154174805e+00 2.078371495008468628e-01 1.719496212899684906e-02 1.536048650741577148e-01 5.423228442668914795e-02 3.853823291137814522e-03 1.239697728306055069e-02 9.441624861210584641e-04 9.851780495147954841e-01 9.826499049712864725e-03
3.400000000000000000e+01 2.099976778030395508e+00 2.082123011350631714e-01 1.785380393266677856e-02 1.537205427885055542e-01 5.449175462126731873e-02 3.488561371341347694e-03 1.341989077627658844e-02 9.453512029722332954e-04 9.849968425039471454e-01 9.823931654511029732e-03
3.500000000000000000e+01 2.097543716430664062e+00 2.078920900821685791e-01 1.862278208136558533e-02 1.527488231658935547e-01 5.514326691627502441e-02 3.271306166425347328e-03 1.439766958355903625e-02 9.538058075122535229e-04 9.848082901290760027e-01 9.821285316162331469e-03
3.600000000000000000e+01 2.083522796630859375e+00 2.064165920019149780e-01 1.935693435370922089e-02 1.507328152656555176e-01 5.568378046154975891e-02 3.182227490469813347e-03 1.521062478423118591e-02 9.640830685384571552e-04 9.846098400517500071e-01 9.818522644067007726e-03
3.700000000000000000e+01 2.058790922164916992e+00 2.038818746805191040e-01 1.997206546366214752e-02 1.480568200349807739e-01 5.582505464553833008e-02 3.201386658474802971e-03 1.578689739108085632e-02 9.837814141064882278e-04 9.843997490264274619e-01 9.815625014969854914e-03
3.800000000000000000e+01 2.028901815414428711e+00 2.008461356163024902e-01 2.044026367366313934e-02 1.452602595090866089e-01 5.558586865663528442e-02 3.308931132778525352e-03 1.610888727009296417e-02 1.022445503622293472e-03 9.841771931780552984e-01 9.812569153809420214e-03
3.900000000000000000e+01 2.000499248504638672e+00 1.979732662439346313e-01 2.076669968664646149e-02 1.428633779287338257e-01 5.510989204049110413e-02 3.482916159555315971e-03 1.620907150208950043e-02 1.074712374247610569e-03 9.839423532588343901e-01 9.809341176532189108e-03
4.000000000000000000e+01 1.978152394294738770e+00 1.957181990146636963e-01 2.097044326364994049e-02 1.412227898836135864e-01 5.449540913105010986e-02 3.696907078847289085e-03 1.615354791283607483e-02 1.119988737627863884e-03 9.836963649367852502e-01 9.805931901970727643e-03
4.100000000000000000e+01 1.963578939437866211e+00 1.942500770092010498e-01 2.107811160385608673e-02 1.404331624507904053e-01 5.381691083312034607e-02 3.919259645044803619e-03 1.601620577275753021e-02 1.142645836807787418e-03 9.834410171115406385e-01 9.802336845795000045e-03
4.200000000000000000e+01 1.956311345100402832e+00 1.935193985700607300e-01 2.111727930605411530e-02 1.403038352727890015e-01 5.321555957198143005e-02 4.115120973438024521e-03 1.585296355187892914e-02 1.149193616583943367e-03 9.831782326548925699e-01 9.798560885547242735e-03
4.300000000000000000e+01 1.954089522361755371e+00 1.932990401983261108e-01 2.109910920262336731e-02 1.404356509447097778e-01 5.286338552832603455e-02 4.251022357493638992e-03 1.568750105798244476e-02 1.160585437901318073e-03 9.829095609372506814e-01 9.794608901757973635e-03
4.400000000000000000e+01 1.953129053115844727e+00 1.932124495506286621e-01 2.100451663136482239e-02 1.403852701187133789e-01 5.282718315720558167e-02 4.300888162106275558e-03 1.551475282758474350e-02 1.188876107335090637e-03 9.826359475986469194e-01 9.790485777076040480e-03
4.500000000000000000e+01 1.949446797370910645e+00 1.928650438785552979e-01 2.079644426703453064e-02 1.398519724607467651e-01 5.301307141780853271e-02 4.251743201166391373e-03 1.531843747943639755e-02 1.226263353601098061e-03 9.823578469339208086e-01 9.786201061845297561e-03
4.600000000000000000e+01 1.940920948982238770e+00 1.920465826988220215e-01 2.045506983995437622e-02 1.387944370508193970e-01 5.325213819742202759e-02 4.106949083507061005e-03 1.509142201393842697e-02 1.256698742508888245e-03 9.820754548685591834e-01 9.781764298382591288e-03
4.700000000000000000e+01 1.928200483322143555e+00 1.908196359872817993e-01 2.000414766371250153e-02 1.374161392450332642e-01 5.340350046753883362e-02 3.885346231982111931e-03 1.484693307429552078e-02 1.271868357434868813e-03 9.817888117235090695e-01 9.777180357341465344e-03
4.800000000000000000e+01 1.913646936416625977e+00 1.894141882658004761e-01 1.950505748391151428e-02 1.360350698232650757e-01 5.337911471724510193e-02 3.616413101553916931e-03 1.461543049663305283e-02 1.273214584216475487e-03 9.814977146842828182e-01 9.772458767287861212e-03
4.900000000000000000e+01 1.899649500846862793e+00 1.880620718002319336e-01 1.902882568538188934e-02 1.349194943904876709e-01 5.314257368445396423e-02 3.333238651975989342e-03 1.443124283105134964e-02 1.264345715753734112e-03 9.812015701272677193e-01 9.767604387302957977e-03
5.000000000000000000e+01 1.887835383415222168e+00 1.869203746318817139e-01 1.863157004117965698e-02 1.341790854930877686e-01 5.274128168821334839e-02 3.065721131861209869e-03 1.431807782500982285e-02 1.247771782800555229e-03 9.808993467261505339e-01 9.762612762392460300e-03
5.100000000000000000e+01 1.879021048545837402e+00 1.860676258802413940e-01 1.834473945200443268e-02 1.337531805038452148e-01 5.231444537639617920e-02 2.835975959897041321e-03 1.428087428212165833e-02 1.227889442816376686e-03 9.805896784582311954e-01 9.757484105467877783e-03
5.200000000000000000e+01 1.873045563697814941e+00 1.854870468378067017e-01 1.817508041858673096e-02 1.334763020277023315e-01 5.201074853539466858e-02 2.656770404428243637e-03 1.430598367005586624e-02 1.212327042594552040e-03 9.802710788489733540e-01 9.752213984990478965e-03
5.300000000000000000e+01 1.868608713150024414e+00 1.850499957799911499e-01 1.810872368514537811e-02 1.331680566072463989e-01 5.188193917274475098e-02 2.532534068450331688e-03 1.436726748943328857e-02 1.208922010846436024e-03 9.799421566741310929e-01 9.746797985491771274e-03
5.400000000000000000e+01 1.863858699798583984e+00 1.845739930868148804e-01 1.811879873275756836e-02 1.327020227909088135e-01 5.187196657061576843e-02 2.461819676682353020e-03 1.443434040993452072e-02 1.222639228217303753e-03 9.796018184810161289e-01 9.741231708240954967e-03
5.500000000000000000e+01 1.857532978057861328e+00 1.839358508586883545e-01 1.817436888813972473e-02 1.320372968912124634e-01 5.189855769276618958e-02 2.439853735268115997e-03 1.448014937341213226e-02 1.254365313798189163e-03 9.792494177799664357e-01 9.735520056442749023e-03
5.600000000000000000e+01 1.849518060684204102e+00 1.831272095441818237e-01 1.824595034122467041e-02 1.312157064676284790e-01 5.191150307655334473e-02 2.460195217281579971e-03 1.448622345924377441e-02 1.299533061683177948e-03 9.788848983895659384e-01 9.729663289589084857e-03
5.700000000000000000e+01 1.840429544448852539e+00 1.822121888399124146e-01 1.830768957734107971e-02 1.303343772888183594e-01 5.187781155109405518e-02 2.515245461836457253e-03 1.444466132670640945e-02 1.347782206721603870e-03 9.785089009184043674e-01 9.723661673658576601e-03
5.800000000000000000e+01 1.830992937088012695e+00 1.812652647495269775e-01 1.834035851061344147e-02 1.295016855001449585e-01 5.176357924938201904e-02 2.596003701910376549e-03 1.435639988631010056e-02 1.387956319376826286e-03 9.781227923663449175e-01 9.717529382123731019e-03
5.900000000000000000e+01 1.821860432624816895e+00 1.803525537252426147e-01 1.833484508097171783e-02 1.287888288497924805e-01 5.156372487545013428e-02 2.691770205274224281e-03 1.422658003866672516e-02 1.416494720615446568e-03 9.777285352798519291e-01 9.711275928329401314e-03
6.000000000000000000e+01 1.813545584678649902e+00 1.795255839824676514e-01 1.828970946371555328e-02 1.281972527503967285e-01 5.132833495736122131e-02 2.790408208966255188e-03 1.405938249081373215e-02 1.439919695258140564e-03 9.773284005905181759e-01 9.704915434197880497e-03
6.100000000000000000e+01 1.806135177612304688e+00 1.787932813167572021e-01 1.820233277976512909e-02 1.276622563600540161e-01 5.113102495670318604e-02 2.879455685615539551e-03 1.385562401264905930e-02 1.467252150177955627e-03 9.769246574853122089e-01 9.698466613707315206e-03
6.200000000000000000e+01 1.799146533012390137e+00 1.781083047389984131e-01 1.806343533098697662e-02 1.270937919616699219e-01 5.101451650261878967e-02 2.947976812720298767e-03 1.361481565982103348e-02 1.500642392784357071e-03 9.765193404725182047e-01 9.691943512936226218e-03
6.300000000000000000e+01 1.791909456253051758e+00 1.774046123027801514e-01 1.786323636770248413e-02 1.264301240444183350e-01 5.097449570894241333e-02 2.988613676279783249e-03 1.334023568779230118e-02 1.534387352876365185e-03 9.761141625315380432e-01 9.685364760914014215e-03
6.400000000000000000e+01 1.784067988395690918e+00 1.766464412212371826e-01 1.760351099073886871e-02 1.256686896085739136e-01 5.097774416208267212e-02 2.999024931341409683e-03 1.304300595074892044e-02 1.561479177325963974e-03 9.757104830448601884e-01 9.678744322494750932e-03
6.500000000000000000e+01 1.775634884834289551e+00 1.758331805467605591e-01 1.730312407016754150e-02 1.248556077480316162e-01 5.097757279872894287e-02 2.982204081490635872e-03 1.274186186492443085e-02 1.579057308845221996e-03 9.753092740188570309e-01 9.672091513309763466e-03
6.600000000000000000e+01 1.766739249229431152e+00 1.749746501445770264e-01 1.699272356927394867e-02 1.240470334887504578e-01 5.092761293053627014e-02 2.945656422525644302e-03 1.245848555117845535e-02 1.588581595569849014e-03 9.749110863963235118e-01 9.665415624003118392e-03
6.700000000000000000e+01 1.757523655891418457e+00 1.740819066762924194e-01 1.670451648533344269e-02 1.232730373740196228e-01 5.080887302756309509e-02 2.899790881201624870e-03 1.221119705587625504e-02 1.593528315424919128e-03 9.745160382277474609e-01 9.658712103057799994e-03
6.800000000000000000e+01 1.748190999031066895e+00 1.731726974248886108e-01 1.646394096314907074e-02 1.225261986255645752e-01 5.064649507403373718e-02 2.855945611372590065e-03 1.201030705124139786e-02 1.597689115442335606e-03 9.741238627330611743e-01 9.651976411951071824e-03
6.900000000000000000e+01 1.738903999328613281e+00 1.722618341445922852e-01 1.628560572862625122e-02 1.217744722962379456e-01 5.048736184835433960e-02 2.824452938511967659e-03 1.185676921159029007e-02 1.604384044185280800e-03 9.737339997600223951e-01 9.645204025295880945e-03
7.000000000000000000e+01 1.729624390602111816e+00 1.713450849056243896e-01 1.617343537509441376e-02 1.209830194711685181e-01 5.036206170916557312e-02 2.813082886859774590e-03 1.174395903944969177e-02 1.616393798030912876e-03 9.733457214587194484e-01 9.638376643185246964e-03
7.100000000000000000e+01 1.720169305801391602e+00 1.704045832157135010e-01 1.612353138625621796e-02 1.201305463910102844e-01 5.027403682470321655e-02 2.826120005920529366e-03 1.166108064353466034e-02 1.636330154724419117e-03 9.729582630891949746e-01 9.631480611208524320e-03
7.200000000000000000e+01 1.710413932800292969e+00 1.694287359714508057e-01 1.612665317952632904e-02 1.192151978611946106e-01 5.021354556083679199e-02 2.864069771021604538e-03 1.159653533250093460e-02 1.666048890911042690e-03 9.725709462737995858e-01 9.624506905020712572e-03
7.300000000000000000e+01 1.700330972671508789e+00 1.684162467718124390e-01 1.616851612925529480e-02 1.182515993714332581e-01 5.016465112566947937e-02 2.923863474279642105e-03 1.153992302715778351e-02 1.704730326309800148e-03 9.721833128255428225e-01 9.617441942658937898e-03
7.400000000000000000e+01 1.689884662628173828e+00 1.673654764890670776e-01 1.622988097369670868e-02 1.172617971897125244e-01 5.010367929935455322e-02 2.999438904225826263e-03 1.148237008601427078e-02 1.748072798363864422e-03 9.717952437787535924e-01 9.610276767470679951e-03
7.500000000000000000e+01 1.679022789001464844e+00 1.662733554840087891e-01 1.628928631544113159e-02 1.162633374333381653e-01 5.001001060009002686e-02 3.082699375227093697e-03 1.141592860221862793e-02 1.790657872334122658e-03 9.714070256615434662e-01 9.603002453080404163e-03
7.600000000000000000e+01 1.667760968208312988e+00 1.651433557271957397e-01 1.632740721106529236e-02 1.152595132589340210e-01 4.988384619355201721e-02 3.164792200550436974e-03 1.133323460817337036e-02 1.829380285926163197e-03 9.710193243646647598e-01 9.595619255465433206e-03
7.700000000000000000e+01 1.656170725822448730e+00 1.639840602874755859e-01 1.633007824420928955e-02 1.142381206154823303e-01 4.974593594670295715e-02 3.237509867176413536e-03 1.122826058417558670e-02 1.864308025687932968e-03 9.706330686763187110e-01 9.588127434300262528e-03
7.800000000000000000e+01 1.644287467002868652e+00 1.627997756004333496e-01 1.628973893821239471e-02 1.131803914904594421e-01 4.961938038468360901e-02 3.294618101790547371e-03 1.109825167804956436e-02 1.896869973279535770e-03 9.702493069944423398e-01 9.580531821293819181e-03
7.900000000000000000e+01 1.632104158401489258e+00 1.615897119045257568e-01 1.620692200958728790e-02 1.120743006467819214e-01 4.951541498303413391e-02 3.332912689074873924e-03 1.094573736190795898e-02 1.928272307850420475e-03 9.698690661989178841e-01 9.572828107767588496e-03
8.000000000000000000e+01 1.619621038436889648e+00 1.603529751300811768e-01 1.609133929014205933e-02 1.109214201569557190e-01 4.943155869841575623e-02 3.352825762704014778e-03 1.077909301966428757e-02 1.959421671926975250e-03 9.694932307325863086e-01 9.565021125197597021e-03
8.100000000000000000e+01 1.606829762458801270e+00 1.590869426727294922e-01 1.596032828092575073e-02 1.097325608134269714e-01 4.935438930988311768e-02 3.358410904183983803e-03 1.061066333204507828e-02 1.991254044696688652e-03 9.691224472410902013e-01 9.557111136417197061e-03
8.200000000000000000e+01 1.593665361404418945e+00 1.577830761671066284e-01 1.583452150225639343e-02 1.085171103477478027e-01 4.926596209406852722e-02 3.356685861945152283e-03 1.045306492596864700e-02 2.024769783020019531e-03 9.687570601020580874e-01 9.549084747493776296e-03
8.300000000000000000e+01 1.580046176910400391e+00 1.564313024282455444e-01 1.573313958942890167e-02 1.072760969400405884e-01 4.915520548820495605e-02 3.356403438374400139e-03 1.031549647450447083e-02 2.061239443719387054e-03 9.683970993935122618e-01 9.540933163821936625e-03
8.400000000000000000e+01 1.565953731536865234e+00 1.550283133983612061e-01 1.567059755325317383e-02 1.060035675764083862e-01 4.902475327253341675e-02 3.366490593180060387e-03 1.020161900669336319e-02 2.102487487718462944e-03 9.680423175501662314e-01 9.532643081056146536e-03
8.500000000000000000e+01 1.551433920860290527e+00 1.535779386758804321e-01 1.565461978316307068e-02 1.046926006674766541e-01 4.888533428311347961e-02 3.394450061023235321e-03 1.010957732796669006e-02 2.150592394173145294e-03 9.676922799900198324e-01 9.524192164948482725e-03
8.600000000000000000e+01 1.536550998687744141e+00 1.520865112543106079e-01 1.568586006760597229e-02 1.033406108617782593e-01 4.874590411782264709e-02 3.445072332397103310e-03 1.003382448107004166e-02 2.206963486969470978e-03 9.673464807529619236e-01 9.515558169259715968e-03
8.700000000000000000e+01 1.521369099617004395e+00 1.505610346794128418e-01 1.575879007577896118e-02 1.019503697752952576e-01 4.861066862940788269e-02 3.519619116559624672e-03 9.967735968530178070e-03 2.271434990689158440e-03 9.670044650886441273e-01 9.506723472972862174e-03
8.800000000000000000e+01 1.505943298339843750e+00 1.490080058574676514e-01 1.586323603987693787e-02 1.005281507968902588e-01 4.847986251115798950e-02 3.615497378632426262e-03 9.905805811285972595e-03 2.341931918635964394e-03 9.666659337796446039e-01 9.497666005585847851e-03
8.900000000000000000e+01 1.490285277366638184e+00 1.474299132823944092e-01 1.598608121275901794e-02 9.908088296651840210e-02 4.834902286529541016e-02 3.726490074768662453e-03 9.844561107456684113e-03 2.415030030533671379e-03 9.663308328526921676e-01 9.488363797609601288e-03
9.000000000000000000e+01 1.474352478981018066e+00 1.458238959312438965e-01 1.611346192657947540e-02 9.761368483304977417e-02 4.821021482348442078e-02 3.843808081001043320e-03 9.782277978956699371e-03 2.487376099452376366e-03 9.659993603452059485e-01 9.478808545589073944e-03
9.100000000000000000e+01 1.458103179931640625e+00 1.441869735717773438e-01 1.623347587883472443e-02 9.612873941659927368e-02 4.805823415517807007e-02 3.958110697567462921e-03 9.718266315758228302e-03 2.557099098339676857e-03 9.656719514862968090e-01 9.468982971940468132e-03
9.200000000000000000e+01 1.441551923751831055e+00 1.425213217735290527e-01 1.633872650563716888e-02 9.462616592645645142e-02 4.789514839649200439e-02 4.062103573232889175e-03 9.652555920183658600e-03 2.624065848067402840e-03 9.653491740172340796e-01 9.458883427181409564e-03
9.300000000000000000e+01 1.424767851829528809e+00 1.408339738845825195e-01 1.642806082963943481e-02 9.310635179281234741e-02 4.772762954235076904e-02 4.152791574597358704e-03 9.586190804839134216e-03 2.689077518880367279e-03 9.650316309262235714e-01 9.448506304590322327e-03
9.400000000000000000e+01 1.407844781875610352e+00 1.391337364912033081e-01 1.650733128190040588e-02 9.157232195138931274e-02 4.756141826510429382e-02 4.232398699969053268e-03 9.521776810288429260e-03 2.753155305981636047e-03 9.647198490096179357e-01 9.437848041385936762e-03
9.500000000000000000e+01 1.390870809555053711e+00 1.374282240867614746e-01 1.658859290182590485e-02 9.002982079982757568e-02 4.739840328693389893e-02 4.307554103434085846e-03 9.463504888117313385e-03 2.817533677443861961e-03 9.644141892080049239e-01 9.426909615015617236e-03
9.600000000000000000e+01 1.373900413513183594e+00 1.357213258743286133e-01 1.668720319867134094e-02 8.848501741886138916e-02 4.723630473017692566e-02 4.387186840176582336e-03 9.416222572326660156e-03 2.883794018998742104e-03 9.641147858381130531e-01 9.415687538093362244e-03
9.700000000000000000e+01 1.356941938400268555e+00 1.340124458074569702e-01 1.681743934750556946e-02 8.694247901439666748e-02 4.706996306777000427e-02 4.480080679059028625e-03 9.383758530020713806e-03 2.953599207103252411e-03 9.638215290075680119e-01 9.404173885676048172e-03
9.800000000000000000e+01 1.339986085891723633e+00 1.322997361421585083e-01 1.698876544833183289e-02 8.540520071983337402e-02 4.689453914761543274e-02 4.592986777424812317e-03 9.367504157125949860e-03 3.028274746611714363e-03 9.635340649873731511e-01 9.392365281867045071e-03
9.900000000000000000e+01 1.323058724403381348e+00 1.305854618549346924e-01 1.720420829951763153e-02 8.387669175863265991e-02 4.670877754688262939e-02 4.729617387056350708e-03 9.366009384393692017e-03 3.108581528067588806e-03 9.632518396227717217e-01 9.380249455013079524e-03
1.000000000000000000e+02 1.306237578392028809e+00 1.288776844739913940e-01 1.746067032217979431e-02 8.236223459243774414e-02 4.651544988155364990e-02 4.890267737209796906e-03 9.375793859362602234e-03 3.194609424099326134e-03 9.629741488251091219e-01 9.367818698945869910e-03
1.010000000000000000e+02 1.289620995521545410e+00 1.271870732307434082e-01 1.775026880204677582e-02 8.086816966533660889e-02 4.631889611482620239e-02 5.071790423244237900e-03 9.392832405865192413e-03 3.285646438598632812e-03 9.627002033116440760e-01 9.355065385986755661e-03
1.020000000000000000e+02 1.273289442062377930e+00 1.255227178335189819e-01 1.806217990815639496e-02 7.940010726451873779e-02 4.612260684370994568e-02 5.268095526844263077e-03 9.414033032953739166e-03 3.380051348358392715e-03 9.624291824761066483e-01 9.341981969755544166e-03
1.030000000000000000e+02 1.257285237312316895e+00 1.238900125026702881e-01 1.838499493896961212e-02 7.796191424131393433e-02 4.592809453606605530e-02 5.471670534461736679e-03 9.437995031476020813e-03 3.475328208878636360e-03 9.621602594966682798e-01 9.328560988033174003e-03
1.040000000000000000e+02 1.241619706153869629e+00 1.222910284996032715e-01 1.870939880609512329e-02 7.655633985996246338e-02 4.573468863964080811e-02 5.676200147718191147e-03 9.464710950851440430e-03 3.568487707525491714e-03 9.618926407411455548e-01 9.314803948961340035e-03
1.050000000000000000e+02 1.226297616958618164e+00 1.207266896963119507e-01 1.903065666556358337e-02 7.518579810857772827e-02 4.554088786244392395e-02 5.879282951354980469e-03 9.494619444012641907e-03 3.656754968687891960e-03 9.616255728724366625e-01 9.300707961992043388e-03
