# epoch loss_total loss_data loss_phys loss_u loss_v loss_cont loss_mom_x loss_mom_y lambda1 lambda2
4.200000000000000000e+01 2.158336877822875977e+00 2.137318700551986694e-01 2.101833745837211609e-02 1.536474674940109253e-01 6.008440628647804260e-02 4.135997965931892395e-03 1.568749174475669861e-02 1.194847282022237778e-03 9.833625110587028706e-01 9.798864590919068029e-03
4.300000000000000000e+01 2.155694723129272461e+00 2.134694755077362061e-01 2.099995501339435577e-02 1.537584662437438965e-01 5.971100926399230957e-02 4.257375840097665787e-03 1.553844101727008820e-02 1.204139087349176407e-03 9.831168013762409119e-01 9.794935837557482844e-03
4.400000000000000000e+01 2.154392242431640625e+00 2.133486121892929077e-01 2.090623788535594940e-02 1.536901742219924927e-01 5.965844169259071350e-02 4.297295585274696350e-03 1.537888217717409134e-02 1.230059890076518059e-03 9.828667446760001036e-01 9.790840587028660363e-03
4.500000000000000000e+01 2.150508880615234375e+00 2.129806280136108398e-01 2.070255577564239502e-02 1.531420946121215820e-01 5.983854085206985474e-02 4.243588075041770935e-03 1.519212778657674789e-02 1.266841427423059940e-03 9.826127121884419280e-01 9.786583716119186260e-03
4.600000000000000000e+01 2.141917705535888672e+00 2.121548056602478027e-01 2.036944590508937836e-02 1.520720124244689941e-01 6.008278951048851013e-02 4.099593497812747955e-03 1.497088465839624405e-02 1.298967399634420872e-03 9.823548589010651089e-01 9.782174766159230928e-03
4.700000000000000000e+01 2.129213571548461914e+00 2.109284698963165283e-01 1.992890611290931702e-02 1.506820619106292725e-01 6.024641171097755432e-02 3.883356694132089615e-03 1.472842786461114883e-02 1.317121554166078568e-03 9.820932281009103759e-01 9.777623269048435484e-03
4.800000000000000000e+01 2.114696264266967773e+00 2.095256298780441284e-01 1.943985000252723694e-02 1.492895036935806274e-01 6.023612990975379944e-02 3.623011754825711250e-03 1.449561212211847305e-02 1.321226125583052635e-03 9.818276564219851066e-01 9.772938745835780400e-03
4.900000000000000000e+01 2.100698947906494141e+00 2.081727385520935059e-01 1.897151023149490356e-02 1.481625139713287354e-01 6.001022830605506897e-02 3.350045764818787575e-03 1.430765818804502487e-02 1.313805114477872849e-03 9.815576168939961210e-01 9.768121389780781705e-03
5.000000000000000000e+01 2.088799238204956055e+00 2.070219814777374268e-01 1.857941038906574249e-02 1.474107801914215088e-01 5.961120128631591797e-02 3.092806553468108177e-03 1.418958883732557297e-02 1.297016162425279617e-03 9.812821609691779745e-01 9.763166744116402382e-03
5.100000000000000000e+01 2.079787731170654297e+00 2.061492204666137695e-01 1.829547621309757233e-02 1.469732820987701416e-01 5.917594581842422485e-02 2.872186945751309395e-03 1.414775662124156952e-02 1.275531132705509663e-03 9.810000050341142197e-01 9.758079673209962834e-03
5.200000000000000000e+01 2.073526859283447266e+00 2.055399417877197266e-01 1.812753081321716309e-02 1.466837525367736816e-01 5.885618925094604492e-02 2.700195880606770515e-03 1.416963525116443634e-02 1.257698517292737961e-03 9.807097209416170136e-01 9.752851085666473796e-03
5.300000000000000000e+01 2.068782329559326172e+00 2.050719559192657471e-01 1.806291006505489349e-02 1.463611274957656860e-01 5.871083587408065796e-02 2.580987056717276573e-03 1.422968599945306778e-02 1.252238289453089237e-03 9.804099664257825975e-01 9.747476563888343715e-03
5.400000000000000000e+01 2.063771247863769531e+00 2.045695781707763672e-01 1.807554438710212708e-02 1.458794176578521729e-01 5.869016423821449280e-02 2.513203304260969162e-03 1.429757568985223770e-02 1.264765742234885693e-03 9.800996713067459121e-01 9.741956352266767372e-03
5.500000000000000000e+01 2.057263135910034180e+00 2.039128541946411133e-01 1.813465356826782227e-02 1.451989561319351196e-01 5.871389061212539673e-02 2.492367755621671677e-03 1.434595324099063873e-02 1.296332688070833683e-03 9.797781886589543854e-01 9.736290701723626997e-03
5.600000000000000000e+01 2.049143552780151367e+00 2.030933052301406860e-01 1.821034587919712067e-02 1.443629562854766846e-01 5.873035266995429993e-02 2.512401202693581581e-03 1.435585133731365204e-02 1.342093921266496181e-03 9.794454237439889077e-01 9.730475229839226359e-03
5.700000000000000000e+01 2.040005207061767578e+00 2.021729201078414917e-01 1.827593147754669189e-02 1.434690654277801514e-01 5.870385840535163879e-02 2.566043986007571220e-03 1.431878935545682907e-02 1.391097554005682468e-03 9.791019425407557764e-01 9.724519483085758073e-03
5.800000000000000000e+01 2.030526876449584961e+00 2.012215852737426758e-01 1.831112056970596313e-02 1.426247805356979370e-01 5.859681218862533569e-02 2.644613850861787796e-03 1.423511933535337448e-02 1.431387034244835377e-03 9.787489997315867996e-01 9.718432991556936323e-03
5.900000000000000000e+01 2.021298170089721680e+00 2.002992331981658936e-01 1.830585114657878876e-02 1.418996155261993408e-01 5.839962139725685120e-02 2.737739589065313339e-03 1.410943735390901566e-02 1.458673970773816109e-03 9.783884189133595921e-01 9.712225267657692562e-03
6.000000000000000000e+01 2.012791156768798828e+00 1.994532644748687744e-01 1.825851202011108398e-02 1.412937343120574951e-01 5.815952271223068237e-02 2.833645092323422432e-03 1.394553855061531067e-02 1.479328610002994537e-03 9.780223309107397567e-01 9.705910433024336759e-03
6.100000000000000000e+01 2.005101919174194336e+00 1.986934393644332886e-01 1.816741377115249634e-02 1.407420933246612549e-01 5.795134231448173523e-02 2.920266008004546165e-03 1.374408975243568420e-02 1.503058243542909622e-03 9.776528762394135486e-01 9.699507202111106938e-03
6.200000000000000000e+01 1.997800350189208984e+00 1.979775428771972656e-01 1.802489161491394043e-02 1.401554793119430542e-01 5.782206356525421143e-02 2.987087005749344826e-03 1.350468210875988007e-02 1.533121918328106403e-03 9.772819901864623349e-01 9.693029621306479063e-03
6.300000000000000000e+01 1.990271568298339844e+00 1.972449123859405518e-01 1.782249100506305695e-02 1.394733488559722900e-01 5.777157098054885864e-02 3.027146914973855019e-03 1.323079317808151245e-02 1.564551610499620438e-03 9.769113121608767880e-01 9.686496320753169853e-03
6.400000000000000000e+01 1.982195019721984863e+00 1.964632570743560791e-01 1.756245829164981842e-02 1.386940330266952515e-01 5.776922032237052917e-02 3.038417082279920578e-03 1.293375622481107712e-02 1.590285100974142551e-03 9.765421589526793733e-01 9.679921266206755609e-03
6.500000000000000000e+01 1.973594427108764648e+00 1.956330984830856323e-01 1.726343296468257904e-02 1.378639489412307739e-01 5.776915326714515686e-02 3.024018602445721626e-03 1.263252459466457367e-02 1.606889767572283745e-03 9.761754926211968497e-01 9.673313773878925576e-03
6.600000000000000000e+01 1.964576959609985352e+00 1.947621405124664307e-01 1.695557683706283569e-02 1.370386928319931030e-01 5.772345513105392456e-02 2.991296118125319481e-03 1.234902814030647278e-02 1.615252695046365261e-03 9.758118775578817905e-01 9.666683135168534918e-03
6.700000000000000000e+01 1.955234885215759277e+00 1.938564181327819824e-01 1.667064614593982697e-02 1.362472921609878540e-01 5.760911852121353149e-02 2.950190100818872452e-03 1.210188120603561401e-02 1.618576119653880596e-03 9.754514648933745313e-01 9.660029403869190359e-03
6.800000000000000000e+01 1.945714354515075684e+00 1.929280608892440796e-01 1.643374375998973846e-02 1.354810297489166260e-01 5.744702741503715515e-02 2.911366987973451614e-03 1.190167013555765152e-02 1.620705355890095234e-03 9.750940277796286138e-01 9.653348030859543183e-03
6.900000000000000000e+01 1.936159372329711914e+00 1.919900178909301758e-01 1.625925116240978241e-02 1.347072571516036987e-01 5.728275701403617859e-02 2.884481800720095634e-03 1.174954045563936234e-02 1.625228440389037132e-03 9.747390564922259193e-01 9.646629880097960102e-03
7.000000000000000000e+01 1.926553606986999512e+00 1.910402625799179077e-01 1.615091413259506226e-02 1.338913887739181519e-01 5.714887380599975586e-02 2.876807237043976784e-03 1.163888443261384964e-02 1.635221997275948524e-03 9.743858750920865175e-01 9.639861244879720237e-03
7.100000000000000000e+01 1.916758418083190918e+00 1.900653690099716187e-01 1.610465161502361298e-02 1.330134719610214233e-01 5.705190077424049377e-02 2.892417600378394127e-03 1.155874785035848618e-02 1.653485582210123539e-03 9.740337650864472341e-01 9.633023864508713854e-03
7.200000000000000000e+01 1.906687617301940918e+00 1.890576481819152832e-01 1.611115224659442902e-02 1.320731192827224731e-01 5.698452889919281006e-02 2.931877737864851952e-03 1.149730850011110306e-02 1.681964960880577564e-03 9.736820851966174750e-01 9.626108711860365333e-03
7.300000000000000000e+01 1.896337985992431641e+00 1.880181729793548584e-01 1.615621522068977356e-02 1.310859173536300659e-01 5.693225190043449402e-02 2.992370631545782089e-03 1.144398190081119537e-02 1.719861524179577827e-03 9.733303908710142505e-01 9.619106787928086155e-03
7.400000000000000000e+01 1.885670304298400879e+00 1.869449615478515625e-01 1.622072607278823853e-02 1.300736665725708008e-01 5.687130242586135864e-02 3.068182151764631271e-03 1.138980127871036530e-02 1.762742642313241959e-03 9.729785462934840146e-01 9.612004539237608072e-03
7.500000000000000000e+01 1.874599218368530273e+00 1.858316063880920410e-01 1.628321222960948944e-02 1.290527731180191040e-01 5.677884072065353394e-02 3.151576034724712372e-03 1.132678613066673279e-02 1.804850879125297070e-03 9.726267944810642607e-01 9.604802195589491609e-03
7.600000000000000000e+01 1.863096714019775391e+00 1.846772432327270508e-01 1.632428728044033051e-02 1.280253082513809204e-01 5.665192753076553345e-02 3.234019968658685684e-03 1.124753430485725403e-02 1.842732774093747139e-03 9.722757421114949228e-01 9.597490837020548546e-03
7.700000000000000000e+01 1.851210713386535645e+00 1.834880858659744263e-01 1.632992178201675415e-02 1.269784718751907349e-01 5.650961026549339294e-02 3.307584207504987717e-03 1.114594005048274994e-02 1.876396127045154572e-03 9.719262647299592439e-01 9.590075293667161757e-03
7.800000000000000000e+01 1.838988423347473145e+00 1.822695434093475342e-01 1.629293151199817657e-02 1.258938759565353394e-01 5.637567117810249329e-02 3.366295713931322098e-03 1.101909484714269638e-02 1.907540601678192616e-03 9.715793705453189544e-01 9.582555815689937015e-03
7.900000000000000000e+01 1.826452016830444336e+00 1.810237765312194824e-01 1.621429249644279480e-02 1.247603818774223328e-01 5.626338720321655273e-02 3.407210344448685646e-03 1.086937543004751205e-02 1.937707653269171715e-03 9.712360735767617825e-01 9.574932656621662833e-03
8.000000000000000000e+01 1.813632249832153320e+00 1.797528266906738281e-01 1.610398106276988983e-02 1.235803514719009399e-01 5.617247149348258972e-02 3.430983284488320351e-03 1.070504914969205856e-02 1.967948861420154572e-03 9.708972670826084839e-01 9.567210635353507256e-03
8.100000000000000000e+01 1.800539970397949219e+00 1.784560531377792358e-01 1.597940921783447266e-02 1.223649680614471436e-01 5.609108135104179382e-02 3.441773587837815285e-03 1.053848303854465485e-02 1.999152358621358871e-03 9.705636279938187894e-01 9.559385442654406290e-03
8.200000000000000000e+01 1.787108421325683594e+00 1.771247237920761108e-01 1.586117595434188843e-02 1.211234778165817261e-01 5.600124225020408630e-02 3.446490969508886337e-03 1.038247160613536835e-02 2.032212447375059128e-03 9.702355468415391204e-01 9.551452787451605864e-03
8.300000000000000000e+01 1.773234605789184570e+00 1.757466197013854980e-01 1.576837338507175446e-02 1.198565736413002014e-01 5.589004233479499817e-02 3.453561570495367050e-03 1.024647150188684464e-02 2.068340778350830078e-03 9.699131011701415117e-01 9.543399296018280353e-03
8.400000000000000000e+01 1.758872866630554199e+00 1.743157655000686646e-01 1.571526192128658295e-02 1.185579746961593628e-01 5.575779080390930176e-02 3.471468575298786163e-03 1.013438496738672256e-02 2.109408844262361526e-03 9.695960885785772643e-01 9.535207098217585511e-03
8.500000000000000000e+01 1.744060635566711426e+00 1.728351116180419922e-01 1.570946536958217621e-02 1.172209978103637695e-01 5.561411008238792419e-02 3.507325192913413048e-03 1.004449743777513504e-02 2.157642506062984467e-03 9.692841066137646289e-01 9.526858391956322461e-03
8.600000000000000000e+01 1.728873014450073242e+00 1.713121384382247925e-01 1.575160212814807892e-02 1.158436611294746399e-01 5.546847730875015259e-02 3.565693972632288933e-03 9.971270337700843811e-03 2.214636886492371559e-03 9.689766649784423702e-01 9.518330907273817032e-03
8.700000000000000000e+01 1.713395595550537109e+00 1.697559505701065063e-01 1.583616808056831360e-02 1.144295856356620789e-01 5.532636493444442749e-02 3.647799836471676826e-03 9.908002801239490509e-03 2.280366141349077225e-03 9.686733047331148594e-01 9.509602464786097442e-03
8.800000000000000000e+01 1.697702884674072266e+00 1.681749820709228516e-01 1.595307886600494385e-02 1.129856035113334656e-01 5.518938228487968445e-02 3.751152195036411285e-03 9.849154390394687653e-03 2.352771814912557602e-03 9.683736938250135928e-01 9.500650980158644593e-03
8.900000000000000000e+01 1.681814908981323242e+00 1.665725558996200562e-01 1.608933135867118835e-02 1.115186065435409546e-01 5.505395308136940002e-02 3.869735402986407280e-03 9.791327640414237976e-03 2.428268082439899445e-03 9.680777098232841160e-01 9.491458994971318369e-03
9.000000000000000000e+01 1.665685653686523438e+00 1.649454534053802490e-01 1.623110473155975342e-02 1.100334227085113525e-01 5.491202697157859802e-02 3.995003644376993179e-03 9.732944890856742859e-03 2.503155730664730072e-03 9.677854540117046822e-01 9.482004616922704368e-03
9.100000000000000000e+01 1.649256944656372070e+00 1.632890552282333374e-01 1.636639237403869629e-02 1.085318699479103088e-01 5.475718900561332703e-02 4.117839038372039795e-03 9.673391468822956085e-03 2.575162798166275024e-03 9.674972402382751024e-01 9.472284131349113095e-03
9.200000000000000000e+01 1.632530450820922852e+00 1.616042852401733398e-01 1.648760400712490082e-02 1.070140451192855835e-01 5.459024757146835327e-02 4.231100901961326599e-03 9.612587280571460724e-03 2.643915126100182533e-03 9.672135189408749278e-01 9.462284840316940657e-03
9.300000000000000000e+01 1.615575551986694336e+00 1.598982214927673340e-01 1.659332774579524994e-02 1.054807007312774658e-01 5.441751331090927124e-02 4.331858828663825989e-03 9.551258757710456848e-03 2.710209926590323448e-03 9.669347833085949473e-01 9.451998633987690121e-03
9.400000000000000000e+01 1.598494410514831543e+00 1.581805348396301270e-01 1.668909192085266113e-02 1.039352789521217346e-01 5.424525588750839233e-02 4.422343801707029343e-03 9.491564705967903137e-03 2.775182016193866730e-03 9.666614756142284381e-01 9.441426471337097115e-03
9.500000000000000000e+01 1.581386804580688477e+00 1.564600169658660889e-01 1.678663119673728943e-02 1.023837849497795105e-01 5.407623946666717529e-02 4.509198945015668869e-03 9.437303990125656128e-03 2.840128028765320778e-03 9.663939081086194705e-01 9.430564840421372039e-03
9.600000000000000000e+01 1.564315080642700195e+00 1.547413915395736694e-01 1.690112426877021790e-02 1.008324176073074341e-01 5.390897765755653381e-02 4.601376131176948547e-03 9.393149055540561676e-03 2.906598150730133057e-03 9.661322020368010577e-01 9.419414767857795662e-03
9.700000000000000000e+01 1.547288298606872559e+00 1.530241370201110840e-01 1.704689115285873413e-02 9.928552806377410889e-02 5.373860523104667664e-02 4.707665182650089264e-03 9.363013319671154022e-03 2.976213116198778152e-03 9.658762447314053201e-01 9.407968334553021630e-03
9.800000000000000000e+01 1.530290365219116211e+00 1.513056755065917969e-01 1.723356731235980988e-02 9.774585068225860596e-02 5.355981737375259399e-02 4.834728315472602844e-03 9.348531253635883331e-03 3.050307510420680046e-03 9.656256935202619518e-01 9.396217692453278855e-03
9.900000000000000000e+01 1.513336420059204102e+00 1.495872288942337036e-01 1.746421679854393005e-02 9.621668606996536255e-02 5.337054654955863953e-02 4.986019339412450790e-03 9.348482824862003326e-03 3.129714168608188629e-03 9.653800047828398068e-01 9.384155067222245059e-03
1.000000000000000000e+02 1.496496438980102539e+00 1.478760987520217896e-01 1.773550733923912048e-02 9.470319002866744995e-02 5.317291244864463806e-02 5.161419976502656937e-03 9.359447285532951355e-03 3.214640077203512192e-03 9.651384737329944397e-01 9.371768292169168138e-03
1.010000000000000000e+02 1.479866623878479004e+00 1.461827456951141357e-01 1.803909800946712494e-02 9.321159124374389648e-02 5.297116190195083618e-02 5.357327871024608612e-03 9.377275593578815460e-03 3.304494079202413559e-03 9.649002956997204672e-01 9.359049766846837259e-03
1.020000000000000000e+02 1.463528394699096680e+00 1.445164680480957031e-01 1.836375892162322998e-02 9.174729138612747192e-02 5.276918411254882812e-02 5.567360203713178635e-03 9.398658759891986847e-03 3.397739492356777191e-03 9.646646165334676892e-01 9.345991973868532365e-03
1.030000000000000000e+02 1.447526812553405762e+00 1.428828835487365723e-01 1.869801431894302368e-02 9.031384438276290894e-02 5.256903916597366333e-02 5.784034263342618942e-03 9.422059170901775360e-03 3.491920651867985725e-03 9.644305613848760395e-01 9.332591931971086566e-03
1.040000000000000000e+02 1.431873679161071777e+00 1.412840783596038818e-01 1.903288438916206360e-02 8.891355246305465698e-02 5.237053334712982178e-02 6.001336965709924698e-03 9.447555057704448700e-03 3.583991667255759239e-03 9.641972742235973559e-01 9.318842279076682694e-03
1.050000000000000000e+02 1.416570901870727539e+00 1.397206783294677734e-01 1.936407387256622314e-02 8.754846453666687012e-02 5.217221751809120178e-02 6.217186339199542999e-03 9.475887753069400787e-03 3.671000245958566666e-03 9.639639285789428635e-01 9.304749054644274528e-03
